	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
11007	125	Random Controller(24)	M 5_9_times_3_7	1	JCommTable6.R1C0	1/1/1970 5:07	1/1/1970 5:07	1/1/1970 5:07	1/1/1970 5:07	correct	0	1	0	JCommTable6.R1C0	31	M  JCommTable6.R1C0	12	Single-KC	125	0.9141097297716673
11008	126	Random Controller(24)	M 5_9_times_3_7	1	done	1/1/1970 5:07	1/1/1970 5:07	1/1/1970 5:07	1/1/1970 5:07	correct	0	1	0	done	25	M  done	13	Single-KC	126	0.9990018776997238
11009	127	Random Controller(24)	M 1_4_times_3_2	1	JCommTable6.R0C0	1/1/1970 5:07	1/1/1970 5:07	1/1/1970 5:07	1/1/1970 5:07	correct	0	1	0	JCommTable6.R0C0	34	M  JCommTable6.R0C0	14	Single-KC	127	0.907451023912878
11010	128	Random Controller(24)	M 1_4_times_3_2	1	JCommTable6.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	13	Single-KC	128	0.9295691658206339
11011	129	Random Controller(24)	M 1_4_times_3_2	1	done	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	done	26	M  done	14	Single-KC	129	0.9994819379582076
11012	130	Random Controller(24)	AD 4_9_plus_3_4	1	JCommTable8.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable8.R0C0	9	AD JCommTable8.R0C0	6	Single-KC	130	0.9337378367096125
11013	131	Random Controller(24)	AD 4_9_plus_3_4	1	JCommTable4.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable4.R1C0	9	AD JCommTable4.R1C0	7	Single-KC	131	0.7745487104539492
11014	132	Random Controller(24)	AD 4_9_plus_3_4	1	JCommTable4.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable4.R0C0	9	AD JCommTable4.R0C0	7	Single-KC	132	0.6695626446559126
11015	133	Random Controller(24)	AD 4_9_plus_3_4	1	JCommTable5.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	Single-KC	133	0.591656593549922
11016	134	Random Controller(24)	AD 4_9_plus_3_4	1	JCommTable5.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable5.R0C0	9	AD JCommTable5.R0C0	9	Single-KC	134	0.6487503619885986
11017	135	Random Controller(24)	AD 4_9_plus_3_4	1	JCommTable6.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable6.R1C0	33	AD JCommTable6.R1C0	14	Single-KC	135	0.5477275438296711
11018	136	Random Controller(24)	AD 4_9_plus_3_4	1	JCommTable6.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable6.R0C0	35	AD JCommTable6.R0C0	13	Single-KC	136	0.5412376172514083
11019	137	Random Controller(24)	AD 4_9_plus_3_4	1	done	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	done	27	AD done	6	Single-KC	137	0.907455360003659
11020	138	Random Controller(24)	AS 3_7_plus_4_7	1	JCommTable6.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable6.R1C0	34	AS JCommTable6.R1C0	7	Single-KC	138	0.9326418880814502
11021	139	Random Controller(24)	AS 3_7_plus_4_7	1	JCommTable6.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable6.R0C0	36	AS JCommTable6.R0C0	9	Single-KC	139	0.9584990388150875
11022	140	Random Controller(24)	AS 3_7_plus_4_7	1	done	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	done	28	AS done	8	Single-KC	140	0.999164464854748
11023	141	Random Controller(24)	M 1_2_times_5_4	1	JCommTable6.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable6.R0C0	37	M  JCommTable6.R0C0	15	Single-KC	141	0.9229543892196215
11024	142	Random Controller(24)	M 1_2_times_5_4	1	JCommTable6.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable6.R1C0	35	M  JCommTable6.R1C0	14	Single-KC	142	0.9424213192831469
11025	143	Random Controller(24)	M 1_2_times_5_4	1	done	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	done	29	M  done	15	Single-KC	143	0.9997311689529965
11026	144	Random Controller(24)	AD 1_4_plus_4_5	1	JCommTable8.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable8.R0C0	10	AD JCommTable8.R0C0	7	Single-KC	144	0.9648462995956949
11027	145	Random Controller(24)	AD 1_4_plus_4_5	1	JCommTable4.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable4.R1C0	10	AD JCommTable4.R1C0	8	Single-KC	145	0.8337145149996574
11028	146	Random Controller(24)	AD 1_4_plus_4_5	1	JCommTable4.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable4.R0C0	10	AD JCommTable4.R0C0	8	Single-KC	146	0.7264125860789709
11029	147	Random Controller(24)	AD 1_4_plus_4_5	1	JCommTable5.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7	Single-KC	147	0.6416323026801224
11030	148	Random Controller(24)	AD 1_4_plus_4_5	1	JCommTable5.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable5.R0C0	10	AD JCommTable5.R0C0	10	Single-KC	148	0.6949714167429529
11031	149	Random Controller(24)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	JCommTable6.R1C0	36	AD JCommTable6.R1C0	15	Single-KC	149	0.5784099792756132
11032	150	Random Controller(24)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	incorrect	2	1	1	JCommTable6.R0C0	38	AD JCommTable6.R0C0	14	Single-KC	150	0.573077290932343
11033	151	Random Controller(24)	AD 1_4_plus_4_5	1	done	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	1/1/1970 5:08	correct	0	1	0	done	30	AD done	7	Single-KC	151	0.9493104196876061
11034	152	Random Controller(24)	AD 5_6_plus_1_7	1	JCommTable8.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	hint	0	1	1	JCommTable8.R0C0	11	AD JCommTable8.R0C0	8	Single-KC	152	0.9816373131335305
11035	153	Random Controller(24)	AD 5_6_plus_1_7	1	JCommTable4.R1C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable4.R1C0	11	AD JCommTable4.R1C0	9	Single-KC	153	0.8797636015227946
11036	154	Random Controller(24)	AD 5_6_plus_1_7	1	JCommTable4.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable4.R0C0	11	AD JCommTable4.R0C0	9	Single-KC	154	0.7767430599622591
11037	155	Random Controller(24)	AD 5_6_plus_1_7	1	JCommTable5.R1C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8	Single-KC	155	0.6887096777524423
11038	156	Random Controller(24)	AD 5_6_plus_1_7	1	JCommTable5.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable5.R0C0	11	AD JCommTable5.R0C0	11	Single-KC	156	0.7375705880924848
11039	157	Random Controller(24)	AD 5_6_plus_1_7	1	JCommTable6.R1C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R1C0	37	AD JCommTable6.R1C0	16	Single-KC	157	0.6084987121057251
11040	158	Random Controller(24)	AD 5_6_plus_1_7	1	JCommTable6.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R0C0	39	AD JCommTable6.R0C0	15	Single-KC	158	0.6043226665204318
11041	159	Random Controller(24)	AD 5_6_plus_1_7	1	done	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	done	31	AD done	8	Single-KC	159	0.9728030733906513
11042	160	Random Controller(24)	M 3_4_times_1_8	1	JCommTable6.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R0C0	40	M  JCommTable6.R0C0	16	Single-KC	160	0.9360437418874727
11043	161	Random Controller(24)	M 3_4_times_1_8	1	JCommTable6.R1C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R1C0	38	M  JCommTable6.R1C0	15	Single-KC	161	0.9530466841636156
11044	162	Random Controller(24)	M 3_4_times_1_8	1	done	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	done	32	M  done	16	Single-KC	162	0.9998605158121991
11045	163	Random Controller(24)	M 1_3_times_3_2	1	JCommTable6.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R0C0	41	M  JCommTable6.R0C0	17	Single-KC	163	0.9470369408698777
11046	164	Random Controller(24)	M 1_3_times_3_2	1	JCommTable6.R1C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R1C0	39	M  JCommTable6.R1C0	16	Single-KC	164	0.9617907787092808
11047	165	Random Controller(24)	M 1_3_times_3_2	1	done	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	done	33	M  done	17	Single-KC	165	0.9999276325119978
11048	166	Random Controller(24)	M 2_5_times_5_3	1	JCommTable6.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R0C0	42	M  JCommTable6.R0C0	18	Single-KC	166	0.9562289206233989
11049	167	Random Controller(24)	M 2_5_times_5_3	1	JCommTable6.R1C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R1C0	40	M  JCommTable6.R1C0	17	Single-KC	167	0.9689595014007727
11050	168	Random Controller(24)	M 2_5_times_5_3	1	done	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	done	34	M  done	18	Single-KC	168	0.9999624553560283
11051	169	Random Controller(24)	M 2_5_times_7_10	1	JCommTable6.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R0C0	43	M  JCommTable6.R0C0	19	Single-KC	169	0.9638864248064811
11052	170	Random Controller(24)	M 2_5_times_7_10	1	JCommTable6.R1C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R1C0	41	M  JCommTable6.R1C0	18	Single-KC	170	0.9748184596282052
11053	171	Random Controller(24)	M 2_5_times_7_10	1	done	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	done	35	M  done	19	Single-KC	171	0.9999805219621616
11054	172	Random Controller(24)	M 3_2_times_1_3	1	JCommTable6.R0C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R0C0	44	M  JCommTable6.R0C0	20	Single-KC	172	0.9702459758570664
11055	173	Random Controller(24)	M 3_2_times_1_3	1	JCommTable6.R1C0	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	JCommTable6.R1C0	42	M  JCommTable6.R1C0	19	Single-KC	173	0.9795948161820792
11056	174	Random Controller(24)	M 3_2_times_1_3	1	done	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	1/1/1970 5:09	correct	0	1	0	done	36	M  done	20	Single-KC	174	0.9999898949458706
11057	175	Random Controller(24)	M 1_8_times_3_4	1	JCommTable6.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R0C0	45	M  JCommTable6.R0C0	21	Single-KC	175	0.9755140680978216
11058	176	Random Controller(24)	M 1_8_times_3_4	1	JCommTable6.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R1C0	43	M  JCommTable6.R1C0	20	Single-KC	176	0.9834805608525923
11059	177	Random Controller(24)	M 1_8_times_3_4	1	done	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	done	37	M  done	21	Single-KC	177	0.9999947576003685
11060	178	Random Controller(24)	AD 7_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable8.R0C0	12	AD JCommTable8.R0C0	9	Single-KC	178	0.9904872448984451
11061	179	Random Controller(24)	AD 7_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable4.R1C0	12	AD JCommTable4.R1C0	10	Single-KC	179	0.9143701831642225
11062	180	Random Controller(24)	AD 7_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable4.R0C0	12	AD JCommTable4.R0C0	10	Single-KC	180	0.8201074507083098
11063	181	Random Controller(24)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable5.R1C0	9	AD JCommTable5.R1C0	9	Single-KC	181	0.7321840245603309
11064	182	Random Controller(24)	AD 7_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable5.R0C0	12	AD JCommTable5.R0C0	12	Single-KC	182	0.7761368769159882
11065	183	Random Controller(24)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R1C0	44	AD JCommTable6.R1C0	17	Single-KC	183	0.637784793686173
11066	184	Random Controller(24)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R0C0	46	AD JCommTable6.R0C0	16	Single-KC	184	0.6347387869395045
11067	185	Random Controller(24)	AD 7_8_plus_1_3	1	done	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	done	38	AD done	9	Single-KC	185	0.9855732583661103
11068	186	Random Controller(24)	M 4_9_times_3_4	1	JCommTable6.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R0C0	47	M  JCommTable6.R0C0	22	Single-KC	186	0.9798687724692638
11069	187	Random Controller(24)	M 4_9_times_3_4	1	JCommTable6.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R1C0	45	M  JCommTable6.R1C0	21	Single-KC	187	0.9866364403974687
11070	188	Random Controller(24)	M 4_9_times_3_4	1	done	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	done	39	M  done	22	Single-KC	188	0.9999972803025856
11071	189	Random Controller(24)	M 3_4_times_4_9	1	JCommTable6.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R0C0	48	M  JCommTable6.R0C0	23	Single-KC	189	0.9834621432099486
11072	190	Random Controller(24)	M 3_4_times_4_9	1	JCommTable6.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R1C0	46	M  JCommTable6.R1C0	22	Single-KC	190	0.989196042708731
11073	191	Random Controller(24)	M 3_4_times_4_9	1	done	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	done	40	M  done	23	Single-KC	191	0.9999985890535695
11074	192	Random Controller(24)	AD 2_3_plus_3_5	1	JCommTable8.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable8.R0C0	13	AD JCommTable8.R0C0	10	Single-KC	192	0.9950932552055234
11075	193	Random Controller(24)	AD 2_3_plus_3_5	1	JCommTable4.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable4.R1C0	13	AD JCommTable4.R1C0	11	Single-KC	193	0.9396989738930849
11076	194	Random Controller(24)	AD 2_3_plus_3_5	1	JCommTable4.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable4.R0C0	13	AD JCommTable4.R0C0	11	Single-KC	194	0.8566039116630173
11077	195	Random Controller(24)	AD 2_3_plus_3_5	1	JCommTable5.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable5.R1C0	10	AD JCommTable5.R1C0	10	Single-KC	195	0.7716003459916023
11078	196	Random Controller(24)	AD 2_3_plus_3_5	1	JCommTable5.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable5.R0C0	13	AD JCommTable5.R0C0	13	Single-KC	196	0.810491736098282
11079	197	Random Controller(24)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R1C0	47	AD JCommTable6.R1C0	18	Single-KC	197	0.6660823216870874
11080	198	Random Controller(24)	AD 2_3_plus_3_5	1	JCommTable6.R0C0	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	JCommTable6.R0C0	49	AD JCommTable6.R0C0	17	Single-KC	198	0.6641163196661914
11081	199	Random Controller(24)	AD 2_3_plus_3_5	1	done	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	1/1/1970 5:10	correct	0	1	0	done	41	AD done	10	Single-KC	199	0.9923941460047222
11082	200	Random Controller(24)	M 5_4_times_1_2	1	JCommTable6.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable6.R0C0	50	M  JCommTable6.R0C0	24	Single-KC	200	0.9864229941013973
11083	201	Random Controller(24)	M 5_4_times_1_2	1	JCommTable6.R1C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable6.R1C0	48	M  JCommTable6.R1C0	23	Single-KC	201	0.9912697271555793
11084	202	Random Controller(24)	M 5_4_times_1_2	1	done	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	done	42	M  done	24	Single-KC	202	0.9999992680183594
11085	203	Random Controller(24)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable8.R0C0	14	AD JCommTable8.R0C0	11	Single-KC	203	0.9974747530299052
11086	204	Random Controller(24)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable4.R1C0	14	AD JCommTable4.R1C0	12	Single-KC	204	0.9578807726397831
11087	205	Random Controller(24)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable4.R0C0	14	AD JCommTable4.R0C0	12	Single-KC	205	0.886718763195994
11088	206	Random Controller(24)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 5:11	1/1/1970 5:11		1/1/1970 5:11	incorrect	1	0	0	JCommTable5.R0C0	14	AD JCommTable5.R0C0	14	Single-KC	206	0.8406567752954666
11089	207	Random Controller(24)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable5.R1C0	11	AD JCommTable5.R1C0	11	Single-KC	207	0.8067466625877587
11090	208	Random Controller(24)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	hint	0	1	1	JCommTable5.R0C0	15	AD JCommTable5.R0C0	15	Single-KC	208	0.866809335179178
11091	209	Random Controller(24)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable6.R1C0	49	AD JCommTable6.R1C0	19	Single-KC	209	0.6932324709357472
11092	210	Random Controller(24)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable6.R0C0	51	AD JCommTable6.R0C0	18	Single-KC	210	0.6922765452845511
11093	211	Random Controller(24)	AD 1_2_plus_2_3	1	done	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	done	43	AD done	11	Single-KC	211	0.9960032315758935
11094	212	Random Controller(24)	M 3_2_times_1_4	1	JCommTable6.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable6.R0C0	52	M  JCommTable6.R0C0	25	Single-KC	212	0.9888597545182651
11095	213	Random Controller(24)	M 3_2_times_1_4	1	JCommTable6.R1C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable6.R1C0	50	M  JCommTable6.R1C0	24	Single-KC	213	0.9929482311986082
11096	214	Random Controller(24)	M 3_2_times_1_4	1	done	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	done	44	M  done	25	Single-KC	214	0.9999996202570588
11097	215	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable8.R0C0	15	AD JCommTable8.R0C0	12	Single-KC	215	0.9987018942342188
11098	216	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 5:11	1/1/1970 5:11		1/1/1970 5:11	incorrect	1	0	0	JCommTable6.R1C0	51	AD JCommTable6.R1C0	20	Single-KC	216	0.719106033610418
11099	217	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 5:11	1/1/1970 5:11		1/1/1970 5:11	incorrect	1	0	0	JCommTable6.R0C0	53	AD JCommTable6.R0C0	19	Single-KC	217	0.7190745286938285
11100	218	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	hint	0	1	1	JCommTable4.R1C0	15	AD JCommTable4.R1C0	13	Single-KC	218	0.9707510814346559
11101	219	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable4.R0C0	15	AD JCommTable4.R0C0	13	Single-KC	219	0.9111650300987212
11102	220	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable5.R1C0	12	AD JCommTable5.R1C0	12	Single-KC	220	0.8376227797487198
11103	221	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable5.R0C0	16	AD JCommTable5.R0C0	16	Single-KC	221	0.8892351076084056
11104	222	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable6.R1C0	52	AD JCommTable6.R1C0	21	Single-KC	222	0.7436044669852921
11105	223	Random Controller(24)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	JCommTable6.R0C0	54	AD JCommTable6.R0C0	20	Single-KC	223	0.7444004561090191
11106	224	Random Controller(24)	AD 1_3_plus_3_2	1	done	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	1/1/1970 5:11	correct	0	1	0	done	45	AD done	12	Single-KC	224	0.9979033729902437
11107	225	Random Controller(24)	M 1_3_times_4_9	1	JCommTable6.R0C0	1/1/1970 5:12	1/1/1970 5:12	1/1/1970 5:12	1/1/1970 5:12	correct	0	1	0	JCommTable6.R0C0	55	M  JCommTable6.R0C0	26	Single-KC	225	0.9908632233621786
11108	226	Random Controller(24)	M 1_3_times_4_9	1	JCommTable6.R1C0	1/1/1970 5:12	1/1/1970 5:12	1/1/1970 5:12	1/1/1970 5:12	correct	0	1	0	JCommTable6.R1C0	53	M  JCommTable6.R1C0	25	Single-KC	226	0.9943058756195803
11109	227	Random Controller(24)	M 1_3_times_4_9	1	done	1/1/1970 5:12	1/1/1970 5:12	1/1/1970 5:12	1/1/1970 5:12	correct	0	1	0	done	46	M  done	26	Single-KC	227	0.9999998029941342
