Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)
50	BKT Controller(21)	M 7_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	incorrect	1	1	0	Single-KC	50	JCommTable6.R0C0	12	M  JCommTable6.R0C0	3
51	BKT Controller(21)	M 7_2_times_7_4	1	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	51	done	9	M  done	4
52	BKT Controller(21)	M 8_5_times_4_1	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	1	1	0	Single-KC	52	JCommTable6.R1C0	10	M  JCommTable6.R1C0	4
53	BKT Controller(21)	M 8_5_times_4_1	1	JCommTable4.R1C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	53	JCommTable4.R1C0	5	M  JCommTable4.R1C0	2
54	BKT Controller(21)	M 8_5_times_4_1	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	54	JCommTable6.R0C0	13	M  JCommTable6.R0C0	4
55	BKT Controller(21)	M 8_5_times_4_1	1	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	55	done	10	M  done	5
56	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	56	JCommTable6.R1C0	11	AD JCommTable6.R1C0	6
57	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable4.R1C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	57	JCommTable4.R1C0	6	AD JCommTable4.R1C0	4
58	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable8.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	58	JCommTable8.R0C0	6	AD JCommTable8.R0C0	4
59	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable4.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	59	JCommTable4.R1C0	7	AD JCommTable4.R1C0	5
60	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable5.R0C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	Single-KC	60	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5
61	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable4.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	61	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5
62	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable5.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	62	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5
63	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable5.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	63	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6
64	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	64	JCommTable6.R1C0	12	AD JCommTable6.R1C0	7
65	BKT Controller(21)	AD 5_4_plus_2_7	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	65	JCommTable6.R0C0	14	AD JCommTable6.R0C0	9
66	BKT Controller(21)	AD 5_4_plus_2_7	1	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	66	done	11	AD done	5
67	BKT Controller(21)	M 2_8_times_7_3	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	67	JCommTable6.R1C0	13	M  JCommTable6.R1C0	5
68	BKT Controller(21)	M 2_8_times_7_3	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	Single-KC	68	JCommTable6.R0C0	15	M  JCommTable6.R0C0	5
69	BKT Controller(21)	M 2_8_times_7_3	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	69	done	12	M  done	6
70	BKT Controller(21)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24		1/1/1970 2:24	incorrect	1	0	0	Single-KC	70	JCommTable6.R0C0	16	AD JCommTable6.R0C0	10
71	BKT Controller(21)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	71	JCommTable8.R0C0	7	AD JCommTable8.R0C0	5
72	BKT Controller(21)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	72	JCommTable4.R1C0	8	AD JCommTable4.R1C0	6
73	BKT Controller(21)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	73	JCommTable4.R0C0	6	AD JCommTable4.R0C0	6
74	BKT Controller(21)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	74	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6
75	BKT Controller(21)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	75	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7
76	BKT Controller(21)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	76	JCommTable6.R1C0	14	AD JCommTable6.R1C0	8
77	BKT Controller(21)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	77	JCommTable6.R0C0	17	AD JCommTable6.R0C0	11
78	BKT Controller(21)	AD 1_2_plus_2_3	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	78	done	13	AD done	6
79	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24		1/1/1970 2:24	incorrect	1	0	0	Single-KC	79	JCommTable6.R1C0	15	AD JCommTable6.R1C0	9
80	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable8.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	80	JCommTable8.R0C0	8	AD JCommTable8.R0C0	6
81	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	81	JCommTable4.R1C0	9	AD JCommTable4.R1C0	7
82	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable4.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	82	JCommTable4.R0C0	7	AD JCommTable4.R0C0	7
83	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable5.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	83	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7
84	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	84	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8
85	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24		1/1/1970 2:24	incorrect	1	0	0	Single-KC	85	JCommTable6.R1C0	16	AD JCommTable6.R1C0	10
86	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24		1/1/1970 2:24	incorrect	1	0	0	Single-KC	86	JCommTable6.R0C0	18	AD JCommTable6.R0C0	12
87	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	hint	0	1	1	Single-KC	87	JCommTable6.R1C0	17	AD JCommTable6.R1C0	11
88	BKT Controller(21)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	88	JCommTable6.R0C0	19	AD JCommTable6.R0C0	13
89	BKT Controller(21)	AD 6_8_plus_7_8	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	89	done	14	AD done	7
90	BKT Controller(21)	AD 10_6_plus_4_8	1	JCommTable8.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	90	JCommTable8.R0C0	9	AD JCommTable8.R0C0	7
91	BKT Controller(21)	AD 10_6_plus_4_8	1	JCommTable4.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	91	JCommTable4.R1C0	10	AD JCommTable4.R1C0	8
92	BKT Controller(21)	AD 10_6_plus_4_8	1	JCommTable5.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	92	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8
93	BKT Controller(21)	AD 10_6_plus_4_8	1	JCommTable4.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	93	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8
94	BKT Controller(21)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24		1/1/1970 2:24	incorrect	1	0	0	Single-KC	94	JCommTable6.R1C0	18	AD JCommTable6.R1C0	12
95	BKT Controller(21)	AD 10_6_plus_4_8	1	JCommTable5.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	Single-KC	95	JCommTable5.R0C0	9	AD JCommTable5.R0C0	9
96	BKT Controller(21)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	96	JCommTable6.R1C0	19	AD JCommTable6.R1C0	13
97	BKT Controller(21)	AD 10_6_plus_4_8	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	97	JCommTable6.R0C0	20	AD JCommTable6.R0C0	14
98	BKT Controller(21)	AD 10_6_plus_4_8	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	98	done	15	AD done	8
99	BKT Controller(21)	AD 5_5_plus_4_10	1	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	99	JCommTable8.R0C0	10	AD JCommTable8.R0C0	8
100	BKT Controller(21)	AD 5_5_plus_4_10	1	JCommTable4.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	100	JCommTable4.R1C0	11	AD JCommTable4.R1C0	9
101	BKT Controller(21)	AD 5_5_plus_4_10	1	JCommTable4.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	101	JCommTable4.R0C0	9	AD JCommTable4.R0C0	9
102	BKT Controller(21)	AD 5_5_plus_4_10	1	JCommTable5.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	102	JCommTable5.R1C0	9	AD JCommTable5.R1C0	9
103	BKT Controller(21)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	103	JCommTable5.R0C0	10	AD JCommTable5.R0C0	10
104	BKT Controller(21)	AD 5_5_plus_4_10	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	104	JCommTable6.R1C0	20	AD JCommTable6.R1C0	14
105	BKT Controller(21)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	105	JCommTable6.R0C0	21	AD JCommTable6.R0C0	15
106	BKT Controller(21)	AD 5_5_plus_4_10	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	106	done	16	AD done	9
107	BKT Controller(21)	AD 6_4_plus_9_7	1	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	107	JCommTable8.R0C0	11	AD JCommTable8.R0C0	9
108	BKT Controller(21)	AD 6_4_plus_9_7	1	JCommTable4.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	108	JCommTable4.R1C0	12	AD JCommTable4.R1C0	10
109	BKT Controller(21)	AD 6_4_plus_9_7	1	JCommTable5.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	109	JCommTable5.R1C0	10	AD JCommTable5.R1C0	10
110	BKT Controller(21)	AD 6_4_plus_9_7	1	JCommTable4.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	110	JCommTable4.R0C0	10	AD JCommTable4.R0C0	10
111	BKT Controller(21)	AD 6_4_plus_9_7	1	JCommTable5.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	111	JCommTable5.R0C0	11	AD JCommTable5.R0C0	11
112	BKT Controller(21)	AD 6_4_plus_9_7	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	112	JCommTable6.R1C0	21	AD JCommTable6.R1C0	15
113	BKT Controller(21)	AD 6_4_plus_9_7	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	113	JCommTable6.R0C0	22	AD JCommTable6.R0C0	16
114	BKT Controller(21)	AD 6_4_plus_9_7	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	114	done	17	AD done	10
115	BKT Controller(21)	AS 6_4_plus_5_4	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	hint	0	1	1	Single-KC	115	JCommTable6.R1C0	22	AS JCommTable6.R1C0	2
116	BKT Controller(21)	AS 6_4_plus_5_4	1	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	116	JCommTable6.R0C0	23	AS JCommTable6.R0C0	2
117	BKT Controller(21)	AS 6_4_plus_5_4	1	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	117	done	18	AS done	2
118	BKT Controller(21)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25		1/1/1970 2:25	incorrect	1	0	0	Single-KC	118	JCommTable6.R1C0	23	AD JCommTable6.R1C0	16
119	BKT Controller(21)	AD 5_6_plus_1_4	1	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	hint	0	1	1	Single-KC	119	JCommTable8.R0C0	12	AD JCommTable8.R0C0	10
120	BKT Controller(21)	AD 5_6_plus_1_4	1	JCommTable4.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	Single-KC	120	JCommTable4.R1C0	13	AD JCommTable4.R1C0	11
121	BKT Controller(21)	AD 5_6_plus_1_4	1	JCommTable5.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	121	JCommTable5.R1C0	11	AD JCommTable5.R1C0	11
122	BKT Controller(21)	AD 5_6_plus_1_4	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	122	JCommTable4.R0C0	11	AD JCommTable4.R0C0	11
123	BKT Controller(21)	AD 5_6_plus_1_4	1	JCommTable5.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	123	JCommTable5.R0C0	12	AD JCommTable5.R0C0	12
124	BKT Controller(21)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	124	JCommTable6.R1C0	24	AD JCommTable6.R1C0	17
125	BKT Controller(21)	AD 5_6_plus_1_4	1	JCommTable6.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	125	JCommTable6.R0C0	24	AD JCommTable6.R0C0	17
126	BKT Controller(21)	AD 5_6_plus_1_4	1	done	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	126	done	19	AD done	11
127	BKT Controller(21)	M 8_6_times_10_1	1	JCommTable8.R0C0	1/1/1970 2:26	1/1/1970 2:26		1/1/1970 2:26	incorrect	1	0	0	Single-KC	127	JCommTable8.R0C0	13	M  JCommTable8.R0C0	2
128	BKT Controller(21)	M 8_6_times_10_1	1	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	128	JCommTable6.R1C0	25	M  JCommTable6.R1C0	6
129	BKT Controller(21)	M 8_6_times_10_1	1	JCommTable6.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	129	JCommTable6.R0C0	25	M  JCommTable6.R0C0	6
130	BKT Controller(21)	M 8_6_times_10_1	1	done	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	130	done	20	M  done	7
131	BKT Controller(21)	AD 1_4_plus_6_9	2	JCommTable8.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	131	JCommTable8.R0C0	14	AD JCommTable8.R0C0	11
132	BKT Controller(21)	AD 1_4_plus_6_9	2	JCommTable4.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	132	JCommTable4.R1C0	14	AD JCommTable4.R1C0	12
133	BKT Controller(21)	AD 1_4_plus_6_9	2	JCommTable5.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	133	JCommTable5.R1C0	12	AD JCommTable5.R1C0	12
134	BKT Controller(21)	AD 1_4_plus_6_9	2	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	134	JCommTable4.R0C0	12	AD JCommTable4.R0C0	12
135	BKT Controller(21)	AD 1_4_plus_6_9	2	JCommTable5.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	135	JCommTable5.R0C0	13	AD JCommTable5.R0C0	13
136	BKT Controller(21)	AD 1_4_plus_6_9	2	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	136	JCommTable6.R1C0	26	AD JCommTable6.R1C0	18
137	BKT Controller(21)	AD 1_4_plus_6_9	2	JCommTable6.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	137	JCommTable6.R0C0	26	AD JCommTable6.R0C0	18
138	BKT Controller(21)	AD 1_4_plus_6_9	2	done	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	138	done	21	AD done	12
139	BKT Controller(21)	AD 3_3_plus_2_8	1	JCommTable8.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	139	JCommTable8.R0C0	15	AD JCommTable8.R0C0	12
140	BKT Controller(21)	AD 3_3_plus_2_8	1	JCommTable4.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	140	JCommTable4.R1C0	15	AD JCommTable4.R1C0	13
141	BKT Controller(21)	AD 3_3_plus_2_8	1	JCommTable5.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	141	JCommTable5.R1C0	13	AD JCommTable5.R1C0	13
142	BKT Controller(21)	AD 3_3_plus_2_8	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	142	JCommTable4.R0C0	13	AD JCommTable4.R0C0	13
143	BKT Controller(21)	AD 3_3_plus_2_8	1	JCommTable5.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	143	JCommTable5.R0C0	14	AD JCommTable5.R0C0	14
144	BKT Controller(21)	AD 3_3_plus_2_8	1	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	144	JCommTable6.R1C0	27	AD JCommTable6.R1C0	19
145	BKT Controller(21)	AD 3_3_plus_2_8	1	JCommTable6.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	145	JCommTable6.R0C0	27	AD JCommTable6.R0C0	19
146	BKT Controller(21)	AD 3_3_plus_2_8	1	done	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	Single-KC	146	done	22	AD done	13
147	BKT Controller(21)	M 1_4_times_5_8	1	JCommTable6.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	147	JCommTable6.R1C0	28	M  JCommTable6.R1C0	7
148	BKT Controller(21)	M 1_4_times_5_8	1	JCommTable6.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	148	JCommTable6.R0C0	28	M  JCommTable6.R0C0	7
149	BKT Controller(21)	M 1_4_times_5_8	1	done	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	149	done	23	M  done	8
150	BKT Controller(21)	AS 2_3_plus_5_3	1	JCommTable8.R0C0	1/1/1970 2:27	1/1/1970 2:27		1/1/1970 2:27	incorrect	1	0	0	Single-KC	150	JCommTable8.R0C0	16	AS JCommTable8.R0C0	2
151	BKT Controller(21)	AS 2_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	151	JCommTable6.R1C0	29	AS JCommTable6.R1C0	3
152	BKT Controller(21)	AS 2_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	152	JCommTable6.R0C0	29	AS JCommTable6.R0C0	3
153	BKT Controller(21)	AS 2_3_plus_5_3	1	done	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	Single-KC	153	done	24	AS done	3
1	BKT Controller(22)	AS 4_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	hint	1	1	1	Single-KC	1	JCommTable6.R1C0	1	AS JCommTable6.R1C0	1
2	BKT Controller(22)	AS 4_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	hint	1	1	1	Single-KC	2	JCommTable6.R0C0	1	AS JCommTable6.R0C0	1
3	BKT Controller(22)	AS 4_3_plus_5_3	1	done	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	hint	0	1	1	Single-KC	3	done	1	AS done	1
4	BKT Controller(22)	AD 5_6_plus_1_4	1	done	1/1/1970 2:27	1/1/1970 2:27		1/1/1970 2:27	incorrect	1	0	0	Single-KC	4	done	2	AD done	1
5	BKT Controller(22)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 2:27	1/1/1970 2:27		1/1/1970 2:27	incorrect	1	0	0	Single-KC	5	JCommTable6.R1C0	2	AD JCommTable6.R1C0	1
6	BKT Controller(22)	AD 5_6_plus_1_4	1	JCommTable6.R0C0	1/1/1970 2:27	1/1/1970 2:27		1/1/1970 2:27	incorrect	1	0	0	Single-KC	6	JCommTable6.R0C0	2	AD JCommTable6.R0C0	1
7	BKT Controller(22)	AD 5_6_plus_1_4	1	JCommTable8.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	hint	1	1	1	Single-KC	7	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1
