Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)
208	Streak Agent(24)	AD 5_6_plus_1_7	2	JCommTable8.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable8.R0C0	17	JCommTable8.R0C0	20	Single-KC	208
209	Streak Agent(24)	AD 5_6_plus_1_7	2	JCommTable4.R1C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable4.R1C0	18	JCommTable4.R1C0	21	Single-KC	209
210	Streak Agent(24)	AD 5_6_plus_1_7	2	JCommTable4.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable4.R0C0	17	JCommTable4.R0C0	18	Single-KC	210
211	Streak Agent(24)	AD 5_6_plus_1_7	2	JCommTable5.R1C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable5.R1C0	17	JCommTable5.R1C0	17	Single-KC	211
212	Streak Agent(24)	AD 5_6_plus_1_7	2	JCommTable5.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable5.R0C0	23	JCommTable5.R0C0	24	Single-KC	212
213	Streak Agent(24)	AD 5_6_plus_1_7	2	JCommTable6.R1C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable6.R1C0	30	JCommTable6.R1C0	45	Single-KC	213
214	Streak Agent(24)	AD 5_6_plus_1_7	2	JCommTable6.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable6.R0C0	23	JCommTable6.R0C0	36	Single-KC	214
215	Streak Agent(24)	AD 5_6_plus_1_7	2	done	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD done	21	done	34	Single-KC	215
216	Streak Agent(24)	AD 5_9_plus_3_7	2	JCommTable8.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable8.R0C0	18	JCommTable8.R0C0	21	Single-KC	216
217	Streak Agent(24)	AD 5_9_plus_3_7	2	JCommTable4.R1C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable4.R1C0	19	JCommTable4.R1C0	22	Single-KC	217
218	Streak Agent(24)	AD 5_9_plus_3_7	2	JCommTable4.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable4.R0C0	18	JCommTable4.R0C0	19	Single-KC	218
219	Streak Agent(24)	AD 5_9_plus_3_7	2	JCommTable5.R1C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable5.R1C0	18	JCommTable5.R1C0	18	Single-KC	219
220	Streak Agent(24)	AD 5_9_plus_3_7	2	JCommTable6.R1C0	1/1/1970 4:47	1/1/1970 4:47		1/1/1970 4:47	incorrect	1	0	0	AD JCommTable6.R1C0	31	JCommTable6.R1C0	46	Single-KC	220
221	Streak Agent(24)	AD 5_9_plus_3_7	2	JCommTable5.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable5.R0C0	24	JCommTable5.R0C0	25	Single-KC	221
222	Streak Agent(24)	AD 5_9_plus_3_7	2	JCommTable6.R1C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable6.R1C0	32	JCommTable6.R1C0	47	Single-KC	222
223	Streak Agent(24)	AD 5_9_plus_3_7	2	JCommTable6.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD JCommTable6.R0C0	24	JCommTable6.R0C0	37	Single-KC	223
224	Streak Agent(24)	AD 5_9_plus_3_7	2	done	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AD done	22	done	35	Single-KC	224
225	Streak Agent(24)	AS 11_2_plus_3_2	1	JCommTable8.R0C0	1/1/1970 4:47	1/1/1970 4:47		1/1/1970 4:47	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	22	Single-KC	225
226	Streak Agent(24)	AS 11_2_plus_3_2	1	JCommTable4.R0C0	1/1/1970 4:47	1/1/1970 4:47		1/1/1970 4:47	incorrect	1	0	0	AS JCommTable4.R0C0	1	JCommTable4.R0C0	20	Single-KC	226
227	Streak Agent(24)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	38	Single-KC	227
228	Streak Agent(24)	AS 11_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AS JCommTable6.R1C0	6	JCommTable6.R1C0	48	Single-KC	228
229	Streak Agent(24)	AS 11_2_plus_3_2	1	done	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	1/1/1970 4:47	correct	0	1	0	AS done	5	done	36	Single-KC	229
230	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable8.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable8.R0C0	19	JCommTable8.R0C0	23	Single-KC	230
231	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable4.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable4.R1C0	20	JCommTable4.R1C0	23	Single-KC	231
232	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable4.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable4.R0C0	19	JCommTable4.R0C0	21	Single-KC	232
233	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable5.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable5.R1C0	19	JCommTable5.R1C0	19	Single-KC	233
234	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable5.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable5.R0C0	25	JCommTable5.R0C0	26	Single-KC	234
235	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable6.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable6.R1C0	33	JCommTable6.R1C0	49	Single-KC	235
236	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable6.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable6.R0C0	25	JCommTable6.R0C0	39	Single-KC	236
237	Streak Agent(24)	AD 5_3_plus_9_8	2	done	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD done	23	done	37	Single-KC	237
238	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable8.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable8.R0C0	20	JCommTable8.R0C0	24	Single-KC	238
239	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable4.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable4.R1C0	21	JCommTable4.R1C0	24	Single-KC	239
240	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable4.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable4.R0C0	20	JCommTable4.R0C0	22	Single-KC	240
241	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable5.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable5.R1C0	20	JCommTable5.R1C0	20	Single-KC	241
242	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable5.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable5.R0C0	26	JCommTable5.R0C0	27	Single-KC	242
243	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable6.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable6.R1C0	34	JCommTable6.R1C0	50	Single-KC	243
244	Streak Agent(24)	AD 5_3_plus_9_8	2	JCommTable6.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD JCommTable6.R0C0	26	JCommTable6.R0C0	40	Single-KC	244
245	Streak Agent(24)	AD 5_3_plus_9_8	2	done	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	AD done	24	done	38	Single-KC	245
246	Streak Agent(24)	M 3_7_times_5_9	1	JCommTable6.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  JCommTable6.R1C0	11	JCommTable6.R1C0	51	Single-KC	246
247	Streak Agent(24)	M 3_7_times_5_9	1	JCommTable6.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  JCommTable6.R0C0	10	JCommTable6.R0C0	41	Single-KC	247
248	Streak Agent(24)	M 3_7_times_5_9	1	done	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  done	10	done	39	Single-KC	248
249	Streak Agent(24)	M 2_7_times_4_5	1	JCommTable6.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  JCommTable6.R1C0	12	JCommTable6.R1C0	52	Single-KC	249
250	Streak Agent(24)	M 2_7_times_4_5	1	JCommTable6.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  JCommTable6.R0C0	11	JCommTable6.R0C0	42	Single-KC	250
251	Streak Agent(24)	M 2_7_times_4_5	1	done	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  done	11	done	40	Single-KC	251
252	Streak Agent(24)	M 5_3_times_2_5	3	JCommTable6.R1C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  JCommTable6.R1C0	13	JCommTable6.R1C0	53	Single-KC	252
253	Streak Agent(24)	M 5_3_times_2_5	3	JCommTable6.R0C0	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  JCommTable6.R0C0	12	JCommTable6.R0C0	43	Single-KC	253
254	Streak Agent(24)	M 5_3_times_2_5	3	done	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	1/1/1970 4:48	correct	0	1	0	M  done	12	done	41	Single-KC	254
255	Streak Agent(24)	M 1_7_times_5_6	1	JCommTable6.R1C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R1C0	14	JCommTable6.R1C0	54	Single-KC	255
256	Streak Agent(24)	M 1_7_times_5_6	1	JCommTable6.R0C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R0C0	13	JCommTable6.R0C0	44	Single-KC	256
257	Streak Agent(24)	M 1_7_times_5_6	1	done	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  done	13	done	42	Single-KC	257
258	Streak Agent(24)	M 1_6_times_6_7	1	JCommTable6.R1C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R1C0	15	JCommTable6.R1C0	55	Single-KC	258
259	Streak Agent(24)	M 1_6_times_6_7	1	JCommTable6.R0C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R0C0	14	JCommTable6.R0C0	45	Single-KC	259
260	Streak Agent(24)	M 1_6_times_6_7	1	done	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  done	14	done	43	Single-KC	260
261	Streak Agent(24)	M 2_7_times_4_5	2	JCommTable6.R1C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R1C0	16	JCommTable6.R1C0	56	Single-KC	261
262	Streak Agent(24)	M 2_7_times_4_5	2	JCommTable6.R0C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R0C0	15	JCommTable6.R0C0	46	Single-KC	262
263	Streak Agent(24)	M 2_7_times_4_5	2	done	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  done	15	done	44	Single-KC	263
264	Streak Agent(24)	M 4_9_times_3_4	2	JCommTable6.R1C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R1C0	17	JCommTable6.R1C0	57	Single-KC	264
265	Streak Agent(24)	M 4_9_times_3_4	2	JCommTable6.R0C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R0C0	16	JCommTable6.R0C0	47	Single-KC	265
266	Streak Agent(24)	M 4_9_times_3_4	2	done	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  done	16	done	45	Single-KC	266
267	Streak Agent(24)	AS 7_9_plus_4_9	1	JCommTable6.R0C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	AS JCommTable6.R0C0	6	JCommTable6.R0C0	48	Single-KC	267
268	Streak Agent(24)	AS 7_9_plus_4_9	1	JCommTable6.R1C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	AS JCommTable6.R1C0	7	JCommTable6.R1C0	58	Single-KC	268
269	Streak Agent(24)	AS 7_9_plus_4_9	1	done	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	AS done	6	done	46	Single-KC	269
270	Streak Agent(24)	M 2_7_times_4_5	3	JCommTable6.R1C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R1C0	18	JCommTable6.R1C0	59	Single-KC	270
271	Streak Agent(24)	M 2_7_times_4_5	3	JCommTable6.R0C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R0C0	17	JCommTable6.R0C0	49	Single-KC	271
272	Streak Agent(24)	M 2_7_times_4_5	3	done	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  done	17	done	47	Single-KC	272
273	Streak Agent(24)	M 5_3_times_9_8	1	JCommTable6.R1C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R1C0	19	JCommTable6.R1C0	60	Single-KC	273
274	Streak Agent(24)	M 5_3_times_9_8	1	JCommTable6.R0C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R0C0	18	JCommTable6.R0C0	50	Single-KC	274
275	Streak Agent(24)	M 5_3_times_9_8	1	done	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  done	18	done	48	Single-KC	275
276	Streak Agent(24)	M 3_2_times_1_3	1	JCommTable6.R1C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R1C0	20	JCommTable6.R1C0	61	Single-KC	276
277	Streak Agent(24)	M 3_2_times_1_3	1	JCommTable6.R0C0	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	1/1/1970 4:49	correct	0	1	0	M  JCommTable6.R0C0	19	JCommTable6.R0C0	51	Single-KC	277
278	Streak Agent(24)	M 3_2_times_1_3	1	done	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  done	19	done	49	Single-KC	278
279	Streak Agent(24)	M 5_3_times_2_5	4	JCommTable6.R1C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R1C0	21	JCommTable6.R1C0	62	Single-KC	279
280	Streak Agent(24)	M 5_3_times_2_5	4	JCommTable6.R0C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R0C0	20	JCommTable6.R0C0	52	Single-KC	280
281	Streak Agent(24)	M 5_3_times_2_5	4	done	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  done	20	done	50	Single-KC	281
282	Streak Agent(24)	M 4_5_times_3_10	2	JCommTable6.R1C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R1C0	22	JCommTable6.R1C0	63	Single-KC	282
283	Streak Agent(24)	M 4_5_times_3_10	2	JCommTable4.R1C0	1/1/1970 4:50	1/1/1970 4:50		1/1/1970 4:50	incorrect	1	0	0	M  JCommTable4.R1C0	4	JCommTable4.R1C0	25	Single-KC	283
284	Streak Agent(24)	M 4_5_times_3_10	2	JCommTable6.R0C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	hint	0	1	1	M  JCommTable6.R0C0	21	JCommTable6.R0C0	53	Single-KC	284
285	Streak Agent(24)	M 4_5_times_3_10	2	done	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  done	21	done	51	Single-KC	285
286	Streak Agent(24)	M 3_10_times_4_5	1	JCommTable6.R1C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R1C0	23	JCommTable6.R1C0	64	Single-KC	286
287	Streak Agent(24)	M 3_10_times_4_5	1	JCommTable6.R0C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R0C0	22	JCommTable6.R0C0	54	Single-KC	287
288	Streak Agent(24)	M 3_10_times_4_5	1	done	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  done	22	done	52	Single-KC	288
289	Streak Agent(24)	M 2_7_times_4_5	4	JCommTable6.R1C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R1C0	24	JCommTable6.R1C0	65	Single-KC	289
290	Streak Agent(24)	M 2_7_times_4_5	4	JCommTable6.R0C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R0C0	23	JCommTable6.R0C0	55	Single-KC	290
291	Streak Agent(24)	M 2_7_times_4_5	4	done	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  done	23	done	53	Single-KC	291
292	Streak Agent(24)	M 1_2_times_5_4	1	JCommTable6.R1C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R1C0	25	JCommTable6.R1C0	66	Single-KC	292
293	Streak Agent(24)	M 1_2_times_5_4	1	JCommTable4.R1C0	1/1/1970 4:50	1/1/1970 4:50		1/1/1970 4:50	incorrect	1	0	0	M  JCommTable4.R1C0	5	JCommTable4.R1C0	26	Single-KC	293
294	Streak Agent(24)	M 1_2_times_5_4	1	JCommTable6.R0C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	incorrect	1	1	1	M  JCommTable6.R0C0	24	JCommTable6.R0C0	56	Single-KC	294
295	Streak Agent(24)	M 1_2_times_5_4	1	done	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  done	24	done	54	Single-KC	295
296	Streak Agent(24)	M 1_3_times_1_6	1	JCommTable6.R1C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  JCommTable6.R1C0	26	JCommTable6.R1C0	67	Single-KC	296
297	Streak Agent(24)	M 1_3_times_1_6	1	JCommTable4.R1C0	1/1/1970 4:50	1/1/1970 4:50		1/1/1970 4:50	incorrect	1	0	0	M  JCommTable4.R1C0	6	JCommTable4.R1C0	27	Single-KC	297
298	Streak Agent(24)	M 1_3_times_1_6	1	JCommTable6.R0C0	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	hint	0	1	1	M  JCommTable6.R0C0	25	JCommTable6.R0C0	57	Single-KC	298
299	Streak Agent(24)	M 1_3_times_1_6	1	done	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	1/1/1970 4:50	correct	0	1	0	M  done	25	done	55	Single-KC	299
300	Streak Agent(24)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R1C0	27	JCommTable6.R1C0	68	Single-KC	300
301	Streak Agent(24)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	hint	0	1	1	M  JCommTable6.R0C0	26	JCommTable6.R0C0	58	Single-KC	301
302	Streak Agent(24)	M 4_9_times_1_3	1	done	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  done	26	done	56	Single-KC	302
303	Streak Agent(24)	M 1_6_times_6_7	2	JCommTable6.R1C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R1C0	28	JCommTable6.R1C0	69	Single-KC	303
304	Streak Agent(24)	M 1_6_times_6_7	2	JCommTable4.R1C0	1/1/1970 4:51	1/1/1970 4:51		1/1/1970 4:51	incorrect	1	0	0	M  JCommTable4.R1C0	7	JCommTable4.R1C0	28	Single-KC	304
305	Streak Agent(24)	M 1_6_times_6_7	2	JCommTable6.R0C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R0C0	27	JCommTable6.R0C0	59	Single-KC	305
306	Streak Agent(24)	M 1_6_times_6_7	2	done	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  done	27	done	57	Single-KC	306
307	Streak Agent(24)	M 1_2_times_5_4	2	JCommTable6.R1C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R1C0	29	JCommTable6.R1C0	70	Single-KC	307
308	Streak Agent(24)	M 1_2_times_5_4	2	JCommTable6.R0C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R0C0	28	JCommTable6.R0C0	60	Single-KC	308
309	Streak Agent(24)	M 1_2_times_5_4	2	done	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  done	28	done	58	Single-KC	309
310	Streak Agent(24)	M 11_9_times_2_3	1	JCommTable6.R1C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R1C0	30	JCommTable6.R1C0	71	Single-KC	310
311	Streak Agent(24)	M 11_9_times_2_3	1	JCommTable6.R0C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R0C0	29	JCommTable6.R0C0	61	Single-KC	311
312	Streak Agent(24)	M 11_9_times_2_3	1	done	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  done	29	done	59	Single-KC	312
313	Streak Agent(24)	M 5_9_times_3_7	2	JCommTable6.R1C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R1C0	31	JCommTable6.R1C0	72	Single-KC	313
314	Streak Agent(24)	M 5_9_times_3_7	2	JCommTable6.R0C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R0C0	30	JCommTable6.R0C0	62	Single-KC	314
315	Streak Agent(24)	M 5_9_times_3_7	2	done	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  done	30	done	60	Single-KC	315
316	Streak Agent(24)	M 2_7_times_4_5	5	JCommTable6.R1C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R1C0	32	JCommTable6.R1C0	73	Single-KC	316
317	Streak Agent(24)	M 2_7_times_4_5	5	JCommTable6.R0C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R0C0	31	JCommTable6.R0C0	63	Single-KC	317
318	Streak Agent(24)	M 2_7_times_4_5	5	done	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  done	31	done	61	Single-KC	318
319	Streak Agent(24)	M 5_6_times_1_7	1	JCommTable6.R1C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R1C0	33	JCommTable6.R1C0	74	Single-KC	319
320	Streak Agent(24)	M 5_6_times_1_7	1	JCommTable6.R0C0	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	1/1/1970 4:51	correct	0	1	0	M  JCommTable6.R0C0	32	JCommTable6.R0C0	64	Single-KC	320
