	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
10740	90	BKT Controller_human(26)	AS 8_4_plus_8_4	1	JCommTable6.R0C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	incorrect	2	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	14	Single-KC	91	0.5772882668036643
10741	91	BKT Controller_human(26)	AS 8_4_plus_8_4	1	JCommTable6.R1C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	incorrect	1	1	1	AS JCommTable6.R1C0	2	JCommTable6.R1C0	14	Single-KC	92	0.5742582459839278
10742	92	BKT Controller_human(26)	AS 8_4_plus_8_4	1	done	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	correct	0	1	0	AS done	2	done	14	Single-KC	93	0.834026746447948
10743	93	BKT Controller_human(26)	M 5_9_times_3_3	1	JCommTable8.R0C0	1/1/1970 3:47	1/1/1970 3:47		1/1/1970 3:47	incorrect	1	0	0	M  JCommTable8.R0C0	2	JCommTable8.R0C0	13	Single-KC	94	1.518511158821851e-08
10744	94	BKT Controller_human(26)	M 5_9_times_3_3	1	JCommTable6.R1C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	incorrect	1	1	0	M  JCommTable6.R1C0	4	JCommTable6.R1C0	15	Single-KC	95	0.5848257617157202
10745	95	BKT Controller_human(26)	M 5_9_times_3_3	1	JCommTable6.R0C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	incorrect	1	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	15	Single-KC	96	0.5062420336140185
10746	96	BKT Controller_human(26)	M 5_9_times_3_3	1	JCommTable4.R0C0	1/1/1970 3:47	1/1/1970 3:47		1/1/1970 3:47	incorrect	1	0	0	M  JCommTable4.R0C0	3	JCommTable4.R0C0	13	Single-KC	97	5.878773746701073e-07
10747	97	BKT Controller_human(26)	M 5_9_times_3_3	1	done	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	correct	0	1	0	M  done	4	done	15	Single-KC	98	0.9184435835371159
10748	98	BKT Controller_human(26)	AD 3_5_plus_9_10	1	JCommTable8.R0C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	correct	0	1	0	AD JCommTable8.R0C0	10	JCommTable8.R0C0	14	Single-KC	99	0.8222793335218738
10749	99	BKT Controller_human(26)	AD 3_5_plus_9_10	1	JCommTable4.R1C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	correct	0	1	0	AD JCommTable4.R1C0	10	JCommTable4.R1C0	10	Single-KC	100	0.9645952687862279
10750	100	BKT Controller_human(26)	AD 3_5_plus_9_10	1	JCommTable5.R1C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	correct	0	1	0	AD JCommTable5.R1C0	10	JCommTable5.R1C0	10	Single-KC	101	0.9931259362164738
10751	101	BKT Controller_human(26)	AD 3_5_plus_9_10	1	JCommTable4.R0C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	correct	0	1	0	AD JCommTable4.R0C0	10	JCommTable4.R0C0	14	Single-KC	102	0.9044116105004031
10752	102	BKT Controller_human(26)	AD 3_5_plus_9_10	1	JCommTable5.R0C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	correct	1	1	0	AD JCommTable5.R0C0	10	JCommTable5.R0C0	10	Single-KC	103	0.8578615459637768
10753	103	BKT Controller_human(26)	AD 3_5_plus_9_10	1	JCommTable6.R0C0	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	1/1/1970 3:47	correct	0	1	0	AD JCommTable6.R0C0	10	JCommTable6.R0C0	16	Single-KC	104	0.5557890448195523
10754	104	BKT Controller_human(26)	AD 3_5_plus_9_10	1	JCommTable6.R1C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	AD JCommTable6.R1C0	10	JCommTable6.R1C0	16	Single-KC	105	0.4805519320046992
10755	105	BKT Controller_human(26)	AD 3_5_plus_9_10	1	done	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	AD done	10	done	16	Single-KC	106	0.9963789139533715
10756	106	BKT Controller_human(26)	M 1_5_times_9_9	1	JCommTable6.R1C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	1	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	17	Single-KC	107	0.6326068496875362
10757	107	BKT Controller_human(26)	M 1_5_times_9_9	1	JCommTable6.R0C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	17	Single-KC	108	0.5966139333123829
10758	108	BKT Controller_human(26)	M 1_5_times_9_9	1	done	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	M  done	5	done	17	Single-KC	109	0.9626368813428149
10759	109	BKT Controller_human(26)	M 5_5_times_2_3	1	JCommTable6.R1C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	M  JCommTable6.R1C0	6	JCommTable6.R1C0	18	Single-KC	110	0.6779174275053476
10760	110	BKT Controller_human(26)	M 5_5_times_2_3	1	JCommTable6.R0C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	M  JCommTable6.R0C0	6	JCommTable6.R0C0	18	Single-KC	111	0.6808721732090723
10761	111	BKT Controller_human(26)	M 5_5_times_2_3	1	done	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	M  done	6	done	18	Single-KC	112	0.9833179446023397
10762	112	BKT Controller_human(26)	AS 9_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	incorrect	4	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	19	Single-KC	113	0.5942822350578127
10763	113	BKT Controller_human(26)	AS 9_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	incorrect	3	1	0	AS JCommTable6.R1C0	3	JCommTable6.R1C0	19	Single-KC	114	0.5818512853704502
10764	114	BKT Controller_human(26)	AS 9_4_plus_7_4	1	done	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	AS done	3	done	19	Single-KC	115	0.9356941832240566
10765	115	BKT Controller_human(26)	AS 7_1_plus_10_1	1	JCommTable8.R0C0	1/1/1970 3:48	1/1/1970 3:48		1/1/1970 3:48	incorrect	1	0	0	AS JCommTable8.R0C0	3	JCommTable8.R0C0	15	Single-KC	116	2.973555993844994e-23
10766	116	BKT Controller_human(26)	AS 7_1_plus_10_1	1	JCommTable6.R1C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	AS JCommTable6.R1C0	4	JCommTable6.R1C0	20	Single-KC	117	0.5894057297683677
10767	117	BKT Controller_human(26)	AS 7_1_plus_10_1	1	JCommTable6.R0C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	20	Single-KC	118	0.6110533091098418
10768	118	BKT Controller_human(26)	AS 7_1_plus_10_1	1	done	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	AS done	4	done	20	Single-KC	119	0.9768160560327882
10769	119	BKT Controller_human(26)	AS 4_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:49	1/1/1970 3:49	incorrect	1	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	21	Single-KC	120	0.5969182411807882
10770	120	BKT Controller_human(26)	AS 4_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	1/1/1970 3:48	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	21	Single-KC	121	0.627565585619675
10771	121	BKT Controller_human(26)	AS 4_3_plus_5_3	1	done	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AS done	5	done	21	Single-KC	122	0.9918700568534852
10772	122	BKT Controller_human(26)	M 8_2_times_1_7	1	JCommTable6.R1C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	M  JCommTable6.R1C0	7	JCommTable6.R1C0	22	Single-KC	123	0.7201122507996643
10773	123	BKT Controller_human(26)	M 8_2_times_1_7	1	JCommTable6.R0C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	M  JCommTable6.R0C0	7	JCommTable6.R0C0	22	Single-KC	124	0.7547650096104892
10774	124	BKT Controller_human(26)	M 8_2_times_1_7	1	done	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	M  done	7	done	22	Single-KC	125	0.9926392509699536
10775	125	BKT Controller_human(26)	AS 6_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AS JCommTable6.R0C0	6	JCommTable6.R0C0	23	Single-KC	126	0.6437855072793103
10776	126	BKT Controller_human(26)	AS 6_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AS JCommTable6.R1C0	6	JCommTable6.R1C0	23	Single-KC	127	0.6043855589552368
10777	127	BKT Controller_human(26)	AS 6_5_plus_7_5	1	done	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AS done	6	done	23	Single-KC	128	0.9971773091450328
10778	128	BKT Controller_human(26)	AD 1_6_plus_2_6	1	JCommTable6.R0C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	incorrect	1	1	0	AD JCommTable6.R0C0	11	JCommTable6.R0C0	24	Single-KC	129	0.5673085391382197
10779	129	BKT Controller_human(26)	AD 1_6_plus_2_6	1	JCommTable8.R0C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AD JCommTable8.R0C0	11	JCommTable8.R0C0	16	Single-KC	130	0.8250703463537835
10780	130	BKT Controller_human(26)	AD 1_6_plus_2_6	1	JCommTable4.R1C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AD JCommTable4.R1C0	11	JCommTable4.R1C0	11	Single-KC	131	0.9772231774826842
10781	131	BKT Controller_human(26)	AD 1_6_plus_2_6	1	JCommTable5.R1C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AD JCommTable5.R1C0	11	JCommTable5.R1C0	11	Single-KC	132	0.996718934249956
10782	132	BKT Controller_human(26)	AD 1_6_plus_2_6	1	JCommTable4.R0C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AD JCommTable4.R0C0	11	JCommTable4.R0C0	15	Single-KC	133	0.9331207056778076
10783	133	BKT Controller_human(26)	AD 1_6_plus_2_6	1	JCommTable5.R0C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AD JCommTable5.R0C0	11	JCommTable5.R0C0	11	Single-KC	134	0.8989902839725233
10784	134	BKT Controller_human(26)	AD 1_6_plus_2_6	1	JCommTable6.R1C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AD JCommTable6.R1C0	11	JCommTable6.R1C0	24	Single-KC	135	0.4901832356853496
10785	135	BKT Controller_human(26)	AD 1_6_plus_2_6	1	done	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	AD done	11	done	24	Single-KC	136	0.9984872290932865
10786	136	BKT Controller_human(26)	M 8_8_times_3_3	1	JCommTable6.R1C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	M  JCommTable6.R1C0	8	JCommTable6.R1C0	25	Single-KC	137	0.7587464869155848
10787	137	BKT Controller_human(26)	M 8_8_times_3_3	1	JCommTable8.R0C0	1/1/1970 3:49	1/1/1970 3:49		1/1/1970 3:49	incorrect	1	0	0	M  JCommTable8.R0C0	3	JCommTable8.R0C0	17	Single-KC	138	1.518511158821851e-08
10788	138	BKT Controller_human(26)	M 8_8_times_3_3	1	JCommTable6.R0C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	M  JCommTable6.R0C0	8	JCommTable6.R0C0	25	Single-KC	139	0.8161677524813766
10789	139	BKT Controller_human(26)	M 8_8_times_3_3	1	done	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	M  done	8	done	25	Single-KC	140	0.9967692736023661
10790	140	BKT Controller_human(26)	M 9_7_times_1_4	1	JCommTable6.R0C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	correct	0	1	0	M  JCommTable6.R0C0	9	JCommTable6.R0C0	26	Single-KC	141	0.8649472382289232
10791	141	BKT Controller_human(26)	M 9_7_times_1_4	1	JCommTable4.R0C0	1/1/1970 3:49	1/1/1970 3:49		1/1/1970 3:49	incorrect	1	0	0	M  JCommTable4.R0C0	4	JCommTable4.R0C0	16	Single-KC	142	5.878773746701073e-07
10792	142	BKT Controller_human(26)	M 9_7_times_1_4	1	JCommTable6.R1C0	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	1/1/1970 3:49	hint	0	1	1	M  JCommTable6.R1C0	9	JCommTable6.R1C0	26	Single-KC	143	0.793576546474016
10793	143	BKT Controller_human(26)	M 9_7_times_1_4	1	done	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  done	9	done	26	Single-KC	144	0.9985852956890615
10794	144	BKT Controller_human(26)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	incorrect	1	1	0	AD JCommTable6.R1C0	12	JCommTable6.R1C0	27	Single-KC	145	0.4998218326763117
10795	145	BKT Controller_human(26)	AD 4_7_plus_10_9	1	JCommTable8.R0C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD JCommTable8.R0C0	12	JCommTable8.R0C0	18	Single-KC	146	0.8278267054101384
10796	146	BKT Controller_human(26)	AD 4_7_plus_10_9	1	JCommTable4.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD JCommTable4.R1C0	12	JCommTable4.R1C0	12	Single-KC	147	0.9854151549183269
10797	147	BKT Controller_human(26)	AD 4_7_plus_10_9	1	JCommTable5.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD JCommTable5.R1C0	12	JCommTable5.R1C0	12	Single-KC	148	0.9984368673832472
10798	148	BKT Controller_human(26)	AD 4_7_plus_10_9	1	JCommTable4.R0C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	1	1	0	AD JCommTable4.R0C0	12	JCommTable4.R0C0	17	Single-KC	149	0.9536491887936013
10799	149	BKT Controller_human(26)	AD 4_7_plus_10_9	1	JCommTable5.R0C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD JCommTable5.R0C0	12	JCommTable5.R0C0	12	Single-KC	150	0.9292003240215305
10800	150	BKT Controller_human(26)	AD 4_7_plus_10_9	1	JCommTable6.R0C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD JCommTable6.R0C0	12	JCommTable6.R0C0	27	Single-KC	151	0.5787557174598332
10801	151	BKT Controller_human(26)	AD 4_7_plus_10_9	1	done	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD done	12	done	27	Single-KC	152	0.9993687916074385
10802	152	BKT Controller_human(26)	M 2_6_times_10_9	1	JCommTable6.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  JCommTable6.R1C0	10	JCommTable6.R1C0	28	Single-KC	153	0.824540972021472
10803	153	BKT Controller_human(26)	M 2_6_times_10_9	1	JCommTable6.R0C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  JCommTable6.R0C0	10	JCommTable6.R0C0	28	Single-KC	154	0.9023321002063915
10804	154	BKT Controller_human(26)	M 2_6_times_10_9	1	done	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  done	10	done	28	Single-KC	155	0.9993811482333735
10805	155	BKT Controller_human(26)	M 6_9_times_5_1	1	JCommTable6.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  JCommTable6.R1C0	11	JCommTable6.R1C0	29	Single-KC	156	0.8517284304360552
10806	156	BKT Controller_human(26)	M 6_9_times_5_1	1	JCommTable6.R0C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  JCommTable6.R0C0	11	JCommTable6.R0C0	29	Single-KC	157	0.9302032976581632
10807	157	BKT Controller_human(26)	M 6_9_times_5_1	1	done	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  done	11	done	29	Single-KC	158	0.9997294092651112
10808	158	BKT Controller_human(26)	M 9_10_times_8_4	1	JCommTable6.R0C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  JCommTable6.R0C0	12	JCommTable6.R0C0	30	Single-KC	159	0.9505567870684652
10809	159	BKT Controller_human(26)	M 9_10_times_8_4	1	JCommTable6.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  JCommTable6.R1C0	12	JCommTable6.R1C0	30	Single-KC	160	0.8753400865453234
10810	160	BKT Controller_human(26)	M 9_10_times_8_4	1	done	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	M  done	12	done	30	Single-KC	161	0.9998817083609006
10811	161	BKT Controller_human(26)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:51	1/1/1970 3:51	incorrect	2	1	0	AD JCommTable6.R1C0	13	JCommTable6.R1C0	31	Single-KC	162	0.5094605620867021
10812	162	BKT Controller_human(26)	AD 10_6_plus_4_8	1	JCommTable8.R0C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD JCommTable8.R0C0	13	JCommTable8.R0C0	19	Single-KC	163	0.8305485525855418
10813	163	BKT Controller_human(26)	AD 10_6_plus_4_8	1	JCommTable4.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD JCommTable4.R1C0	13	JCommTable4.R1C0	13	Single-KC	164	0.9906888555226019
10814	164	BKT Controller_human(26)	AD 10_6_plus_4_8	1	JCommTable5.R1C0	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	1/1/1970 3:50	correct	0	1	0	AD JCommTable5.R1C0	13	JCommTable5.R1C0	13	Single-KC	165	0.9992559793946738
10815	165	BKT Controller_human(26)	AD 10_6_plus_4_8	1	JCommTable4.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable4.R0C0	13	JCommTable4.R0C0	18	Single-KC	166	0.9680919584912672
10816	166	BKT Controller_human(26)	AD 10_6_plus_4_8	1	JCommTable5.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable5.R0C0	13	JCommTable5.R0C0	13	Single-KC	167	0.95086891738013
10817	167	BKT Controller_human(26)	AD 10_6_plus_4_8	1	JCommTable6.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable6.R0C0	13	JCommTable6.R0C0	31	Single-KC	168	0.5901188570353955
10818	168	BKT Controller_human(26)	AD 10_6_plus_4_8	1	done	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD done	13	done	31	Single-KC	169	0.9997367617615591
10819	169	BKT Controller_human(26)	AD 6_1_plus_5_1	1	JCommTable6.R1C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	incorrect	1	1	0	AD JCommTable6.R1C0	14	JCommTable6.R1C0	32	Single-KC	170	0.5190922626321843
10820	170	BKT Controller_human(26)	AD 6_1_plus_5_1	1	JCommTable6.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	incorrect	2	1	0	AD JCommTable6.R0C0	14	JCommTable6.R0C0	32	Single-KC	171	0.6013865889853767
10821	171	BKT Controller_human(26)	AD 6_1_plus_5_1	1	JCommTable4.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	incorrect	1	1	0	AD JCommTable4.R0C0	14	JCommTable4.R0C0	19	Single-KC	172	0.9781375757034863
10822	172	BKT Controller_human(26)	AD 6_1_plus_5_1	1	JCommTable8.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	hint	0	1	1	AD JCommTable8.R0C0	14	JCommTable8.R0C0	20	Single-KC	173	0.8332360388290388
10823	173	BKT Controller_human(26)	AD 6_1_plus_5_1	1	JCommTable4.R1C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable4.R1C0	14	JCommTable4.R1C0	14	Single-KC	174	0.99406713171346
10824	174	BKT Controller_human(26)	AD 6_1_plus_5_1	1	JCommTable5.R1C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable5.R1C0	14	JCommTable5.R1C0	14	Single-KC	175	0.9996460128989111
10825	175	BKT Controller_human(26)	AD 6_1_plus_5_1	1	JCommTable5.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable5.R0C0	14	JCommTable5.R0C0	14	Single-KC	176	0.9661473391379001
10826	176	BKT Controller_human(26)	AD 6_1_plus_5_1	1	done	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD done	14	done	32	Single-KC	177	0.9998902430634719
10827	177	BKT Controller_human(26)	AD 2_7_plus_10_3	1	JCommTable8.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable8.R0C0	15	JCommTable8.R0C0	21	Single-KC	178	0.8358893238316715
10828	178	BKT Controller_human(26)	AD 2_7_plus_10_3	1	JCommTable4.R1C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable4.R1C0	15	JCommTable4.R1C0	15	Single-KC	179	0.9962243706039333
10829	179	BKT Controller_human(26)	AD 2_7_plus_10_3	1	JCommTable5.R1C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable5.R1C0	15	JCommTable5.R1C0	15	Single-KC	180	0.999831615909362
10830	180	BKT Controller_human(26)	AD 2_7_plus_10_3	1	JCommTable4.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable4.R0C0	15	JCommTable4.R0C0	20	Single-KC	181	0.9850693057294441
10831	181	BKT Controller_human(26)	AD 2_7_plus_10_3	1	JCommTable5.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable5.R0C0	15	JCommTable5.R0C0	15	Single-KC	182	0.9767905597043017
10832	182	BKT Controller_human(26)	AD 2_7_plus_10_3	1	JCommTable6.R1C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable6.R1C0	15	JCommTable6.R1C0	33	Single-KC	183	0.5287097939018532
10833	183	BKT Controller_human(26)	AD 2_7_plus_10_3	1	JCommTable6.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable6.R0C0	15	JCommTable6.R0C0	33	Single-KC	184	0.6125479413753879
10834	184	BKT Controller_human(26)	AD 2_7_plus_10_3	1	done	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD done	15	done	33	Single-KC	185	0.9999542410442257
10835	185	BKT Controller_human(26)	AD 8_7_plus_3_3	1	JCommTable8.R0C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable8.R0C0	16	JCommTable8.R0C0	22	Single-KC	186	0.8385085757155047
10836	186	BKT Controller_human(26)	AD 8_7_plus_3_3	1	JCommTable4.R1C0	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	1/1/1970 3:51	correct	0	1	0	AD JCommTable4.R1C0	16	JCommTable4.R1C0	16	Single-KC	187	0.9975991144564373
10837	187	BKT Controller_human(26)	AD 8_7_plus_3_3	1	JCommTable5.R1C0	1/1/1970 3:52	1/1/1970 3:52	1/1/1970 3:52	1/1/1970 3:52	correct	0	1	0	AD JCommTable5.R1C0	16	JCommTable5.R1C0	16	Single-KC	188	0.9999199110872269
10838	188	BKT Controller_human(26)	AD 8_7_plus_3_3	1	JCommTable4.R0C0	1/1/1970 3:52	1/1/1970 3:52	1/1/1970 3:52	1/1/1970 3:52	correct	0	1	0	AD JCommTable4.R0C0	16	JCommTable4.R0C0	21	Single-KC	189	0.9898261117682603
10839	189	BKT Controller_human(26)	AD 8_7_plus_3_3	1	JCommTable5.R0C0	1/1/1970 3:52	1/1/1970 3:52	1/1/1970 3:52	1/1/1970 3:52	correct	0	1	0	AD JCommTable5.R0C0	16	JCommTable5.R0C0	16	Single-KC	190	0.9841424911529113
