	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
53887	220	Streak Agent(29)	AD 8_3_plus_4_4	1	done	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	correct	0	1	0	AD done	20	done	38	Single-KC	221	0.9999996942802432
53888	221	Streak Agent(29)	AS 5_6_plus_2_6	2	JCommTable8.R0C0	1/1/1970 6:49	1/1/1970 6:49		1/1/1970 6:49	incorrect	1	0	0	AS JCommTable8.R0C0	5	JCommTable8.R0C0	28	Single-KC	222	5.604412887490965e-23
53889	222	Streak Agent(29)	AS 5_6_plus_2_6	2	JCommTable6.R1C0	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	correct	0	1	0	AS JCommTable6.R1C0	12	JCommTable6.R1C0	39	Single-KC	223	0.7763214975838719
53890	223	Streak Agent(29)	AS 5_6_plus_2_6	2	JCommTable6.R0C0	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	correct	0	1	0	AS JCommTable6.R0C0	12	JCommTable6.R0C0	39	Single-KC	224	0.8383361845149765
53891	224	Streak Agent(29)	AS 5_6_plus_2_6	2	done	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	correct	0	1	0	AS done	12	done	39	Single-KC	225	0.9999974520845094
53892	225	Streak Agent(29)	AD 9_8_plus_10_8	3	JCommTable8.R0C0	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	correct	0	1	0	AD JCommTable8.R0C0	21	JCommTable8.R0C0	29	Single-KC	226	0.9150609364790637
53893	226	Streak Agent(29)	AD 9_8_plus_10_8	3	JCommTable4.R1C0	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	correct	0	1	0	AD JCommTable4.R1C0	21	JCommTable4.R1C0	21	Single-KC	227	0.999868168205189
53894	227	Streak Agent(29)	AD 9_8_plus_10_8	3	JCommTable5.R1C0	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	1/1/1970 6:49	correct	0	1	0	AD JCommTable5.R1C0	21	JCommTable5.R1C0	21	Single-KC	228	0.9999989660067894
53895	228	Streak Agent(29)	AD 9_8_plus_10_8	3	JCommTable4.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable4.R0C0	21	JCommTable4.R0C0	21	Single-KC	229	0.9992185364318257
53896	229	Streak Agent(29)	AD 9_8_plus_10_8	3	JCommTable5.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable5.R0C0	21	JCommTable5.R0C0	21	Single-KC	230	0.9987754974793386
53897	230	Streak Agent(29)	AD 9_8_plus_10_8	3	JCommTable6.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable6.R0C0	21	JCommTable6.R0C0	40	Single-KC	231	0.7977943937683611
53898	231	Streak Agent(29)	AD 9_8_plus_10_8	3	JCommTable6.R1C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable6.R1C0	21	JCommTable6.R1C0	40	Single-KC	232	0.7271316303150951
53899	232	Streak Agent(29)	AD 9_8_plus_10_8	3	done	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD done	21	done	40	Single-KC	233	0.9999998725499779
53900	233	Streak Agent(29)	AS 9_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AS JCommTable6.R1C0	13	JCommTable6.R1C0	41	Single-KC	234	0.7816808352437428
53901	234	Streak Agent(29)	AS 9_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AS JCommTable6.R0C0	13	JCommTable6.R0C0	41	Single-KC	235	0.8476058599238004
53902	235	Streak Agent(29)	AS 9_1_plus_9_1	1	done	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AS done	13	done	41	Single-KC	236	0.9999991200784715
53903	236	Streak Agent(29)	M 1_9_times_4_5	1	JCommTable6.R1C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  JCommTable6.R1C0	8	JCommTable6.R1C0	42	Single-KC	237	0.8556493409741672
53904	237	Streak Agent(29)	M 1_9_times_4_5	1	JCommTable6.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  JCommTable6.R0C0	8	JCommTable6.R0C0	42	Single-KC	238	0.8932514481079207
53905	238	Streak Agent(29)	M 1_9_times_4_5	1	done	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  done	8	done	42	Single-KC	239	0.9982832568493757
53906	239	Streak Agent(29)	M 9_2_times_4_5	1	JCommTable6.R1C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  JCommTable6.R1C0	9	JCommTable6.R1C0	43	Single-KC	240	0.8787255122298299
53907	240	Streak Agent(29)	M 9_2_times_4_5	1	JCommTable6.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  JCommTable6.R0C0	9	JCommTable6.R0C0	43	Single-KC	241	0.9234942548740321
53908	241	Streak Agent(29)	M 9_2_times_4_5	1	done	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  done	9	done	43	Single-KC	242	0.9992488958092619
53909	242	Streak Agent(29)	M 8_5_times_4_1	2	JCommTable6.R1C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  JCommTable6.R1C0	10	JCommTable6.R1C0	44	Single-KC	243	0.8985500685958145
53910	243	Streak Agent(29)	M 8_5_times_4_1	2	JCommTable6.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  JCommTable6.R0C0	10	JCommTable6.R0C0	44	Single-KC	244	0.9456899487712827
53911	244	Streak Agent(29)	M 8_5_times_4_1	2	done	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	M  done	10	done	44	Single-KC	245	0.9996715579032251
53912	245	Streak Agent(29)	AD 2_4_plus_9_5	1	JCommTable8.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable8.R0C0	22	JCommTable8.R0C0	30	Single-KC	246	0.9165427485068364
53913	246	Streak Agent(29)	AD 2_4_plus_9_5	1	JCommTable4.R1C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable4.R1C0	22	JCommTable4.R1C0	22	Single-KC	247	0.9999162809547891
53914	247	Streak Agent(29)	AD 2_4_plus_9_5	1	JCommTable5.R1C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable5.R1C0	22	JCommTable5.R1C0	22	Single-KC	248	0.9999995082425888
53915	248	Streak Agent(29)	AD 2_4_plus_9_5	1	JCommTable6.R1C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	incorrect	1	1	0	AD JCommTable6.R1C0	22	JCommTable6.R1C0	45	Single-KC	249	0.7347149005194528
53916	249	Streak Agent(29)	AD 2_4_plus_9_5	1	JCommTable4.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable4.R0C0	22	JCommTable4.R0C0	22	Single-KC	250	0.9994699304866128
53917	250	Streak Agent(29)	AD 2_4_plus_9_5	1	JCommTable5.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable5.R0C0	22	JCommTable5.R0C0	22	Single-KC	251	0.9991692991579528
53918	251	Streak Agent(29)	AD 2_4_plus_9_5	1	JCommTable6.R0C0	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	1/1/1970 6:50	correct	0	1	0	AD JCommTable6.R0C0	22	JCommTable6.R0C0	45	Single-KC	252	0.8052372888957932
53919	252	Streak Agent(29)	AD 2_4_plus_9_5	1	done	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD done	22	done	45	Single-KC	253	0.9999999468679858
53920	253	Streak Agent(29)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	incorrect	1	1	0	AD JCommTable6.R1C0	23	JCommTable6.R1C0	46	Single-KC	254	0.7421621542126112
53921	254	Streak Agent(29)	AD 10_3_plus_10_1	1	JCommTable8.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable8.R0C0	23	JCommTable8.R0C0	31	Single-KC	255	0.9180010259763045
53922	255	Streak Agent(29)	AD 10_3_plus_10_1	1	JCommTable4.R1C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable4.R1C0	23	JCommTable4.R1C0	23	Single-KC	256	0.9999468356214223
53923	256	Streak Agent(29)	AD 10_3_plus_10_1	1	JCommTable5.R1C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable5.R1C0	23	JCommTable5.R1C0	23	Single-KC	257	0.9999997661248833
53924	257	Streak Agent(29)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable4.R0C0	23	JCommTable4.R0C0	23	Single-KC	258	0.9996404810646741
53925	258	Streak Agent(29)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable5.R0C0	23	JCommTable5.R0C0	23	Single-KC	259	0.999436525130284
53926	259	Streak Agent(29)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable6.R0C0	23	JCommTable6.R0C0	46	Single-KC	260	0.8124706193381144
53927	260	Streak Agent(29)	AD 10_3_plus_10_1	1	done	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD done	23	done	46	Single-KC	261	0.9999999778500563
53928	261	Streak Agent(29)	AD 1_9_plus_7_9	1	JCommTable6.R1C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	incorrect	2	1	0	AD JCommTable6.R1C0	24	JCommTable6.R1C0	47	Single-KC	262	0.749471631992811
53929	262	Streak Agent(29)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	incorrect	1	1	0	AD JCommTable6.R0C0	24	JCommTable6.R0C0	47	Single-KC	263	0.8194955288922797
53930	263	Streak Agent(29)	AD 1_9_plus_7_9	1	JCommTable8.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	hint	0	1	1	AD JCommTable8.R0C0	24	JCommTable8.R0C0	32	Single-KC	264	0.9194360622323976
53931	264	Streak Agent(29)	AD 1_9_plus_7_9	1	JCommTable4.R1C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable4.R1C0	24	JCommTable4.R1C0	24	Single-KC	265	0.9999662392276314
53932	265	Streak Agent(29)	AD 1_9_plus_7_9	1	JCommTable5.R1C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable5.R1C0	24	JCommTable5.R1C0	24	Single-KC	266	0.9999998887712486
53933	266	Streak Agent(29)	AD 1_9_plus_7_9	1	JCommTable4.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable4.R0C0	24	JCommTable4.R0C0	24	Single-KC	267	0.9997561701523449
53934	267	Streak Agent(29)	AD 1_9_plus_7_9	1	JCommTable5.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable5.R0C0	24	JCommTable5.R0C0	24	Single-KC	268	0.9996178207620247
53935	268	Streak Agent(29)	AD 1_9_plus_7_9	1	done	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD done	24	done	47	Single-KC	269	0.9999999907660192
53936	269	Streak Agent(29)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable8.R0C0	25	JCommTable8.R0C0	33	Single-KC	270	0.9208481497908313
53937	270	Streak Agent(29)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable4.R1C0	25	JCommTable4.R1C0	25	Single-KC	271	0.9999785611774412
53938	271	Streak Agent(29)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable5.R1C0	25	JCommTable5.R1C0	25	Single-KC	272	0.9999999471006814
53939	272	Streak Agent(29)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable4.R0C0	25	JCommTable4.R0C0	25	Single-KC	273	0.999834637970993
53940	273	Streak Agent(29)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	1/1/1970 6:51	correct	0	1	0	AD JCommTable5.R0C0	25	JCommTable5.R0C0	25	Single-KC	274	0.9997408004268036
53941	274	Streak Agent(29)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable6.R0C0	25	JCommTable6.R0C0	48	Single-KC	275	0.8263135393341418
53942	275	Streak Agent(29)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable6.R1C0	25	JCommTable6.R1C0	48	Single-KC	276	0.7566418399079939
53943	276	Streak Agent(29)	AD 2_5_plus_3_4	1	done	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD done	25	done	48	Single-KC	277	0.9999999961504913
53944	277	Streak Agent(29)	AD 3_3_plus_2_8	1	JCommTable8.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable8.R0C0	26	JCommTable8.R0C0	34	Single-KC	278	0.9222375802263179
53945	278	Streak Agent(29)	AD 3_3_plus_2_8	1	JCommTable4.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable4.R1C0	26	JCommTable4.R1C0	26	Single-KC	279	0.9999863859440006
53946	279	Streak Agent(29)	AD 3_3_plus_2_8	1	JCommTable5.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable5.R1C0	26	JCommTable5.R1C0	26	Single-KC	280	0.9999999748415964
53947	280	Streak Agent(29)	AD 3_3_plus_2_8	1	JCommTable4.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable4.R0C0	26	JCommTable4.R0C0	26	Single-KC	281	0.999887856592445
53948	281	Streak Agent(29)	AD 3_3_plus_2_8	1	JCommTable5.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable5.R0C0	26	JCommTable5.R0C0	26	Single-KC	282	0.9998242140010076
53949	282	Streak Agent(29)	AD 3_3_plus_2_8	1	JCommTable6.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable6.R0C0	26	JCommTable6.R0C0	49	Single-KC	283	0.8329265235564476
53950	283	Streak Agent(29)	AD 3_3_plus_2_8	1	JCommTable6.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable6.R1C0	26	JCommTable6.R1C0	49	Single-KC	284	0.7636715434159294
53951	284	Streak Agent(29)	AD 3_3_plus_2_8	1	done	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD done	26	done	49	Single-KC	285	0.9999999983951973
53952	285	Streak Agent(29)	AS 4_2_plus_3_2	2	JCommTable6.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AS JCommTable6.R1C0	14	JCommTable6.R1C0	50	Single-KC	286	0.7869470038150246
53953	286	Streak Agent(29)	AS 4_2_plus_3_2	2	JCommTable6.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AS JCommTable6.R0C0	14	JCommTable6.R0C0	50	Single-KC	287	0.8564350414905832
53954	287	Streak Agent(29)	AS 4_2_plus_3_2	2	done	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AS done	14	done	50	Single-KC	288	0.999999696119807
53955	288	Streak Agent(29)	AD 5_4_plus_2_7	1	JCommTable8.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable8.R0C0	27	JCommTable8.R0C0	35	Single-KC	289	0.9236046440653751
53956	289	Streak Agent(29)	AD 5_4_plus_2_7	1	JCommTable4.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable4.R1C0	27	JCommTable4.R1C0	27	Single-KC	290	0.9999913548427896
53957	290	Streak Agent(29)	AD 5_4_plus_2_7	1	JCommTable5.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable5.R1C0	27	JCommTable5.R1C0	27	Single-KC	291	0.999999988034907
53958	291	Streak Agent(29)	AD 5_4_plus_2_7	1	JCommTable4.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable4.R0C0	27	JCommTable4.R0C0	27	Single-KC	292	0.999923949116342
53959	292	Streak Agent(29)	AD 5_4_plus_2_7	1	JCommTable5.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable5.R0C0	27	JCommTable5.R0C0	27	Single-KC	293	0.9998807872737427
53960	293	Streak Agent(29)	AD 5_4_plus_2_7	1	JCommTable6.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable6.R0C0	27	JCommTable6.R0C0	51	Single-KC	294	0.8393366787002732
53961	294	Streak Agent(29)	AD 5_4_plus_2_7	1	JCommTable6.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD JCommTable6.R1C0	27	JCommTable6.R1C0	51	Single-KC	295	0.7705597605975274
53962	295	Streak Agent(29)	AD 5_4_plus_2_7	1	done	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	AD done	27	done	51	Single-KC	296	0.9999999993309818
53963	296	Streak Agent(29)	M 10_2_times_8_10	1	JCommTable6.R1C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	M  JCommTable6.R1C0	11	JCommTable6.R1C0	52	Single-KC	297	0.9154457660809323
53964	297	Streak Agent(29)	M 10_2_times_8_10	1	JCommTable6.R0C0	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	M  JCommTable6.R0C0	11	JCommTable6.R0C0	52	Single-KC	298	0.9617132394598312
53965	298	Streak Agent(29)	M 10_2_times_8_10	1	done	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	1/1/1970 6:52	correct	0	1	0	M  done	11	done	52	Single-KC	299	0.9998564133415895
53966	299	Streak Agent(29)	AS 2_2_plus_8_2	1	JCommTable8.R0C0	1/1/1970 6:53	1/1/1970 6:53		1/1/1970 6:53	incorrect	1	0	0	AS JCommTable8.R0C0	6	JCommTable8.R0C0	36	Single-KC	300	5.604412887490965e-23
53967	300	Streak Agent(29)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R1C0	15	JCommTable6.R1C0	53	Single-KC	301	0.7921199265799863
53968	301	Streak Agent(29)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R0C0	15	JCommTable6.R0C0	53	Single-KC	302	0.8648342640533544
53969	302	Streak Agent(29)	AS 2_2_plus_8_2	1	done	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS done	15	done	53	Single-KC	303	0.999999895055259
53970	303	Streak Agent(29)	AS 1_6_plus_4_6	2	JCommTable6.R1C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R1C0	16	JCommTable6.R1C0	54	Single-KC	304	0.7971996182626917
53971	304	Streak Agent(29)	AS 1_6_plus_4_6	2	JCommTable6.R0C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R0C0	16	JCommTable6.R0C0	54	Single-KC	305	0.8728150672250556
53972	305	Streak Agent(29)	AS 1_6_plus_4_6	2	done	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS done	16	done	54	Single-KC	306	0.9999999637574364
53973	306	Streak Agent(29)	AS 3_5_plus_9_5	1	JCommTable8.R0C0	1/1/1970 6:53	1/1/1970 6:53		1/1/1970 6:53	incorrect	1	0	0	AS JCommTable8.R0C0	7	JCommTable8.R0C0	37	Single-KC	307	5.604412887490965e-23
53974	307	Streak Agent(29)	AS 3_5_plus_9_5	1	JCommTable6.R1C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R1C0	17	JCommTable6.R1C0	55	Single-KC	308	0.8021861817687155
53975	308	Streak Agent(29)	AS 3_5_plus_9_5	1	JCommTable6.R0C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R0C0	17	JCommTable6.R0C0	55	Single-KC	309	0.8803898194002845
53976	309	Streak Agent(29)	AS 3_5_plus_9_5	1	done	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS done	17	done	55	Single-KC	310	0.9999999874836666
53977	310	Streak Agent(29)	AS 1_6_plus_4_6	3	JCommTable6.R1C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R1C0	18	JCommTable6.R1C0	56	Single-KC	311	0.807079804847537
53978	311	Streak Agent(29)	AS 1_6_plus_4_6	3	JCommTable6.R0C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R0C0	18	JCommTable6.R0C0	56	Single-KC	312	0.8875715526864699
53979	312	Streak Agent(29)	AS 1_6_plus_4_6	3	done	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS done	18	done	56	Single-KC	313	0.9999999956774968
53980	313	Streak Agent(29)	M 7_7_times_1_8	1	JCommTable6.R1C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	M  JCommTable6.R1C0	12	JCommTable6.R1C0	57	Single-KC	314	0.9297476147630986
53981	314	Streak Agent(29)	M 7_7_times_1_8	1	JCommTable6.R0C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	M  JCommTable6.R0C0	12	JCommTable6.R0C0	57	Single-KC	315	0.9731433743712425
53982	315	Streak Agent(29)	M 7_7_times_1_8	1	done	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	M  done	12	done	57	Single-KC	316	0.9999372340416705
53983	316	Streak Agent(29)	AS 4_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R1C0	19	JCommTable6.R1C0	58	Single-KC	317	0.8118807566927394
53984	317	Streak Agent(29)	AS 4_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS JCommTable6.R0C0	19	JCommTable6.R0C0	58	Single-KC	318	0.8943738097127802
53985	318	Streak Agent(29)	AS 4_3_plus_5_3	1	done	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	AS done	19	done	58	Single-KC	319	0.9999999985072279
53986	319	Streak Agent(29)	M 8_8_times_3_3	1	JCommTable6.R1C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	M  JCommTable6.R1C0	13	JCommTable6.R1C0	59	Single-KC	320	0.9417842259826135
53987	320	Streak Agent(29)	M 8_8_times_3_3	1	JCommTable6.R0C0	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	1/1/1970 6:53	correct	0	1	0	M  JCommTable6.R0C0	13	JCommTable6.R0C0	59	Single-KC	321	0.9812277629018972
