	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
2902	149	BKT Controller(26)	M 1_4_times_7_8	1	3	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	M  JCommTable6.R1C0	18	Single-KC	149	JCommTable6.R1C0	37	0.9970686338656877
2903	150	BKT Controller(26)	M 1_4_times_7_8	1	5	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	M  done	18	Single-KC	150	done	31	0.9997866239825096
2904	151	BKT Controller(26)	AS 3_8_plus_7_8	2	1	1/1/1970 2:39	1/1/1970 2:39		1/1/1970 2:39	incorrect	2	0	0	AS JCommTable8.R0C0	1	Single-KC	151	JCommTable8.R0C0	10	1.5830473743753716e-08
2905	152	BKT Controller(26)	AS 3_8_plus_7_8	2	7	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	AS JCommTable6.R0C0	2	Single-KC	152	JCommTable6.R0C0	32	0.24266271635519523
2906	153	BKT Controller(26)	AS 3_8_plus_7_8	2	9	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	153	JCommTable6.R1C0	38	0.7273943184039319
2907	154	BKT Controller(26)	AS 3_8_plus_7_8	2	11	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	AS done	3	Single-KC	154	done	32	0.8757306166109068
2908	1	BKT Controller(27)	AD 4_9_plus_3_4	1	1	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	AD JCommTable8.R0C0	1	Single-KC	1	JCommTable8.R0C0	1	0.7738004905285022
2909	2	BKT Controller(27)	AD 4_9_plus_3_4	1	3	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	AD JCommTable4.R1C0	1	Single-KC	2	JCommTable4.R1C0	1	0.14619302691612296
2910	3	BKT Controller(27)	AD 4_9_plus_3_4	1	7	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	AD JCommTable4.R0C0	1	Single-KC	3	JCommTable4.R0C0	1	0.22395771328519215
2911	4	BKT Controller(27)	AD 4_9_plus_3_4	1	9	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	AD JCommTable5.R1C0	1	Single-KC	4	JCommTable5.R1C0	1	0.3613614116617731
2912	5	BKT Controller(27)	AD 4_9_plus_3_4	1	15	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	AD JCommTable5.R0C0	1	Single-KC	5	JCommTable5.R0C0	1	0.2882129572640215
2913	6	BKT Controller(27)	AD 4_9_plus_3_4	1	17	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	AD JCommTable6.R1C0	1	Single-KC	6	JCommTable6.R1C0	1	0.1677732978699114
2914	7	BKT Controller(27)	AD 4_9_plus_3_4	1	19	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	AD JCommTable6.R0C0	1	Single-KC	7	JCommTable6.R0C0	1	0.10225886884196066
2915	8	BKT Controller(27)	AD 4_9_plus_3_4	1	25	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	AD done	1	Single-KC	8	done	1	0.3367540630632749
2916	9	BKT Controller(27)	M 4_5_times_2_7	1	1	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	5	1	1	M  JCommTable4.R1C0	1	Single-KC	9	JCommTable4.R1C0	2	1.9378044758591675e-09
2917	10	BKT Controller(27)	M 4_5_times_2_7	1	3	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	correct	0	1	0	M  JCommTable6.R1C0	1	Single-KC	10	JCommTable6.R1C0	2	0.5223448768100104
2918	11	BKT Controller(27)	M 4_5_times_2_7	1	5	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	1	1	1	M  JCommTable5.R1C0	1	Single-KC	11	JCommTable5.R1C0	2	5.8578144879410884e-08
2919	12	BKT Controller(27)	AD 3_7_plus_2_8	1	1	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	3	1	1	AD JCommTable6.R1C0	2	Single-KC	12	JCommTable6.R1C0	3	0.20964293018037353
2920	13	BKT Controller(27)	AD 3_7_plus_2_8	1	3	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	correct	0	1	0	AD JCommTable4.R1C0	2	Single-KC	13	JCommTable4.R1C0	3	0.37506274433517717
2921	14	BKT Controller(27)	AD 3_7_plus_2_8	1	7	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	2	1	1	AD JCommTable6.R1C0	3	Single-KC	14	JCommTable6.R1C0	4	0.25871330651691543
2922	15	BKT Controller(27)	AD 3_7_plus_2_8	1	9	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	1	1	1	AD JCommTable5.R0C0	2	Single-KC	15	JCommTable5.R0C0	2	0.3701507471008333
2923	16	BKT Controller(27)	AD 3_7_plus_2_8	1	15	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	2	1	1	AD JCommTable6.R1C0	4	Single-KC	16	JCommTable6.R1C0	5	0.31469614380249933
2924	17	BKT Controller(27)	AD 3_7_plus_2_8	1	17	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:41	1/1/1970 2:41	hint	0	1	1	AD JCommTable6.R1C0	5	Single-KC	17	JCommTable6.R1C0	6	0.3766380639636474
2925	18	BKT Controller(27)	AD 3_7_plus_2_8	1	19	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	0	AD JCommTable6.R0C0	2	Single-KC	18	JCommTable6.R0C0	2	0.13511119838513755
2926	19	BKT Controller(27)	AD 3_7_plus_2_8	1	25	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	AD done	2	Single-KC	19	done	2	0.6873252970493056
2927	20	BKT Controller(27)	M 2_3_times_11_9	1	1	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	0	M  JCommTable8.R0C0	1	Single-KC	20	JCommTable8.R0C0	2	3.2689834359492374e-08
2928	21	BKT Controller(27)	M 2_3_times_11_9	1	3	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	3	1	1	M  done	1	Single-KC	21	done	3	0.4147267683570465
2929	22	BKT Controller(27)	M 2_3_times_11_9	1	5	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	M  done	2	Single-KC	22	done	4	0.5458822773770807
2930	23	BKT Controller(27)	M 4_5_times_3_10	1	7	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	M  JCommTable6.R1C0	2	Single-KC	23	JCommTable6.R1C0	7	0.6078142577989926
2931	24	BKT Controller(27)	M 4_5_times_3_10	1	9	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	2	1	1	M  done	3	Single-KC	24	done	5	0.6709649550153309
2932	25	BKT Controller(27)	M 4_5_times_3_10	1	5	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	M  done	4	Single-KC	25	done	6	0.7757481917112851
2933	26	BKT Controller(27)	AD 5_3_plus_2_5	1	1	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	0	AD JCommTable4.R1C0	3	Single-KC	26	JCommTable4.R1C0	4	0.677795993716471
2934	27	BKT Controller(27)	AD 5_3_plus_2_5	1	3	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	27	JCommTable4.R1C0	5	0.8805743970901135
2935	28	BKT Controller(27)	AD 5_3_plus_2_5	1	7	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	0	AD JCommTable6.R1C0	6	Single-KC	28	JCommTable6.R1C0	8	0.44289266572317176
2936	29	BKT Controller(27)	AD 5_3_plus_2_5	1	9	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	1	AD JCommTable6.R1C0	7	Single-KC	29	JCommTable6.R1C0	9	0.5112435245665115
2937	30	BKT Controller(27)	AD 5_3_plus_2_5	1	15	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	AD JCommTable5.R0C0	3	Single-KC	30	JCommTable5.R0C0	3	0.4603183291671386
2938	31	BKT Controller(27)	AD 5_3_plus_2_5	1	17	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	AD JCommTable6.R1C0	8	Single-KC	31	JCommTable6.R1C0	10	0.5791765175891408
2939	32	BKT Controller(27)	AD 5_3_plus_2_5	1	19	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	AD JCommTable6.R0C0	3	Single-KC	32	JCommTable6.R0C0	3	0.1764435061256797
2940	33	BKT Controller(27)	AD 5_3_plus_2_5	1	25	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	AD done	3	Single-KC	33	done	7	0.9049160188362572
2941	34	BKT Controller(27)	M 5_3_times_2_5	1	1	1/1/1970 2:42	1/1/1970 2:42		1/1/1970 2:42	incorrect	1	0	0	M  JCommTable5.R0C0	1	Single-KC	34	JCommTable5.R0C0	4	7.383413612349584e-46
2942	35	BKT Controller(27)	M 5_3_times_2_5	1	7	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	35	JCommTable6.R1C0	11	0.6871499375996148
2943	36	BKT Controller(27)	M 5_3_times_2_5	1	9	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R0C0	1	Single-KC	36	JCommTable6.R0C0	4	0.6400536464469521
2944	37	BKT Controller(27)	M 5_3_times_2_5	1	5	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  done	5	Single-KC	37	done	8	0.8544034632933345
2945	38	BKT Controller(27)	M 4_9_times_1_3	1	7	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R1C0	4	Single-KC	38	JCommTable6.R1C0	12	0.7568567404579861
2946	39	BKT Controller(27)	M 4_9_times_1_3	1	9	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	0	M  JCommTable4.R1C0	2	Single-KC	39	JCommTable4.R1C0	6	1.9378044758591675e-09
2947	40	BKT Controller(27)	M 4_9_times_1_3	1	5	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  done	6	Single-KC	40	done	9	0.9087170658439584
2948	41	BKT Controller(27)	M 3_7_times_2_8	1	7	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R1C0	5	Single-KC	41	JCommTable6.R1C0	13	0.8152088201962796
2949	42	BKT Controller(27)	M 3_7_times_2_8	1	9	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R0C0	2	Single-KC	42	JCommTable6.R0C0	5	0.701762428230742
2950	43	BKT Controller(27)	M 3_7_times_2_8	1	5	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  done	7	Single-KC	43	done	10	0.944095143941536
2951	44	BKT Controller(27)	M 4_9_times_1_3	2	7	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	44	JCommTable6.R1C0	14	0.8621083312838417
2952	45	BKT Controller(27)	M 4_9_times_1_3	2	9	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R0C0	3	Single-KC	45	JCommTable6.R0C0	6	0.7569099020782803
2953	46	BKT Controller(27)	M 4_9_times_1_3	2	5	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  done	8	Single-KC	46	done	11	0.9662708414568124
2954	47	BKT Controller(27)	M 6_7_times_1_6	1	7	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	47	JCommTable6.R1C0	15	0.8985856354144004
2955	48	BKT Controller(27)	M 6_7_times_1_6	1	9	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  JCommTable6.R0C0	4	Single-KC	48	JCommTable6.R0C0	7	0.8046979447220943
2956	49	BKT Controller(27)	M 6_7_times_1_6	1	5	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	M  done	9	Single-KC	49	done	12	0.979837992587627
2957	50	BKT Controller(27)	AD 4_9_plus_3_4	2	1	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	0	AD JCommTable6.R1C0	9	Single-KC	50	JCommTable6.R1C0	16	0.6442379382020179
2958	51	BKT Controller(27)	AD 4_9_plus_3_4	2	3	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	0	AD JCommTable6.R0C0	4	Single-KC	51	JCommTable6.R0C0	8	0.22709986549664402
2959	52	BKT Controller(27)	AD 4_9_plus_3_4	2	11	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	AD JCommTable5.R1C0	2	Single-KC	52	JCommTable5.R1C0	3	0.5793678561624523
2960	53	BKT Controller(27)	AD 4_9_plus_3_4	2	13	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	incorrect	3	1	0	AD JCommTable6.R1C0	10	Single-KC	53	JCommTable6.R1C0	17	0.7043747942770325
2961	54	BKT Controller(27)	AD 4_9_plus_3_4	2	15	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable5.R0C0	4	Single-KC	54	JCommTable5.R0C0	5	0.5531602635080456
2962	55	BKT Controller(27)	AD 4_9_plus_3_4	2	17	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable6.R1C0	11	Single-KC	55	JCommTable6.R1C0	18	0.7581622359929548
2963	56	BKT Controller(27)	AD 4_9_plus_3_4	2	19	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable6.R0C0	5	Single-KC	56	JCommTable6.R0C0	9	0.28722732204954987
2964	57	BKT Controller(27)	AD 4_9_plus_3_4	2	25	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD done	4	Single-KC	57	done	13	0.9763051840206556
2965	58	BKT Controller(27)	AS 2_5_plus_4_5	1	1	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	incorrect	1	1	1	AS JCommTable8.R0C0	1	Single-KC	58	JCommTable8.R0C0	3	1.9102795841889247e-08
2966	59	BKT Controller(27)	AS 2_5_plus_4_5	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	hint	0	1	1	AS JCommTable6.R0C0	1	Single-KC	59	JCommTable6.R0C0	10	0.15177009315981363
2967	60	BKT Controller(27)	AS 2_5_plus_4_5	1	11	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AS done	1	Single-KC	60	done	14	0.6333010010061638
2968	61	BKT Controller(27)	M 5_3_times_9_8	1	7	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	incorrect	1	1	0	M  JCommTable6.R1C0	8	Single-KC	61	JCommTable6.R1C0	19	0.926238986402969
2969	62	BKT Controller(27)	M 5_3_times_9_8	1	9	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	M  JCommTable6.R0C0	5	Single-KC	62	JCommTable6.R0C0	11	0.8450151471713564
2970	63	BKT Controller(27)	M 5_3_times_9_8	1	5	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	M  done	10	Single-KC	63	done	15	0.9880156037164639
2971	64	BKT Controller(27)	AD 5_6_plus_1_7	1	1	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	incorrect	2	1	1	AD JCommTable6.R1C0	12	Single-KC	64	JCommTable6.R1C0	20	0.8048743458529122
2972	65	BKT Controller(27)	AD 5_6_plus_1_7	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable4.R1C0	5	Single-KC	65	JCommTable4.R1C0	7	0.9627485063048487
2973	66	BKT Controller(27)	AD 5_6_plus_1_7	1	11	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable5.R1C0	3	Single-KC	66	JCommTable5.R1C0	4	0.7702667359546591
2974	67	BKT Controller(27)	AD 5_6_plus_1_7	1	13	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable4.R0C0	2	Single-KC	67	JCommTable4.R0C0	2	0.43633771128876747
2975	68	BKT Controller(27)	AD 5_6_plus_1_7	1	15	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable5.R0C0	5	Single-KC	68	JCommTable5.R0C0	6	0.642436895723166
2976	69	BKT Controller(27)	AD 5_6_plus_1_7	1	17	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable6.R1C0	13	Single-KC	69	JCommTable6.R1C0	21	0.8444153573659988
2977	70	BKT Controller(27)	AD 5_6_plus_1_7	1	19	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	incorrect	1	1	0	AD JCommTable6.R0C0	6	Single-KC	70	JCommTable6.R0C0	12	0.3559428756881098
2978	71	BKT Controller(27)	AD 5_6_plus_1_7	1	25	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	AD done	5	Single-KC	71	done	16	0.9944254650120022
2979	72	BKT Controller(27)	M 3_2_times_1_3	1	7	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	72	JCommTable6.R1C0	22	0.9467983469155349
2980	73	BKT Controller(27)	M 3_2_times_1_3	1	9	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	73	JCommTable6.R0C0	13	0.878268516186041
2981	74	BKT Controller(27)	M 3_2_times_1_3	1	5	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  done	11	Single-KC	74	done	17	0.9929004482820059
2982	75	BKT Controller(27)	M 1_3_times_4_9	1	7	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R1C0	10	Single-KC	75	JCommTable6.R1C0	23	0.9618631566766815
2983	76	BKT Controller(27)	M 1_3_times_4_9	1	9	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	76	JCommTable6.R0C0	14	0.9051876203786036
2984	77	BKT Controller(27)	M 1_3_times_4_9	1	5	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  done	12	Single-KC	77	done	18	0.9958026868025829
2985	78	BKT Controller(27)	M 5_3_times_9_8	2	7	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R1C0	11	Single-KC	78	JCommTable6.R1C0	24	0.9727847685732443
2986	79	BKT Controller(27)	M 5_3_times_9_8	2	9	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	79	JCommTable6.R0C0	15	0.9266511123371872
2987	80	BKT Controller(27)	M 5_3_times_9_8	2	5	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  done	13	Single-KC	80	done	19	0.9975214755917557
2988	81	BKT Controller(27)	M 3_2_times_1_3	2	7	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R1C0	12	Single-KC	81	JCommTable6.R1C0	25	0.9806416026295778
2989	82	BKT Controller(27)	M 3_2_times_1_3	2	9	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R0C0	9	Single-KC	82	JCommTable6.R0C0	16	0.9435586956220361
2990	83	BKT Controller(27)	M 3_2_times_1_3	2	5	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  done	14	Single-KC	83	done	20	0.998537458595312
2991	84	BKT Controller(27)	M 3_2_times_1_4	1	7	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R1C0	13	Single-KC	84	JCommTable6.R1C0	26	0.98626225919767
2992	85	BKT Controller(27)	M 3_2_times_1_4	1	9	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	85	JCommTable6.R0C0	17	0.956750827072992
2993	86	BKT Controller(27)	M 3_2_times_1_4	1	5	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  done	15	Single-KC	86	done	21	0.9991373356340054
2994	87	BKT Controller(27)	M 4_9_times_1_3	3	7	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R1C0	14	Single-KC	87	JCommTable6.R1C0	27	0.9902671708006269
2995	88	BKT Controller(27)	M 4_9_times_1_3	3	9	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R0C0	11	Single-KC	88	JCommTable6.R0C0	18	0.9669674827841339
2996	89	BKT Controller(27)	M 4_9_times_1_3	3	5	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  done	16	Single-KC	89	done	22	0.9994912920222092
2997	90	BKT Controller(27)	M 6_7_times_1_6	2	7	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R1C0	15	Single-KC	90	JCommTable6.R1C0	28	0.9931126988588677
2998	91	BKT Controller(27)	M 6_7_times_1_6	2	9	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  JCommTable6.R0C0	12	Single-KC	91	JCommTable6.R0C0	19	0.9748341629314673
2999	92	BKT Controller(27)	M 6_7_times_1_6	2	5	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  done	17	Single-KC	92	done	23	0.9997000615690195
3000	93	BKT Controller(27)	M 4_9_times_3_4	1	7	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R1C0	16	Single-KC	93	JCommTable6.R1C0	29	0.995130388182735
3001	94	BKT Controller(27)	M 4_9_times_3_4	1	9	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R0C0	13	Single-KC	94	JCommTable6.R0C0	20	0.9808644705359691
3002	95	BKT Controller(27)	M 4_9_times_3_4	1	5	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  done	18	Single-KC	95	done	24	0.9998231689785645
3003	96	BKT Controller(27)	M 1_6_times_6_7	1	7	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R1C0	17	Single-KC	96	JCommTable6.R1C0	30	0.9965590275239552
3004	97	BKT Controller(27)	M 1_6_times_6_7	1	9	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R0C0	14	Single-KC	97	JCommTable6.R0C0	21	0.985471315028864
3005	98	BKT Controller(27)	M 1_6_times_6_7	1	5	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  done	19	Single-KC	98	done	25	0.9998957531728768
3006	99	BKT Controller(27)	M 2_3_times_1_2	1	7	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R1C0	18	Single-KC	99	JCommTable6.R1C0	31	0.9975695584793011
3007	100	BKT Controller(27)	M 2_3_times_1_2	1	9	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R0C0	15	Single-KC	100	JCommTable6.R0C0	22	0.9889815288285547
3008	101	BKT Controller(27)	M 2_3_times_1_2	1	5	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  done	20	Single-KC	101	done	26	0.9999385454144393
3009	102	BKT Controller(27)	M 1_7_times_5_6	1	7	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R1C0	19	Single-KC	102	JCommTable6.R1C0	32	0.9982838318320666
3010	103	BKT Controller(27)	M 1_7_times_5_6	1	9	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R0C0	16	Single-KC	103	JCommTable6.R0C0	23	0.9916508400102586
