	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
47745	235	Streak Agent(21)	M 10_8_times_8_2	1	done	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	correct	0	1	0	M  done	8	Single-KC	235	done	37	0.988622366153631
47746	236	Streak Agent(21)	M 7_7_times_1_8	1	JCommTable6.R0C0	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	correct	0	1	0	M  JCommTable6.R0C0	9	Single-KC	236	JCommTable6.R0C0	39	0.7716558326941316
47747	237	Streak Agent(21)	M 7_7_times_1_8	1	JCommTable6.R1C0	1/1/1970 6:00	1/1/1970 6:00		1/1/1970 6:00	incorrect	1	0	0	M  JCommTable6.R1C0	10	Single-KC	237	JCommTable6.R1C0	41	0.7612230417032974
47748	238	Streak Agent(21)	M 7_7_times_1_8	1	JCommTable5.R0C0	1/1/1970 6:00	1/1/1970 6:00		1/1/1970 6:00	incorrect	1	0	0	M  JCommTable5.R0C0	3	Single-KC	238	JCommTable5.R0C0	29	1.1541406844479397e-07
47749	239	Streak Agent(21)	M 7_7_times_1_8	1	JCommTable6.R1C0	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	hint	0	1	1	M  JCommTable6.R1C0	11	Single-KC	239	JCommTable6.R1C0	42	0.7896882611469895
47750	240	Streak Agent(21)	M 7_7_times_1_8	1	done	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	correct	0	1	0	M  done	9	Single-KC	240	done	38	0.9942684946577783
47751	241	Streak Agent(21)	M 8_5_times_1_3	1	JCommTable6.R1C0	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	correct	0	1	0	M  JCommTable6.R1C0	12	Single-KC	241	JCommTable6.R1C0	43	0.8155821737225737
47752	242	Streak Agent(21)	M 8_5_times_1_3	1	JCommTable6.R0C0	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	1/1/1970 6:00	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	242	JCommTable6.R0C0	40	0.8117758350945987
47753	243	Streak Agent(21)	M 8_5_times_1_3	1	done	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	M  done	10	Single-KC	243	done	39	0.9971209026783157
47754	244	Streak Agent(21)	M 3_9_times_10_3	1	JCommTable6.R1C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	M  JCommTable6.R1C0	13	Single-KC	244	JCommTable6.R1C0	44	0.8389382194656951
47755	245	Streak Agent(21)	M 3_9_times_10_3	1	JCommTable6.R0C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	M  JCommTable6.R0C0	11	Single-KC	245	JCommTable6.R0C0	41	0.8462512590319984
47756	246	Streak Agent(21)	M 3_9_times_10_3	1	done	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	M  done	11	Single-KC	246	done	40	0.9985558098800581
47757	247	Streak Agent(21)	M 3_7_times_3_5	1	JCommTable6.R1C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	M  JCommTable6.R1C0	14	Single-KC	247	JCommTable6.R1C0	45	0.8598446025372016
47758	248	Streak Agent(21)	M 3_7_times_3_5	1	JCommTable6.R0C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	M  JCommTable6.R0C0	12	Single-KC	248	JCommTable6.R0C0	42	0.8753814835948902
47759	249	Streak Agent(21)	M 3_7_times_3_5	1	done	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	M  done	12	Single-KC	249	done	41	0.9992760959156914
47760	250	Streak Agent(21)	AS 3_6_plus_7_6	1	JCommTable8.R0C0	1/1/1970 6:01	1/1/1970 6:01		1/1/1970 6:01	incorrect	1	0	0	AS JCommTable8.R0C0	2	Single-KC	250	JCommTable8.R0C0	23	1.541454783069438e-12
47761	251	Streak Agent(21)	AS 3_6_plus_7_6	1	JCommTable6.R1C0	1/1/1970 6:01	1/1/1970 6:01		1/1/1970 6:01	incorrect	1	0	0	AS JCommTable6.R1C0	8	Single-KC	251	JCommTable6.R1C0	46	0.6773740200087079
47762	252	Streak Agent(21)	AS 3_6_plus_7_6	1	JCommTable6.R0C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS JCommTable6.R0C0	9	Single-KC	252	JCommTable6.R0C0	43	0.7434981974521745
47763	253	Streak Agent(21)	AS 3_6_plus_7_6	1	JCommTable6.R1C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	hint	0	1	1	AS JCommTable6.R1C0	9	Single-KC	253	JCommTable6.R1C0	47	0.683974638864073
47764	254	Streak Agent(21)	AS 3_6_plus_7_6	1	done	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS done	7	Single-KC	254	done	42	0.9936217593558822
47765	255	Streak Agent(21)	AS 5_9_plus_10_9	1	JCommTable6.R1C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	incorrect	1	1	0	AS JCommTable6.R1C0	10	Single-KC	255	JCommTable6.R1C0	48	0.6905019173960425
47766	256	Streak Agent(21)	AS 5_9_plus_10_9	1	JCommTable6.R0C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS JCommTable6.R0C0	10	Single-KC	256	JCommTable6.R0C0	44	0.7555338734210845
47767	257	Streak Agent(21)	AS 5_9_plus_10_9	1	done	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS done	8	Single-KC	257	done	43	0.9972435541282848
47768	258	Streak Agent(21)	AS 3_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS JCommTable6.R1C0	11	Single-KC	258	JCommTable6.R1C0	49	0.6969541121515114
47769	259	Streak Agent(21)	AS 3_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS JCommTable6.R0C0	11	Single-KC	259	JCommTable6.R0C0	45	0.7671816497717131
47770	260	Streak Agent(21)	AS 3_9_plus_3_9	1	done	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS done	9	Single-KC	260	done	44	0.9988112238907794
47771	261	Streak Agent(21)	AS 8_3_plus_7_3	1	JCommTable6.R1C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS JCommTable6.R1C0	12	Single-KC	261	JCommTable6.R1C0	50	0.7033295879765682
47772	262	Streak Agent(21)	AS 8_3_plus_7_3	1	JCommTable6.R0C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS JCommTable6.R0C0	12	Single-KC	262	JCommTable6.R0C0	46	0.7784372048452373
47773	263	Streak Agent(21)	AS 8_3_plus_7_3	1	done	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	AS done	10	Single-KC	263	done	45	0.9994877728855991
47774	264	Streak Agent(21)	M 10_8_times_8_2	2	JCommTable6.R0C0	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	1/1/1970 6:01	correct	0	1	0	M  JCommTable6.R0C0	13	Single-KC	264	JCommTable6.R0C0	47	0.8996470047692584
47775	265	Streak Agent(21)	M 10_8_times_8_2	2	JCommTable6.R1C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  JCommTable6.R1C0	15	Single-KC	265	JCommTable6.R1C0	51	0.8784305059228685
47776	266	Streak Agent(21)	M 10_8_times_8_2	2	done	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  done	13	Single-KC	266	done	46	0.9996372716749166
47777	267	Streak Agent(21)	M 9_6_times_3_5	1	JCommTable6.R0C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  JCommTable6.R0C0	14	Single-KC	267	JCommTable6.R0C0	48	0.9196214318695771
47778	268	Streak Agent(21)	M 9_6_times_3_5	1	JCommTable6.R1C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  JCommTable6.R1C0	16	Single-KC	268	JCommTable6.R1C0	52	0.8948531399210917
47779	269	Streak Agent(21)	M 9_6_times_3_5	1	done	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  done	14	Single-KC	269	done	47	0.999818279633378
47780	270	Streak Agent(21)	AS 2_8_plus_8_8	1	JCommTable6.R1C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS JCommTable6.R1C0	13	Single-KC	270	JCommTable6.R1C0	53	0.7096268182544684
47781	271	Streak Agent(21)	AS 2_8_plus_8_8	1	JCommTable6.R0C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS JCommTable6.R0C0	13	Single-KC	271	JCommTable6.R0C0	49	0.7892980593482803
47782	272	Streak Agent(21)	AS 2_8_plus_8_8	1	done	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS done	11	Single-KC	272	done	48	0.999779373500475
47783	273	Streak Agent(21)	AS 2_9_plus_5_9	1	JCommTable6.R0C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS JCommTable6.R0C0	14	Single-KC	273	JCommTable6.R0C0	50	0.7997634687820266
47784	274	Streak Agent(21)	AS 2_9_plus_5_9	1	JCommTable6.R1C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS JCommTable6.R1C0	14	Single-KC	274	JCommTable6.R1C0	54	0.7158443848575848
47785	275	Streak Agent(21)	AS 2_9_plus_5_9	1	done	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS done	12	Single-KC	275	done	49	0.9999049875186504
47786	276	Streak Agent(21)	AS 10_7_plus_6_7	1	JCommTable6.R0C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS JCommTable6.R0C0	15	Single-KC	276	JCommTable6.R0C0	51	0.8098343067653208
47787	277	Streak Agent(21)	AS 10_7_plus_6_7	1	JCommTable6.R1C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS JCommTable6.R1C0	15	Single-KC	277	JCommTable6.R1C0	55	0.721980977823099
47788	278	Streak Agent(21)	AS 10_7_plus_6_7	1	done	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	AS done	13	Single-KC	278	done	50	0.9999590859397621
47789	279	Streak Agent(21)	M 1_5_times_9_9	1	JCommTable6.R0C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	1	1	0	M  JCommTable6.R0C0	15	Single-KC	279	JCommTable6.R0C0	52	0.935903373236432
47790	280	Streak Agent(21)	M 1_5_times_9_9	1	JCommTable6.R1C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  JCommTable6.R1C0	17	Single-KC	280	JCommTable6.R1C0	56	0.9092863663899715
47791	281	Streak Agent(21)	M 1_5_times_9_9	1	done	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  done	15	Single-KC	281	done	51	0.9999089695902686
47792	282	Streak Agent(21)	M 8_5_times_3_7	1	JCommTable6.R0C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  JCommTable6.R0C0	16	Single-KC	282	JCommTable6.R0C0	53	0.9490698095048323
47793	283	Streak Agent(21)	M 8_5_times_3_7	1	JCommTable6.R1C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  JCommTable6.R1C0	18	Single-KC	283	JCommTable6.R1C0	57	0.9219112716169383
47794	284	Streak Agent(21)	M 8_5_times_3_7	1	done	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  done	16	Single-KC	284	done	52	0.9999544015866252
47795	285	Streak Agent(21)	M 8_6_times_10_1	1	JCommTable6.R0C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  JCommTable6.R0C0	17	Single-KC	285	JCommTable6.R0C0	54	0.9596482656963373
47796	286	Streak Agent(21)	M 8_6_times_10_1	1	JCommTable6.R1C0	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	1/1/1970 6:02	correct	0	1	0	M  JCommTable6.R1C0	19	Single-KC	286	JCommTable6.R1C0	58	0.9329087714902843
47797	287	Streak Agent(21)	M 8_6_times_10_1	1	done	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  done	17	Single-KC	287	done	53	0.9999771596309396
47798	288	Streak Agent(21)	M 5_4_times_4_3	1	JCommTable6.R0C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  JCommTable6.R0C0	18	Single-KC	288	JCommTable6.R0C0	55	0.9681033675687721
47799	289	Streak Agent(21)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 6:03	1/1/1970 6:03		1/1/1970 6:03	incorrect	1	0	0	M  JCommTable6.R1C0	20	Single-KC	289	JCommTable6.R1C0	59	0.9424541335574824
47800	290	Streak Agent(21)	M 5_4_times_4_3	1	JCommTable4.R1C0	1/1/1970 6:03	1/1/1970 6:03		1/1/1970 6:03	incorrect	1	0	0	M  JCommTable4.R1C0	2	Single-KC	290	JCommTable4.R1C0	24	1.7845045174358866e-07
47801	291	Streak Agent(21)	M 5_4_times_4_3	1	JCommTable4.R0C0	1/1/1970 6:03	1/1/1970 6:03		1/1/1970 6:03	incorrect	1	0	0	M  JCommTable4.R0C0	2	Single-KC	291	JCommTable4.R0C0	27	9.36774377095776e-08
47802	292	Streak Agent(21)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	hint	0	1	1	M  JCommTable6.R1C0	21	Single-KC	292	JCommTable6.R1C0	60	0.9507131834209943
47803	293	Streak Agent(21)	M 5_4_times_4_3	1	done	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  done	18	Single-KC	293	done	54	0.99998855932708
47804	294	Streak Agent(21)	M 5_9_times_3_3	1	JCommTable6.R0C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  JCommTable6.R0C0	19	Single-KC	294	JCommTable6.R0C0	56	0.9748332905509504
47805	295	Streak Agent(21)	M 5_9_times_3_3	1	JCommTable6.R1C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  JCommTable6.R1C0	22	Single-KC	295	JCommTable6.R1C0	61	0.9578399106299051
47806	296	Streak Agent(21)	M 5_9_times_3_3	1	done	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  done	19	Single-KC	296	done	55	0.9999942694335721
47807	297	Streak Agent(21)	M 7_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  JCommTable6.R0C0	20	Single-KC	297	JCommTable6.R0C0	57	0.9801723380624292
47808	298	Streak Agent(21)	M 7_2_times_7_4	1	JCommTable6.R1C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  JCommTable6.R1C0	23	Single-KC	298	JCommTable6.R1C0	62	0.9639751825313376
47809	299	Streak Agent(21)	M 7_2_times_7_4	1	done	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  done	20	Single-KC	299	done	56	0.9999971296008352
47810	300	Streak Agent(21)	M 2_6_times_10_9	1	JCommTable6.R0C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  JCommTable6.R0C0	21	Single-KC	300	JCommTable6.R0C0	58	0.9843968508568736
47811	301	Streak Agent(21)	M 2_6_times_10_9	1	JCommTable6.R1C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  JCommTable6.R1C0	24	Single-KC	301	JCommTable6.R1C0	63	0.9692462961502925
47812	302	Streak Agent(21)	M 2_6_times_10_9	1	done	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	M  done	21	Single-KC	302	done	57	0.9999985622399273
47813	303	Streak Agent(21)	AS 10_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 6:03	1/1/1970 6:03		1/1/1970 6:03	incorrect	1	0	0	AS JCommTable6.R1C0	16	Single-KC	303	JCommTable6.R1C0	64	0.7280353947631313
47814	304	Streak Agent(21)	AS 10_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	AS JCommTable6.R0C0	16	Single-KC	304	JCommTable6.R0C0	59	0.8195129417771622
47815	305	Streak Agent(21)	AS 10_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	AS JCommTable6.R1C0	17	Single-KC	305	JCommTable6.R1C0	65	0.7340065400208394
47816	306	Streak Agent(21)	AS 10_8_plus_9_8	1	done	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	AS done	14	Single-KC	306	done	58	0.9999823822224662
47817	307	Streak Agent(21)	AS 3_10_plus_6_10	2	JCommTable6.R0C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	AS JCommTable6.R0C0	17	Single-KC	307	JCommTable6.R0C0	60	0.8288031096894868
47818	308	Streak Agent(21)	AS 3_10_plus_6_10	2	JCommTable6.R1C0	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	AS JCommTable6.R1C0	18	Single-KC	308	JCommTable6.R1C0	66	0.7398934235847399
47819	309	Streak Agent(21)	AS 3_10_plus_6_10	2	done	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	1/1/1970 6:03	correct	0	1	0	AS done	15	Single-KC	309	done	59	0.9999924138067425
47820	310	Streak Agent(21)	AS 5_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AS JCommTable6.R0C0	18	Single-KC	310	JCommTable6.R0C0	61	0.8377097842699476
47821	311	Streak Agent(21)	AS 5_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AS JCommTable6.R1C0	19	Single-KC	311	JCommTable6.R1C0	67	0.7456951597741247
47822	312	Streak Agent(21)	AS 5_5_plus_7_5	1	done	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AS done	16	Single-KC	312	done	60	0.9999967334132072
47823	313	Streak Agent(21)	M 10_4_times_5_10	1	JCommTable6.R0C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	M  JCommTable6.R0C0	22	Single-KC	313	JCommTable6.R0C0	62	0.9877325473851443
47824	314	Streak Agent(21)	M 10_4_times_5_10	1	JCommTable6.R1C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	M  JCommTable6.R1C0	25	Single-KC	314	JCommTable6.R1C0	68	0.9737671345065756
47825	315	Streak Agent(21)	M 10_4_times_5_10	1	done	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	M  done	22	Single-KC	315	done	61	0.9999992798379495
47826	316	Streak Agent(21)	AS 1_8_plus_9_8	1	JCommTable8.R0C0	1/1/1970 6:04	1/1/1970 6:04		1/1/1970 6:04	incorrect	1	0	0	AS JCommTable8.R0C0	3	Single-KC	316	JCommTable8.R0C0	24	1.541454783069438e-12
47827	317	Streak Agent(21)	AS 1_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AS JCommTable6.R0C0	19	Single-KC	317	JCommTable6.R0C0	63	0.8462390476172009
47828	318	Streak Agent(21)	AS 1_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AS JCommTable6.R1C0	20	Single-KC	318	JCommTable6.R1C0	69	0.7514109657089515
47829	319	Streak Agent(21)	AS 1_8_plus_9_8	1	done	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AS done	17	Single-KC	319	done	62	0.9999985934232536
47830	320	Streak Agent(21)	M 8_4_times_1_5	1	JCommTable6.R0C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	M  JCommTable6.R0C0	23	Single-KC	320	JCommTable6.R0C0	64	0.9903621087701328
47831	321	Streak Agent(21)	M 8_4_times_1_5	1	JCommTable6.R1C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	M  JCommTable6.R1C0	26	Single-KC	321	JCommTable6.R1C0	70	0.9776387353113432
47832	322	Streak Agent(21)	M 8_4_times_1_5	1	done	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	M  done	23	Single-KC	322	done	63	0.9999996392769537
47833	323	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable6.R0C0	1/1/1970 6:04	1/1/1970 6:04		1/1/1970 6:04	incorrect	1	0	0	AD JCommTable6.R0C0	23	Single-KC	323	JCommTable6.R0C0	65	0.7155245311790718
47834	324	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable6.R1C0	1/1/1970 6:04	1/1/1970 6:04		1/1/1970 6:04	incorrect	1	0	0	AD JCommTable6.R1C0	25	Single-KC	324	JCommTable6.R1C0	71	0.6488032216406316
47835	325	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable8.R0C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	hint	1	1	1	AD JCommTable8.R0C0	20	Single-KC	325	JCommTable8.R0C0	25	0.8467263892946514
47836	326	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable4.R1C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AD JCommTable4.R1C0	21	Single-KC	326	JCommTable4.R1C0	25	0.9967436810162303
47837	327	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable5.R1C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AD JCommTable5.R1C0	22	Single-KC	327	JCommTable5.R1C0	22	0.9999199489528527
47838	328	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable6.R1C0	1/1/1970 6:04	1/1/1970 6:04		1/1/1970 6:04	incorrect	1	0	0	AD JCommTable6.R1C0	26	Single-KC	328	JCommTable6.R1C0	72	0.6570210313934048
47839	329	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable4.R0C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AD JCommTable4.R0C0	24	Single-KC	329	JCommTable4.R0C0	28	0.9890413910387242
47840	330	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable5.R0C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AD JCommTable5.R0C0	26	Single-KC	330	JCommTable5.R0C0	30	0.9815209458714546
47841	331	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable6.R0C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AD JCommTable6.R0C0	24	Single-KC	331	JCommTable6.R0C0	66	0.7247223663081062
47842	332	Streak Agent(21)	AD 8_10_plus_5_10	1	JCommTable6.R1C0	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AD JCommTable6.R1C0	27	Single-KC	332	JCommTable6.R1C0	73	0.6651457929905705
47843	333	Streak Agent(21)	AD 8_10_plus_5_10	1	done	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	1/1/1970 6:04	correct	0	1	0	AD done	24	Single-KC	333	done	64	0.9998789095668975
47844	334	Streak Agent(21)	AD 7_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 6:05	1/1/1970 6:05		1/1/1970 6:05	incorrect	1	0	0	AD JCommTable6.R1C0	28	Single-KC	334	JCommTable6.R1C0	74	0.6731738282378695
47845	335	Streak Agent(21)	AD 7_7_plus_6_3	1	JCommTable8.R0C0	1/1/1970 6:05	1/1/1970 6:05	1/1/1970 6:05	1/1/1970 6:05	correct	0	1	0	AD JCommTable8.R0C0	21	Single-KC	335	JCommTable8.R0C0	26	0.8503428735871819
47846	336	Streak Agent(21)	AD 7_7_plus_6_3	1	JCommTable4.R1C0	1/1/1970 6:05	1/1/1970 6:05	1/1/1970 6:05	1/1/1970 6:05	correct	0	1	0	AD JCommTable4.R1C0	22	Single-KC	336	JCommTable4.R1C0	26	0.9976136499632545
47847	337	Streak Agent(21)	AD 7_7_plus_6_3	1	JCommTable5.R1C0	1/1/1970 6:05	1/1/1970 6:05	1/1/1970 6:05	1/1/1970 6:05	correct	0	1	0	AD JCommTable5.R1C0	23	Single-KC	337	JCommTable5.R1C0	23	0.9999522088263294
47848	338	Streak Agent(21)	AD 7_7_plus_6_3	1	JCommTable4.R0C0	1/1/1970 6:05	1/1/1970 6:05	1/1/1970 6:05	1/1/1970 6:05	correct	0	1	0	AD JCommTable4.R0C0	25	Single-KC	338	JCommTable4.R0C0	29	0.9913698037805859
