	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
20428	619	Random Controller(26)	M 6_7_times_5_1	1	JCommTable6.R0C0	1/1/1970 11:42	1/1/1970 11:42	1/1/1970 11:42	1/1/1970 11:42	incorrect	1	1	0	JCommTable6.R0C0	137	Single-KC	619	M  JCommTable6.R0C0	40	0.9921613216589993
20429	620	Random Controller(26)	M 6_7_times_5_1	1	JCommTable6.R1C0	1/1/1970 11:42	1/1/1970 11:42	1/1/1970 11:42	1/1/1970 11:42	correct	0	1	0	JCommTable6.R1C0	137	Single-KC	620	M  JCommTable6.R1C0	39	0.9987426290956155
20430	621	Random Controller(26)	M 6_7_times_5_1	1	done	1/1/1970 11:42	1/1/1970 11:42	1/1/1970 11:42	1/1/1970 11:42	correct	0	1	0	done	115	Single-KC	621	M  done	39	0.9999999999999998
20431	622	Random Controller(26)	M 8_1_times_10_5	1	JCommTable6.R0C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R0C0	138	Single-KC	622	M  JCommTable6.R0C0	41	0.9932034508039523
20432	623	Random Controller(26)	M 8_1_times_10_5	1	JCommTable6.R1C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R1C0	138	Single-KC	623	M  JCommTable6.R1C0	40	0.9989610799976634
20433	624	Random Controller(26)	M 8_1_times_10_5	1	done	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	done	116	Single-KC	624	M  done	40	1.0
20434	625	Random Controller(26)	M 1_6_times_6_2	1	JCommTable6.R0C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R0C0	139	Single-KC	625	M  JCommTable6.R0C0	42	0.9941078547500655
20435	626	Random Controller(26)	M 1_6_times_6_2	1	JCommTable6.R1C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R1C0	139	Single-KC	626	M  JCommTable6.R1C0	41	0.9991416106791569
20436	627	Random Controller(26)	M 1_6_times_6_2	1	done	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	done	117	Single-KC	627	M  done	41	1.0
20437	628	Random Controller(26)	AS 4_10_plus_2_10	1	JCommTable6.R1C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R1C0	140	Single-KC	628	AS JCommTable6.R1C0	37	0.9353137028482295
20438	629	Random Controller(26)	AS 4_10_plus_2_10	1	JCommTable6.R0C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R0C0	140	Single-KC	629	AS JCommTable6.R0C0	40	0.9750884577563438
20439	630	Random Controller(26)	AS 4_10_plus_2_10	1	done	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	done	118	Single-KC	630	AS done	36	0.9999998569446706
20440	631	Random Controller(26)	AS 4_7_plus_2_7	1	JCommTable6.R1C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	hint	0	1	1	JCommTable6.R1C0	141	Single-KC	631	AS JCommTable6.R1C0	38	0.9403777225101895
20441	632	Random Controller(26)	AS 4_7_plus_2_7	1	JCommTable6.R0C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R0C0	141	Single-KC	632	AS JCommTable6.R0C0	41	0.9773906680876774
20442	633	Random Controller(26)	AS 4_7_plus_2_7	1	done	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	done	119	Single-KC	633	AS done	37	0.9999999084206879
20443	634	Random Controller(26)	AS 7_5_plus_1_5	1	JCommTable6.R0C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R0C0	142	Single-KC	634	AS JCommTable6.R0C0	42	0.9794845950774451
20444	635	Random Controller(26)	AS 7_5_plus_1_5	1	JCommTable6.R1C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R1C0	142	Single-KC	635	AS JCommTable6.R1C0	39	0.9450685844149037
20445	636	Random Controller(26)	AS 7_5_plus_1_5	1	done	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	done	120	Single-KC	636	AS done	38	0.9999999413739403
20446	637	Random Controller(26)	AS 7_4_plus_1_4	1	JCommTable6.R0C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R0C0	143	Single-KC	637	AS JCommTable6.R0C0	43	0.981388289159674
20447	638	Random Controller(26)	AS 7_4_plus_1_4	1	JCommTable6.R1C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R1C0	143	Single-KC	638	AS JCommTable6.R1C0	40	0.9494102409375154
20448	639	Random Controller(26)	AS 7_4_plus_1_4	1	done	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	done	121	Single-KC	639	AS done	39	0.9999999624695278
20449	640	Random Controller(26)	AS 5_3_plus_2_3	1	JCommTable6.R0C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R0C0	144	Single-KC	640	AS JCommTable6.R0C0	44	0.9831183776079668
20450	641	Random Controller(26)	AS 5_3_plus_2_3	1	JCommTable6.R1C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	JCommTable6.R1C0	144	Single-KC	641	AS JCommTable6.R1C0	41	0.9534256537827199
20451	642	Random Controller(26)	AS 5_3_plus_2_3	1	done	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	correct	0	1	0	done	122	Single-KC	642	AS done	40	0.9999999759742281
20452	1	Random Controller(27)	M 8_6_times_5_6	1	JCommTable6.R0C0	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	1/1/1970 11:43	hint	0	1	1	JCommTable6.R0C0	1	Single-KC	1	M  JCommTable6.R0C0	1	0.5495391379305896
20453	2	Random Controller(27)	M 8_6_times_5_6	1	JCommTable6.R1C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	hint	0	1	1	JCommTable6.R1C0	1	Single-KC	2	M  JCommTable6.R1C0	1	0.5937974040303864
20454	3	Random Controller(27)	M 8_6_times_5_6	1	done	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	hint	0	1	1	done	1	Single-KC	3	M  done	1	0.4274727290463788
20455	4	Random Controller(27)	AS 10_4_plus_6_4	1	JCommTable6.R1C0	1/1/1970 11:44	1/1/1970 11:44		1/1/1970 11:44	incorrect	1	0	0	JCommTable6.R1C0	2	Single-KC	4	AS JCommTable6.R1C0	1	0.6235659610862251
20456	5	Random Controller(27)	AS 10_4_plus_6_4	1	done	1/1/1970 11:44	1/1/1970 11:44		1/1/1970 11:44	incorrect	1	0	0	done	2	Single-KC	5	AS done	1	0.7524290821352204
20457	6	Random Controller(27)	AS 10_4_plus_6_4	1	JCommTable6.R1C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	hint	0	1	1	JCommTable6.R1C0	3	Single-KC	6	AS JCommTable6.R1C0	2	0.6437393904273312
20458	7	Random Controller(27)	AS 10_4_plus_6_4	1	JCommTable6.R0C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	hint	0	1	1	JCommTable6.R0C0	2	Single-KC	7	AS JCommTable6.R0C0	1	0.6804724256588421
20459	8	Random Controller(27)	AS 10_4_plus_6_4	1	done	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	hint	0	1	1	done	3	Single-KC	8	AS done	2	0.8260138436524462
20460	9	Random Controller(27)	AS 5_3_plus_4_3	1	JCommTable6.R1C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	correct	0	1	0	JCommTable6.R1C0	4	Single-KC	9	AS JCommTable6.R1C0	3	0.6634152641200672
20461	10	Random Controller(27)	AS 5_3_plus_4_3	1	JCommTable6.R0C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	correct	0	1	0	JCommTable6.R0C0	3	Single-KC	10	AS JCommTable6.R0C0	2	0.7016715743435343
20462	11	Random Controller(27)	AS 5_3_plus_4_3	1	done	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	correct	0	1	0	done	4	Single-KC	11	AS done	3	0.881181020843446
20463	12	Random Controller(27)	M 4_6_times_1_6	1	JCommTable6.R1C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	incorrect	1	1	0	JCommTable6.R1C0	5	Single-KC	12	M  JCommTable6.R1C0	2	0.638935314949457
20464	13	Random Controller(27)	M 4_6_times_1_6	1	JCommTable6.R0C0	1/1/1970 11:44	1/1/1970 11:44		1/1/1970 11:44	incorrect	1	0	0	JCommTable6.R0C0	4	Single-KC	13	M  JCommTable6.R0C0	2	0.5848010351108353
20465	14	Random Controller(27)	M 4_6_times_1_6	1	done	1/1/1970 11:44	1/1/1970 11:44		1/1/1970 11:44	incorrect	1	0	0	done	5	Single-KC	14	M  done	2	0.6681032487157386
20466	15	Random Controller(27)	M 4_6_times_1_6	1	JCommTable6.R0C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	hint	0	1	1	JCommTable6.R0C0	5	Single-KC	15	M  JCommTable6.R0C0	3	0.619215293460378
20467	16	Random Controller(27)	M 4_6_times_1_6	1	done	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	correct	0	1	0	done	6	Single-KC	16	M  done	3	0.8444091655136255
20468	17	Random Controller(27)	AS 8_9_plus_8_9	1	JCommTable6.R1C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	incorrect	1	1	0	JCommTable6.R1C0	6	Single-KC	17	AS JCommTable6.R1C0	4	0.6825403551316117
20469	18	Random Controller(27)	AS 8_9_plus_8_9	1	JCommTable6.R0C0	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	hint	0	1	1	JCommTable6.R0C0	6	Single-KC	18	AS JCommTable6.R0C0	3	0.7220387754947889
20470	19	Random Controller(27)	AS 8_9_plus_8_9	1	done	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	1/1/1970 11:44	correct	0	1	0	done	7	Single-KC	19	AS done	4	0.9205386357060591
20471	20	Random Controller(27)	M 8_8_times_6_8	1	JCommTable6.R0C0	1/1/1970 11:44	1/1/1970 11:44		1/1/1970 11:44	incorrect	1	0	0	JCommTable6.R0C0	7	Single-KC	20	M  JCommTable6.R0C0	4	0.6524722111618784
20472	21	Random Controller(27)	M 8_8_times_6_8	1	JCommTable6.R1C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	incorrect	1	1	0	JCommTable6.R1C0	7	Single-KC	21	M  JCommTable6.R1C0	3	0.6817457162035822
20473	22	Random Controller(27)	M 8_8_times_6_8	1	JCommTable6.R0C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	incorrect	1	1	1	JCommTable6.R0C0	8	Single-KC	22	M  JCommTable6.R0C0	5	0.6843053874831062
20474	23	Random Controller(27)	M 8_8_times_6_8	1	done	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	correct	0	1	0	done	8	Single-KC	23	M  done	4	0.9360277743362085
20475	24	Random Controller(27)	AS 8_8_plus_3_8	1	JCommTable6.R1C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	correct	0	1	0	JCommTable6.R1C0	8	Single-KC	24	AS JCommTable6.R1C0	5	0.7010684036842526
20476	25	Random Controller(27)	AS 8_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	incorrect	2	1	1	JCommTable6.R0C0	9	Single-KC	25	AS JCommTable6.R0C0	4	0.7415276961816686
20477	26	Random Controller(27)	AS 8_8_plus_3_8	1	done	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	correct	0	1	0	done	9	Single-KC	26	AS done	5	0.9476341664159721
20478	27	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable6.R1C0	1/1/1970 11:45	1/1/1970 11:45		1/1/1970 11:45	incorrect	1	0	0	JCommTable6.R1C0	9	Single-KC	27	AD JCommTable6.R1C0	1	0.43586533462674387
20479	28	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable8.R0C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	hint	0	1	1	JCommTable8.R0C0	1	Single-KC	28	AD JCommTable8.R0C0	1	0.8452738766232333
20480	29	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable4.R1C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	29	AD JCommTable4.R1C0	1	0.5761588483809782
20481	30	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable6.R1C0	1/1/1970 11:45	1/1/1970 11:45		1/1/1970 11:45	incorrect	1	0	0	JCommTable6.R1C0	10	Single-KC	30	AD JCommTable6.R1C0	2	0.44769094012640887
20482	31	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable6.R0C0	1/1/1970 11:45	1/1/1970 11:45		1/1/1970 11:45	incorrect	1	0	0	JCommTable6.R0C0	10	Single-KC	31	AD JCommTable6.R0C0	1	0.4722745429783352
20483	32	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable4.R0C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	32	AD JCommTable4.R0C0	1	0.5048768186099466
20484	33	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable5.R1C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	33	AD JCommTable5.R1C0	1	0.620805743693063
20485	34	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable5.R0C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	hint	0	1	1	JCommTable5.R0C0	1	Single-KC	34	AD JCommTable5.R0C0	1	0.4751122535017325
20486	35	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable6.R1C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	hint	0	1	1	JCommTable6.R1C0	11	Single-KC	35	AD JCommTable6.R1C0	3	0.45957601202468
20487	36	Random Controller(27)	AD 6_3_plus_5_7	1	JCommTable6.R0C0	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	incorrect	1	1	1	JCommTable6.R0C0	11	Single-KC	36	AD JCommTable6.R0C0	2	0.4867061467381855
20488	37	Random Controller(27)	AD 6_3_plus_5_7	1	done	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	1/1/1970 11:45	correct	0	1	0	done	10	Single-KC	37	AD done	1	0.4540593510791084
20489	38	Random Controller(27)	M 3_5_times_10_6	1	JCommTable8.R0C0	1/1/1970 11:45	1/1/1970 11:45		1/1/1970 11:45	incorrect	1	0	0	JCommTable8.R0C0	2	Single-KC	38	M  JCommTable8.R0C0	1	1.1362756112748755e-24
20490	39	Random Controller(27)	M 3_5_times_10_6	1	JCommTable6.R1C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R1C0	12	Single-KC	39	M  JCommTable6.R1C0	4	0.7216911853929815
20491	40	Random Controller(27)	M 3_5_times_10_6	1	JCommTable6.R0C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R0C0	12	Single-KC	40	M  JCommTable6.R0C0	6	0.7144985787531983
20492	41	Random Controller(27)	M 3_5_times_10_6	1	done	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	done	11	Single-KC	41	M  done	5	0.9752769338168293
20493	42	Random Controller(27)	AS 4_1_plus_2_1	1	JCommTable6.R0C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R0C0	13	Single-KC	42	AS JCommTable6.R0C0	5	0.7601041719485139
20494	43	Random Controller(27)	AS 4_1_plus_2_1	1	done	1/1/1970 11:46	1/1/1970 11:46		1/1/1970 11:46	incorrect	1	0	0	done	12	Single-KC	43	AS done	6	0.9658333178221545
20495	44	Random Controller(27)	AS 4_1_plus_2_1	1	JCommTable4.R1C0	1/1/1970 11:46	1/1/1970 11:46		1/1/1970 11:46	incorrect	1	0	0	JCommTable4.R1C0	2	Single-KC	44	AS JCommTable4.R1C0	1	2.21540389613189e-16
20496	45	Random Controller(27)	AS 4_1_plus_2_1	1	JCommTable6.R1C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R1C0	13	Single-KC	45	AS JCommTable6.R1C0	6	0.7189603472367254
20497	46	Random Controller(27)	AS 4_1_plus_2_1	1	done	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	done	13	Single-KC	46	AS done	7	0.97785536322533
20498	47	Random Controller(27)	M 4_4_times_2_7	1	JCommTable6.R0C0	1/1/1970 11:46	1/1/1970 11:46		1/1/1970 11:46	incorrect	1	0	0	JCommTable6.R0C0	14	Single-KC	47	M  JCommTable6.R0C0	7	0.7428890573854577
20499	48	Random Controller(27)	M 4_4_times_2_7	1	JCommTable6.R1C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R1C0	14	Single-KC	48	M  JCommTable6.R1C0	5	0.7583997151311309
20500	49	Random Controller(27)	M 4_4_times_2_7	1	JCommTable6.R0C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R0C0	15	Single-KC	49	M  JCommTable6.R0C0	8	0.7693676539484823
20501	50	Random Controller(27)	M 4_4_times_2_7	1	done	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	done	14	Single-KC	50	M  done	6	0.9906850263421653
20502	51	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable6.R0C0	1/1/1970 11:46	1/1/1970 11:46		1/1/1970 11:46	incorrect	1	0	0	JCommTable6.R0C0	16	Single-KC	51	AD JCommTable6.R0C0	3	0.501159950076052
20503	52	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable6.R1C0	1/1/1970 11:46	1/1/1970 11:46		1/1/1970 11:46	incorrect	1	0	0	JCommTable6.R1C0	15	Single-KC	52	AD JCommTable6.R1C0	4	0.47150724376093217
20504	53	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable8.R0C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable8.R0C0	3	Single-KC	53	AD JCommTable8.R0C0	2	0.8537079911217906
20505	54	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable6.R1C0	1/1/1970 11:46	1/1/1970 11:46		1/1/1970 11:46	incorrect	1	0	0	JCommTable6.R1C0	16	Single-KC	54	AD JCommTable6.R1C0	5	0.4834711188079492
20506	55	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable4.R1C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	55	AD JCommTable4.R1C0	2	0.6085860788120565
20507	56	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable4.R0C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable4.R0C0	2	Single-KC	56	AD JCommTable4.R0C0	2	0.5394308811570947
20508	57	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable5.R1C0	2	Single-KC	57	AD JCommTable5.R1C0	2	0.6417417179701261
20509	58	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable5.R0C0	2	Single-KC	58	AD JCommTable5.R0C0	2	0.5009671575604643
20510	59	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable6.R1C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R1C0	17	Single-KC	59	AD JCommTable6.R1C0	6	0.4954539714158884
20511	60	Random Controller(27)	AD 7_9_plus_4_3	1	JCommTable6.R0C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	60	AD JCommTable6.R0C0	4	0.5156118150395506
20512	61	Random Controller(27)	AD 7_9_plus_4_3	1	done	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	done	15	Single-KC	61	AD done	2	0.5842204262117741
20513	62	Random Controller(27)	M 7_10_times_9_10	1	JCommTable8.R0C0	1/1/1970 11:46	1/1/1970 11:46		1/1/1970 11:46	incorrect	1	0	0	JCommTable8.R0C0	4	Single-KC	62	M  JCommTable8.R0C0	2	1.1362756112748755e-24
20514	63	Random Controller(27)	M 7_10_times_9_10	1	JCommTable6.R1C0	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	1/1/1970 11:46	correct	0	1	0	JCommTable6.R1C0	18	Single-KC	63	M  JCommTable6.R1C0	6	0.7916641610875037
20515	64	Random Controller(27)	M 7_10_times_9_10	1	JCommTable6.R0C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	incorrect	1	1	0	JCommTable6.R0C0	18	Single-KC	64	M  JCommTable6.R0C0	9	0.7938759629777811
20516	65	Random Controller(27)	M 7_10_times_9_10	1	done	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	done	16	Single-KC	65	M  done	7	0.9965245927190071
20517	66	Random Controller(27)	M 6_9_times_1_1	1	JCommTable6.R1C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	JCommTable6.R1C0	19	Single-KC	66	M  JCommTable6.R1C0	7	0.8214270336637125
20518	67	Random Controller(27)	M 6_9_times_1_1	1	JCommTable6.R0C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	JCommTable6.R0C0	19	Single-KC	67	M  JCommTable6.R0C0	10	0.8164013804436838
20519	68	Random Controller(27)	M 6_9_times_1_1	1	done	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	done	17	Single-KC	68	M  done	8	0.9987081029313536
20520	69	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable6.R1C0	1/1/1970 11:47	1/1/1970 11:47		1/1/1970 11:47	incorrect	1	0	0	JCommTable6.R1C0	20	Single-KC	69	AD JCommTable6.R1C0	7	0.5074420488014048
20521	70	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable6.R0C0	1/1/1970 11:47	1/1/1970 11:47		1/1/1970 11:47	incorrect	1	0	0	JCommTable6.R0C0	20	Single-KC	70	AD JCommTable6.R0C0	5	0.5300376166167895
20522	71	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable8.R0C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	JCommTable8.R0C0	5	Single-KC	71	AD JCommTable8.R0C0	3	0.8617575522581686
20523	72	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable4.R1C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	JCommTable4.R1C0	4	Single-KC	72	AD JCommTable4.R1C0	3	0.6400821746838727
20524	73	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable4.R0C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	JCommTable4.R0C0	3	Single-KC	73	AD JCommTable4.R0C0	3	0.5736100599703915
20525	74	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable5.R1C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	JCommTable5.R1C0	3	Single-KC	74	AD JCommTable5.R1C0	3	0.6621508401915053
20526	75	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable5.R0C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	JCommTable5.R0C0	3	Single-KC	75	AD JCommTable5.R0C0	3	0.5268168904608844
20527	76	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable6.R1C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	JCommTable6.R1C0	21	Single-KC	76	AD JCommTable6.R1C0	8	0.5194215741833601
20528	77	Random Controller(27)	AD 5_5_plus_1_6	1	JCommTable6.R0C0	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	incorrect	1	1	0	JCommTable6.R0C0	21	Single-KC	77	AD JCommTable6.R0C0	6	0.5444134035413896
20529	78	Random Controller(27)	AD 5_5_plus_1_6	1	done	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	1/1/1970 11:47	correct	0	1	0	done	18	Single-KC	78	AD done	3	0.7036059308970266
20530	79	Random Controller(27)	AS 5_4_plus_1_4	1	JCommTable6.R0C0	1/1/1970 11:47	1/1/1970 11:47		1/1/1970 11:47	incorrect	1	0	0	JCommTable6.R0C0	22	Single-KC	79	AS JCommTable6.R0C0	6	0.7777457128749201
20531	80	Random Controller(27)	AS 5_4_plus_1_4	1	JCommTable4.R1C0	1/1/1970 11:47	1/1/1970 11:47		1/1/1970 11:47	incorrect	1	0	0	JCommTable4.R1C0	5	Single-KC	80	AS JCommTable4.R1C0	2	2.21540389613189e-16
