Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)
15	BKT Controller(22)	AD 4_5_plus_2_7	1	19	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	hint	0	1	1	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	Single-KC	15
16	BKT Controller(22)	AD 4_5_plus_2_7	1	25	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	done	2	AD done	2	Single-KC	16
17	BKT Controller(22)	AD 1_3_plus_3_2	1	1	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	Single-KC	17
18	BKT Controller(22)	AD 1_3_plus_3_2	1	3	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	1	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	Single-KC	18
19	BKT Controller(22)	AD 1_3_plus_3_2	1	7	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	1	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	Single-KC	19
20	BKT Controller(22)	AD 1_3_plus_3_2	1	9	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	1	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	Single-KC	20
21	BKT Controller(22)	AD 1_3_plus_3_2	1	15	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	1	JCommTable6.R1C0	4	AD JCommTable6.R1C0	4	Single-KC	21
22	BKT Controller(22)	AD 1_3_plus_3_2	1	17	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	done	3	AD done	3	Single-KC	22
23	BKT Controller(22)	AD 1_3_plus_3_2	1	21	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	JCommTable6.R0C0	4	AD JCommTable6.R0C0	4	Single-KC	23
24	BKT Controller(22)	AD 1_3_plus_3_2	1	23	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	JCommTable6.R1C0	5	AD JCommTable6.R1C0	5	Single-KC	24
25	BKT Controller(22)	AD 1_3_plus_3_2	1	25	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	done	4	AD done	4	Single-KC	25
26	BKT Controller(22)	M 5_6_times_2_3	1	1	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	1	JCommTable8.R0C0	3	M  JCommTable8.R0C0	1	Single-KC	26
27	BKT Controller(22)	M 5_6_times_2_3	1	3	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	1	JCommTable5.R1C0	5	M  JCommTable5.R1C0	1	Single-KC	27
28	BKT Controller(22)	M 5_6_times_2_3	1	5	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	1	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	Single-KC	28
29	BKT Controller(22)	M 3_2_times_1_4	1	1	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	0	JCommTable8.R0C0	4	M  JCommTable8.R0C0	2	Single-KC	29
30	BKT Controller(22)	M 3_2_times_1_4	1	3	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	0	JCommTable4.R1C0	3	M  JCommTable4.R1C0	2	Single-KC	30
31	BKT Controller(22)	M 3_2_times_1_4	1	5	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	done	5	M  done	1	Single-KC	31
32	BKT Controller(22)	AD 5_6_plus_1_7	1	1	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	2	1	0	JCommTable4.R1C0	4	AD JCommTable4.R1C0	2	Single-KC	32
33	BKT Controller(22)	AD 5_6_plus_1_7	1	3	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	1	JCommTable5.R1C0	6	AD JCommTable5.R1C0	5	Single-KC	33
34	BKT Controller(22)	AD 5_6_plus_1_7	1	11	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	6	Single-KC	34
35	BKT Controller(22)	AD 5_6_plus_1_7	1	13	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	3	1	0	JCommTable6.R0C0	5	AD JCommTable6.R0C0	5	Single-KC	35
36	BKT Controller(22)	AD 5_6_plus_1_7	1	15	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	0	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	Single-KC	36
37	BKT Controller(22)	AD 5_6_plus_1_7	1	21	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	0	JCommTable6.R0C0	6	AD JCommTable6.R0C0	6	Single-KC	37
38	BKT Controller(22)	AD 5_6_plus_1_7	1	23	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	JCommTable6.R1C0	6	AD JCommTable6.R1C0	6	Single-KC	38
39	BKT Controller(22)	AD 5_6_plus_1_7	1	25	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	done	6	AD done	5	Single-KC	39
40	BKT Controller(22)	AS 2_9_plus_3_9	1	1	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	3	1	1	JCommTable8.R0C0	5	AS JCommTable8.R0C0	1	Single-KC	40
41	BKT Controller(22)	AS 2_9_plus_3_9	1	3	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	1	done	7	AS done	1	Single-KC	41
42	BKT Controller(22)	AS 2_9_plus_3_9	1	11	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	done	8	AS done	2	Single-KC	42
43	BKT Controller(22)	M 5_6_times_1_7	1	7	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	JCommTable6.R1C0	7	M  JCommTable6.R1C0	1	Single-KC	43
44	BKT Controller(22)	M 5_6_times_1_7	1	1	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	2	1	0	JCommTable6.R0C0	7	M  JCommTable6.R0C0	1	Single-KC	44
45	BKT Controller(22)	M 5_6_times_1_7	1	3	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	done	9	M  done	2	Single-KC	45
46	BKT Controller(22)	M 5_6_times_1_7	1	5	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	done	10	M  done	3	Single-KC	46
47	BKT Controller(22)	AD 4_5_plus_2_7	2	1	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable8.R0C0	6	AD JCommTable8.R0C0	3	Single-KC	47
48	BKT Controller(22)	AD 4_5_plus_2_7	2	3	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable4.R1C0	5	AD JCommTable4.R1C0	3	Single-KC	48
49	BKT Controller(22)	AD 4_5_plus_2_7	2	11	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	7	Single-KC	49
50	BKT Controller(22)	AD 4_5_plus_2_7	2	13	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	JCommTable6.R0C0	8	AD JCommTable6.R0C0	7	Single-KC	50
51	BKT Controller(22)	AD 4_5_plus_2_7	2	15	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	Single-KC	51
52	BKT Controller(22)	AD 4_5_plus_2_7	2	21	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable6.R0C0	9	AD JCommTable6.R0C0	8	Single-KC	52
53	BKT Controller(22)	AD 4_5_plus_2_7	2	23	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable6.R1C0	8	AD JCommTable6.R1C0	7	Single-KC	53
54	BKT Controller(22)	AD 4_5_plus_2_7	2	25	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	done	11	AD done	6	Single-KC	54
55	BKT Controller(22)	M 2_3_times_5_6	1	1	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable6.R0C0	10	M  JCommTable6.R0C0	2	Single-KC	55
56	BKT Controller(22)	M 2_3_times_5_6	1	3	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	JCommTable5.R1C0	9	M  JCommTable5.R1C0	2	Single-KC	56
57	BKT Controller(22)	M 2_3_times_5_6	1	5	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	done	12	M  done	4	Single-KC	57
58	BKT Controller(22)	AD 5_6_plus_5_7	2	1	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	JCommTable4.R1C0	6	AD JCommTable4.R1C0	4	Single-KC	58
59	BKT Controller(22)	AD 5_6_plus_5_7	2	3	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable4.R1C0	7	AD JCommTable4.R1C0	5	Single-KC	59
60	BKT Controller(22)	AD 5_6_plus_5_7	2	7	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	Single-KC	60
61	BKT Controller(22)	AD 5_6_plus_5_7	2	9	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	1	1	0	JCommTable6.R0C0	11	AD JCommTable6.R0C0	9	Single-KC	61
62	BKT Controller(22)	AD 5_6_plus_5_7	2	15	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	1	1	0	JCommTable6.R1C0	9	AD JCommTable6.R1C0	8	Single-KC	62
63	BKT Controller(22)	AD 5_6_plus_5_7	2	21	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	JCommTable6.R0C0	12	AD JCommTable6.R0C0	10	Single-KC	63
64	BKT Controller(22)	AD 5_6_plus_5_7	2	23	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	JCommTable6.R1C0	10	AD JCommTable6.R1C0	9	Single-KC	64
65	BKT Controller(22)	AD 5_6_plus_5_7	2	25	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	done	13	AD done	7	Single-KC	65
66	BKT Controller(22)	M 1_4_times_7_8	1	1	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	JCommTable6.R0C0	13	M  JCommTable6.R0C0	3	Single-KC	66
67	BKT Controller(22)	M 1_4_times_7_8	1	3	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	JCommTable6.R1C0	11	M  JCommTable6.R1C0	2	Single-KC	67
68	BKT Controller(22)	M 1_4_times_7_8	1	5	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	done	14	M  done	5	Single-KC	68
69	BKT Controller(22)	M 3_10_times_4_5	1	1	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	1	1	0	JCommTable5.R1C0	10	M  JCommTable5.R1C0	3	Single-KC	69
70	BKT Controller(22)	M 3_10_times_4_5	1	3	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	JCommTable6.R1C0	12	M  JCommTable6.R1C0	3	Single-KC	70
71	BKT Controller(22)	M 3_10_times_4_5	1	5	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	done	15	M  done	6	Single-KC	71
72	BKT Controller(22)	M 2_3_times_1_2	1	1	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	JCommTable6.R0C0	14	M  JCommTable6.R0C0	4	Single-KC	72
73	BKT Controller(22)	M 2_3_times_1_2	1	3	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	JCommTable6.R1C0	13	M  JCommTable6.R1C0	4	Single-KC	73
74	BKT Controller(22)	M 2_3_times_1_2	1	5	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	done	16	M  done	7	Single-KC	74
75	BKT Controller(22)	AS 3_8_plus_7_8	1	1	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	2	1	1	JCommTable8.R0C0	7	AS JCommTable8.R0C0	2	Single-KC	75
76	BKT Controller(22)	AS 3_8_plus_7_8	1	3	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	JCommTable6.R0C0	15	AS JCommTable6.R0C0	1	Single-KC	76
77	BKT Controller(22)	AS 3_8_plus_7_8	1	11	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	done	17	AS done	3	Single-KC	77
1	BKT Controller(23)	M 1_8_times_3_4	1	1	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	0	1	1	JCommTable6.R0C0	1	M  JCommTable6.R0C0	1	Single-KC	1
2	BKT Controller(23)	M 1_8_times_3_4	1	3	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	0	1	1	JCommTable6.R1C0	1	M  JCommTable6.R1C0	1	Single-KC	2
3	BKT Controller(23)	M 1_8_times_3_4	1	5	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	0	1	1	done	1	M  done	1	Single-KC	3
4	BKT Controller(23)	M 7_10_times_2_5	1	1	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	JCommTable6.R0C0	2	M  JCommTable6.R0C0	2	Single-KC	4
5	BKT Controller(23)	M 7_10_times_2_5	1	7	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	JCommTable6.R1C0	2	M  JCommTable6.R1C0	2	Single-KC	5
6	BKT Controller(23)	M 7_10_times_2_5	1	1	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	incorrect	1	1	1	done	2	M  done	2	Single-KC	6
7	BKT Controller(23)	M 7_10_times_2_5	1	3	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	0	1	1	JCommTable6.R1C0	3	M  JCommTable6.R1C0	3	Single-KC	7
8	BKT Controller(23)	M 7_10_times_2_5	1	5	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	0	1	1	done	3	M  done	3	Single-KC	8
9	BKT Controller(23)	M 4_5_times_3_10	1	1	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	JCommTable6.R0C0	3	M  JCommTable6.R0C0	3	Single-KC	9
10	BKT Controller(23)	M 4_5_times_3_10	1	7	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	JCommTable6.R1C0	4	M  JCommTable6.R1C0	4	Single-KC	10
11	BKT Controller(23)	M 4_5_times_3_10	1	9	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	0	1	1	JCommTable6.R0C0	4	M  JCommTable6.R0C0	4	Single-KC	11
12	BKT Controller(23)	M 4_5_times_3_10	1	5	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	done	4	M  done	4	Single-KC	12
13	BKT Controller(23)	AS 11_2_plus_3_2	1	7	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	JCommTable6.R0C0	5	AS JCommTable6.R0C0	1	Single-KC	13
14	BKT Controller(23)	AS 11_2_plus_3_2	1	1	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	JCommTable6.R1C0	5	AS JCommTable6.R1C0	1	Single-KC	14
15	BKT Controller(23)	AS 11_2_plus_3_2	1	7	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	1	JCommTable6.R0C0	6	AS JCommTable6.R0C0	2	Single-KC	15
16	BKT Controller(23)	AS 11_2_plus_3_2	1	1	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	JCommTable6.R1C0	6	AS JCommTable6.R1C0	2	Single-KC	16
17	BKT Controller(23)	AS 11_2_plus_3_2	1	3	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	incorrect	1	1	1	done	5	AS done	1	Single-KC	17
18	BKT Controller(23)	AS 11_2_plus_3_2	1	11	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	done	6	AS done	2	Single-KC	18
19	BKT Controller(23)	AD 1_2_plus_2_3	1	1	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	incorrect	3	1	1	JCommTable6.R1C0	7	AD JCommTable6.R1C0	1	Single-KC	19
20	BKT Controller(23)	AD 1_2_plus_2_3	1	3	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	20
21	BKT Controller(23)	AD 1_2_plus_2_3	1	7	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	0	1	1	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	Single-KC	21
22	BKT Controller(23)	AD 1_2_plus_2_3	1	9	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	1	1	1	JCommTable6.R0C0	7	AD JCommTable6.R0C0	1	Single-KC	22
23	BKT Controller(23)	AD 1_2_plus_2_3	1	15	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	0	1	1	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	Single-KC	23
24	BKT Controller(23)	AD 1_2_plus_2_3	1	17	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	0	1	1	JCommTable6.R1C0	8	AD JCommTable6.R1C0	2	Single-KC	24
25	BKT Controller(23)	AD 1_2_plus_2_3	1	19	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	0	1	1	JCommTable6.R0C0	8	AD JCommTable6.R0C0	2	Single-KC	25
26	BKT Controller(23)	AD 1_2_plus_2_3	1	25	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	done	7	AD done	1	Single-KC	26
27	BKT Controller(23)	AD 2_3_plus_3_5	1	1	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	Single-KC	27
28	BKT Controller(23)	AD 2_3_plus_3_5	1	3	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	Single-KC	28
29	BKT Controller(23)	AD 2_3_plus_3_5	1	7	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	3	1	1	JCommTable6.R1C0	9	AD JCommTable6.R1C0	3	Single-KC	29
30	BKT Controller(23)	AD 2_3_plus_3_5	1	9	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	1	1	1	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	Single-KC	30
31	BKT Controller(23)	AD 2_3_plus_3_5	1	15	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	1	1	1	JCommTable6.R1C0	10	AD JCommTable6.R1C0	4	Single-KC	31
32	BKT Controller(23)	AD 2_3_plus_3_5	1	17	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	0	1	1	JCommTable6.R1C0	11	AD JCommTable6.R1C0	5	Single-KC	32
33	BKT Controller(23)	AD 2_3_plus_3_5	1	19	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	1	1	1	JCommTable6.R0C0	9	AD JCommTable6.R0C0	3	Single-KC	33
34	BKT Controller(23)	AD 2_3_plus_3_5	1	25	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	done	8	AD done	2	Single-KC	34
35	BKT Controller(23)	M 4_5_times_2_7	1	1	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	incorrect	1	1	0	JCommTable8.R0C0	2	M  JCommTable8.R0C0	1	Single-KC	35
36	BKT Controller(23)	M 4_5_times_2_7	1	3	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	incorrect	3	1	1	done	9	M  done	5	Single-KC	36
37	BKT Controller(23)	M 4_5_times_2_7	1	5	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	done	10	M  done	6	Single-KC	37
38	BKT Controller(23)	M 2_3_times_1_2	1	1	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	JCommTable6.R0C0	10	M  JCommTable6.R0C0	5	Single-KC	38
39	BKT Controller(23)	M 2_3_times_1_2	1	3	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	incorrect	3	1	1	JCommTable4.R1C0	3	M  JCommTable4.R1C0	1	Single-KC	39
40	BKT Controller(23)	M 2_3_times_1_2	1	5	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	done	11	M  done	7	Single-KC	40
41	BKT Controller(23)	M 2_3_times_1_2	1	1	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	JCommTable6.R0C0	11	M  JCommTable6.R0C0	6	Single-KC	41
42	BKT Controller(23)	M 2_3_times_1_2	1	3	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	JCommTable6.R1C0	12	M  JCommTable6.R1C0	5	Single-KC	42
43	BKT Controller(23)	M 2_3_times_1_2	1	5	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	done	12	M  done	8	Single-KC	43
44	BKT Controller(23)	M 1_7_times_5_6	1	1	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	JCommTable6.R0C0	12	M  JCommTable6.R0C0	7	Single-KC	44
45	BKT Controller(23)	M 1_7_times_5_6	1	3	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	JCommTable6.R1C0	13	M  JCommTable6.R1C0	6	Single-KC	45
46	BKT Controller(23)	M 1_7_times_5_6	1	5	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	done	13	M  done	9	Single-KC	46
47	BKT Controller(23)	AD 4_5_plus_2_7	1	1	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	incorrect	2	1	1	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3	Single-KC	47
48	BKT Controller(23)	AD 4_5_plus_2_7	1	3	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	Single-KC	48
49	BKT Controller(23)	AD 4_5_plus_2_7	1	11	1/1/1970 2:07	1/1/1970 2:07		1/1/1970 2:07	incorrect	1	0	0	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	49
50	BKT Controller(23)	AD 4_5_plus_2_7	1	7	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	Single-KC	50
51	BKT Controller(23)	AD 4_5_plus_2_7	1	9	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	incorrect	1	1	1	JCommTable6.R0C0	13	AD JCommTable6.R0C0	4	Single-KC	51
52	BKT Controller(23)	AD 4_5_plus_2_7	1	15	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	incorrect	1	1	1	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	Single-KC	52
53	BKT Controller(23)	AD 4_5_plus_2_7	1	17	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	0	1	1	JCommTable6.R1C0	14	AD JCommTable6.R1C0	6	Single-KC	53
54	BKT Controller(23)	AD 4_5_plus_2_7	1	19	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	JCommTable6.R0C0	14	AD JCommTable6.R0C0	5	Single-KC	54
55	BKT Controller(23)	AD 4_5_plus_2_7	1	25	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	done	14	AD done	3	Single-KC	55
56	BKT Controller(23)	AD 5_3_plus_9_8	1	1	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	incorrect	1	1	0	JCommTable6.R1C0	15	AD JCommTable6.R1C0	7	Single-KC	56
57	BKT Controller(23)	AD 5_3_plus_9_8	1	3	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	JCommTable4.R1C0	6	AD JCommTable4.R1C0	5	Single-KC	57
