Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)
154	BKT Controller(22)	AD 6_7_plus_1_6	2	21	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable6.R0C0	17	Single-KC	154	JCommTable6.R0C0	31
155	BKT Controller(22)	AD 6_7_plus_1_6	2	23	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable6.R1C0	23	Single-KC	155	JCommTable6.R1C0	37
156	BKT Controller(22)	AD 6_7_plus_1_6	2	25	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD done	13	Single-KC	156	done	29
157	BKT Controller(22)	AS 11_2_plus_3_2	2	7	1/1/1970 1:55	1/1/1970 1:55		1/1/1970 1:55	incorrect	1	0	0	AS JCommTable6.R0C0	6	Single-KC	157	JCommTable6.R0C0	32
158	BKT Controller(22)	AS 11_2_plus_3_2	2	1	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AS JCommTable6.R1C0	3	Single-KC	158	JCommTable6.R1C0	38
159	BKT Controller(22)	AS 11_2_plus_3_2	2	3	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AS JCommTable6.R0C0	7	Single-KC	159	JCommTable6.R0C0	33
160	BKT Controller(22)	AS 11_2_plus_3_2	2	11	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AS done	4	Single-KC	160	done	30
1	BKT Controller(23)	M 2_3_times_1_2	1	1	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:56	1/1/1970 1:56	hint	0	1	1	M  JCommTable6.R0C0	1	Single-KC	1	JCommTable6.R0C0	1
2	BKT Controller(23)	M 2_3_times_1_2	1	3	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	hint	0	1	1	M  JCommTable6.R1C0	1	Single-KC	2	JCommTable6.R1C0	1
3	BKT Controller(23)	M 2_3_times_1_2	1	5	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	hint	0	1	1	M  done	1	Single-KC	3	done	1
4	BKT Controller(23)	M 4_5_times_3_10	1	1	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	2	Single-KC	4	JCommTable6.R0C0	2
5	BKT Controller(23)	M 4_5_times_3_10	1	3	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	2	Single-KC	5	JCommTable6.R1C0	2
6	BKT Controller(23)	M 4_5_times_3_10	1	5	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	2	Single-KC	6	done	2
7	BKT Controller(23)	M 4_5_times_3_10	1	1	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	3	Single-KC	7	JCommTable6.R0C0	3
8	BKT Controller(23)	M 4_5_times_3_10	1	3	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	8	JCommTable6.R1C0	3
9	BKT Controller(23)	M 4_5_times_3_10	1	5	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	3	Single-KC	9	done	3
10	BKT Controller(23)	M 2_7_times_4_5	1	1	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	4	Single-KC	10	JCommTable6.R0C0	4
11	BKT Controller(23)	M 2_7_times_4_5	1	3	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	4	Single-KC	11	JCommTable6.R1C0	4
12	BKT Controller(23)	M 2_7_times_4_5	1	5	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	4	Single-KC	12	done	4
13	BKT Controller(23)	M 2_8_times_3_7	1	1	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	5	Single-KC	13	JCommTable6.R0C0	5
14	BKT Controller(23)	M 2_8_times_3_7	1	3	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	5	Single-KC	14	JCommTable6.R1C0	5
15	BKT Controller(23)	M 2_8_times_3_7	1	5	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	5	Single-KC	15	done	5
16	BKT Controller(23)	M 1_3_times_4_9	1	1	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	16	JCommTable6.R0C0	6
17	BKT Controller(23)	M 1_3_times_4_9	1	3	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	17	JCommTable6.R1C0	6
18	BKT Controller(23)	M 1_3_times_4_9	1	5	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	6	Single-KC	18	done	6
19	BKT Controller(23)	M 2_3_times_5_6	1	1	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	19	JCommTable6.R0C0	7
20	BKT Controller(23)	M 2_3_times_5_6	1	3	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	20	JCommTable6.R1C0	7
21	BKT Controller(23)	M 2_3_times_5_6	1	5	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	7	Single-KC	21	done	7
22	BKT Controller(23)	M 5_3_times_2_5	1	1	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	22	JCommTable6.R0C0	8
23	BKT Controller(23)	M 5_3_times_2_5	1	3	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	23	JCommTable6.R1C0	8
24	BKT Controller(23)	M 5_3_times_2_5	1	5	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	correct	0	1	0	M  done	8	Single-KC	24	done	8
25	BKT Controller(23)	AD 5_6_plus_5_7	1	1	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	incorrect	2	1	1	AD JCommTable6.R0C0	1	Single-KC	25	JCommTable6.R0C0	9
26	BKT Controller(23)	AD 5_6_plus_5_7	1	3	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	hint	0	1	1	AD JCommTable4.R1C0	1	Single-KC	26	JCommTable4.R1C0	1
27	BKT Controller(23)	AD 5_6_plus_5_7	1	7	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	incorrect	1	1	1	AD JCommTable6.R1C0	1	Single-KC	27	JCommTable6.R1C0	9
28	BKT Controller(23)	AD 5_6_plus_5_7	1	9	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	hint	0	1	1	AD JCommTable5.R1C0	1	Single-KC	28	JCommTable5.R1C0	1
29	BKT Controller(23)	AD 5_6_plus_5_7	1	15	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	incorrect	1	1	1	AD JCommTable6.R0C0	2	Single-KC	29	JCommTable6.R0C0	10
30	BKT Controller(23)	AD 5_6_plus_5_7	1	17	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	hint	0	1	1	AD JCommTable6.R1C0	2	Single-KC	30	JCommTable6.R1C0	10
31	BKT Controller(23)	AD 5_6_plus_5_7	1	19	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	hint	0	1	1	AD JCommTable6.R0C0	3	Single-KC	31	JCommTable6.R0C0	11
32	BKT Controller(23)	AD 5_6_plus_5_7	1	25	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	hint	0	1	1	AD done	1	Single-KC	32	done	9
33	BKT Controller(23)	M 11_9_times_2_3	1	1	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	incorrect	2	1	0	M  JCommTable5.R0C0	1	Single-KC	33	JCommTable5.R0C0	1
34	BKT Controller(23)	M 11_9_times_2_3	1	3	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	incorrect	1	1	1	M  JCommTable4.R1C0	1	Single-KC	34	JCommTable4.R1C0	2
35	BKT Controller(23)	M 11_9_times_2_3	1	5	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:57	correct	0	1	0	M  done	9	Single-KC	35	done	10
36	BKT Controller(23)	AD 5_6_plus_1_7	1	1	1/1/1970 1:57	1/1/1970 1:57	1/1/1970 1:58	1/1/1970 1:58	incorrect	2	1	0	AD JCommTable6.R0C0	4	Single-KC	36	JCommTable6.R0C0	12
37	BKT Controller(23)	AD 5_6_plus_1_7	1	3	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	hint	0	1	1	AD JCommTable4.R1C0	2	Single-KC	37	JCommTable4.R1C0	3
38	BKT Controller(23)	AD 5_6_plus_1_7	1	11	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	correct	0	1	0	AD JCommTable5.R1C0	2	Single-KC	38	JCommTable5.R1C0	2
39	BKT Controller(23)	AD 5_6_plus_1_7	1	13	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	incorrect	1	1	1	AD JCommTable6.R1C0	3	Single-KC	39	JCommTable6.R1C0	11
40	BKT Controller(23)	AD 5_6_plus_1_7	1	15	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	incorrect	2	1	1	AD JCommTable6.R1C0	4	Single-KC	40	JCommTable6.R1C0	12
41	BKT Controller(23)	AD 5_6_plus_1_7	1	21	1/1/1970 1:58	1/1/1970 1:58		1/1/1970 1:58	incorrect	1	0	1	AD JCommTable6.R0C0	5	Single-KC	41	JCommTable6.R0C0	13
42	BKT Controller(23)	AD 5_6_plus_1_7	1	17	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	correct	0	1	0	AD JCommTable6.R1C0	5	Single-KC	42	JCommTable6.R1C0	13
43	BKT Controller(23)	AD 5_6_plus_1_7	1	19	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	incorrect	3	1	1	AD done	2	Single-KC	43	done	11
44	BKT Controller(23)	AD 5_6_plus_1_7	1	25	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	correct	0	1	0	AD done	3	Single-KC	44	done	12
45	BKT Controller(23)	M 1_3_times_1_6	1	1	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	correct	0	1	0	M  JCommTable6.R0C0	9	Single-KC	45	JCommTable6.R0C0	14
46	BKT Controller(23)	M 1_3_times_1_6	1	3	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	incorrect	1	1	0	M  done	10	Single-KC	46	done	13
47	BKT Controller(23)	M 1_3_times_1_6	1	5	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	correct	0	1	0	M  done	11	Single-KC	47	done	14
48	BKT Controller(23)	AD 3_7_plus_2_8	1	1	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	incorrect	2	1	0	AD JCommTable6.R0C0	6	Single-KC	48	JCommTable6.R0C0	15
49	BKT Controller(23)	AD 3_7_plus_2_8	1	3	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	correct	0	1	0	AD JCommTable4.R1C0	3	Single-KC	49	JCommTable4.R1C0	4
50	BKT Controller(23)	AD 3_7_plus_2_8	1	11	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	correct	0	1	0	AD JCommTable5.R1C0	3	Single-KC	50	JCommTable5.R1C0	3
51	BKT Controller(23)	AD 3_7_plus_2_8	1	13	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	1/1/1970 1:58	hint	0	1	1	AD JCommTable4.R0C0	1	Single-KC	51	JCommTable4.R0C0	1
52	BKT Controller(23)	AD 3_7_plus_2_8	1	15	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AD JCommTable5.R0C0	1	Single-KC	52	JCommTable5.R0C0	2
53	BKT Controller(23)	AD 3_7_plus_2_8	1	21	1/1/1970 1:59	1/1/1970 1:59		1/1/1970 1:59	incorrect	1	0	0	AD JCommTable6.R0C0	7	Single-KC	53	JCommTable6.R0C0	16
54	BKT Controller(23)	AD 3_7_plus_2_8	1	17	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AD JCommTable6.R1C0	6	Single-KC	54	JCommTable6.R1C0	14
55	BKT Controller(23)	AD 3_7_plus_2_8	1	19	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	incorrect	1	1	1	AD JCommTable6.R0C0	8	Single-KC	55	JCommTable6.R0C0	17
56	BKT Controller(23)	AD 3_7_plus_2_8	1	25	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AD done	4	Single-KC	56	done	15
57	BKT Controller(23)	M 7_8_times_1_4	1	1	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	57	JCommTable6.R0C0	18
58	BKT Controller(23)	M 7_8_times_1_4	1	3	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	58	JCommTable6.R1C0	15
59	BKT Controller(23)	M 7_8_times_1_4	1	5	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  done	12	Single-KC	59	done	16
60	BKT Controller(23)	AS 2_6_plus_3_6	1	1	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	incorrect	1	1	1	AS JCommTable8.R0C0	1	Single-KC	60	JCommTable8.R0C0	1
61	BKT Controller(23)	AS 2_6_plus_3_6	1	3	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	hint	0	1	1	AS JCommTable6.R0C0	1	Single-KC	61	JCommTable6.R0C0	19
62	BKT Controller(23)	AS 2_6_plus_3_6	1	11	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AS done	1	Single-KC	62	done	17
63	BKT Controller(23)	M 5_4_times_1_2	1	1	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	incorrect	1	1	0	M  JCommTable6.R0C0	11	Single-KC	63	JCommTable6.R0C0	20
64	BKT Controller(23)	M 5_4_times_1_2	1	3	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  JCommTable6.R1C0	10	Single-KC	64	JCommTable6.R1C0	16
65	BKT Controller(23)	M 5_4_times_1_2	1	5	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  done	13	Single-KC	65	done	18
66	BKT Controller(23)	M 7_8_times_1_4	2	1	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  JCommTable6.R0C0	12	Single-KC	66	JCommTable6.R0C0	21
67	BKT Controller(23)	M 7_8_times_1_4	2	3	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  JCommTable6.R1C0	11	Single-KC	67	JCommTable6.R1C0	17
68	BKT Controller(23)	M 7_8_times_1_4	2	5	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  done	14	Single-KC	68	done	19
69	BKT Controller(23)	M 3_4_times_4_9	1	1	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  JCommTable6.R0C0	13	Single-KC	69	JCommTable6.R0C0	22
70	BKT Controller(23)	M 3_4_times_4_9	1	3	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  JCommTable6.R1C0	12	Single-KC	70	JCommTable6.R1C0	18
71	BKT Controller(23)	M 3_4_times_4_9	1	5	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	M  done	15	Single-KC	71	done	20
72	BKT Controller(23)	AS 2_3_plus_4_3	1	1	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	incorrect	1	1	1	AS JCommTable6.R1C0	1	Single-KC	72	JCommTable6.R1C0	19
73	BKT Controller(23)	AS 2_3_plus_4_3	1	3	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AS JCommTable6.R0C0	2	Single-KC	73	JCommTable6.R0C0	23
74	BKT Controller(23)	AS 2_3_plus_4_3	1	11	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AS done	2	Single-KC	74	done	21
75	BKT Controller(23)	M 1_3_times_1_6	2	7	1/1/1970 2:00	1/1/1970 2:00		1/1/1970 2:00	incorrect	1	0	0	M  JCommTable6.R1C0	13	Single-KC	75	JCommTable6.R1C0	20
76	BKT Controller(23)	M 1_3_times_1_6	2	1	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R0C0	14	Single-KC	76	JCommTable6.R0C0	24
77	BKT Controller(23)	M 1_3_times_1_6	2	3	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R1C0	14	Single-KC	77	JCommTable6.R1C0	21
78	BKT Controller(23)	M 1_3_times_1_6	2	5	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  done	16	Single-KC	78	done	22
79	BKT Controller(23)	M 6_7_times_1_6	1	1	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R0C0	15	Single-KC	79	JCommTable6.R0C0	25
80	BKT Controller(23)	M 6_7_times_1_6	1	3	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R1C0	15	Single-KC	80	JCommTable6.R1C0	22
81	BKT Controller(23)	M 6_7_times_1_6	1	5	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  done	17	Single-KC	81	done	23
82	BKT Controller(23)	M 5_3_times_2_5	2	1	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R0C0	16	Single-KC	82	JCommTable6.R0C0	26
83	BKT Controller(23)	M 5_3_times_2_5	2	3	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R1C0	16	Single-KC	83	JCommTable6.R1C0	23
84	BKT Controller(23)	M 5_3_times_2_5	2	5	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  done	18	Single-KC	84	done	24
85	BKT Controller(23)	M 1_3_times_1_6	3	1	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R0C0	17	Single-KC	85	JCommTable6.R0C0	27
86	BKT Controller(23)	M 1_3_times_1_6	3	3	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R1C0	17	Single-KC	86	JCommTable6.R1C0	24
87	BKT Controller(23)	M 1_3_times_1_6	3	5	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  done	19	Single-KC	87	done	25
88	BKT Controller(23)	M 5_3_times_9_8	1	1	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R0C0	18	Single-KC	88	JCommTable6.R0C0	28
89	BKT Controller(23)	M 5_3_times_9_8	1	3	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R1C0	18	Single-KC	89	JCommTable6.R1C0	25
90	BKT Controller(23)	M 5_3_times_9_8	1	5	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  done	20	Single-KC	90	done	26
91	BKT Controller(23)	M 1_2_times_2_3	1	1	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R0C0	19	Single-KC	91	JCommTable6.R0C0	29
92	BKT Controller(23)	M 1_2_times_2_3	1	3	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R1C0	19	Single-KC	92	JCommTable6.R1C0	26
93	BKT Controller(23)	M 1_2_times_2_3	1	5	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  done	21	Single-KC	93	done	27
94	BKT Controller(23)	M 4_5_times_3_10	2	1	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	M  JCommTable6.R0C0	20	Single-KC	94	JCommTable6.R0C0	30
95	BKT Controller(23)	M 4_5_times_3_10	2	3	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	M  JCommTable6.R1C0	20	Single-KC	95	JCommTable6.R1C0	27
96	BKT Controller(23)	M 4_5_times_3_10	2	5	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	M  done	22	Single-KC	96	done	28
97	BKT Controller(23)	AD 1_4_plus_4_5	1	1	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	1	AD JCommTable6.R1C0	7	Single-KC	97	JCommTable6.R1C0	28
98	BKT Controller(23)	AD 1_4_plus_4_5	1	3	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	98	JCommTable4.R1C0	5
99	BKT Controller(23)	AD 1_4_plus_4_5	1	11	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD JCommTable5.R1C0	4	Single-KC	99	JCommTable5.R1C0	4
100	BKT Controller(23)	AD 1_4_plus_4_5	1	13	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD JCommTable4.R0C0	2	Single-KC	100	JCommTable4.R0C0	2
101	BKT Controller(23)	AD 1_4_plus_4_5	1	15	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD JCommTable5.R0C0	2	Single-KC	101	JCommTable5.R0C0	3
102	BKT Controller(23)	AD 1_4_plus_4_5	1	21	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD JCommTable6.R0C0	9	Single-KC	102	JCommTable6.R0C0	31
103	BKT Controller(23)	AD 1_4_plus_4_5	1	23	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD JCommTable6.R1C0	8	Single-KC	103	JCommTable6.R1C0	29
104	BKT Controller(23)	AD 1_4_plus_4_5	1	25	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD done	5	Single-KC	104	done	29
1	BKT Controller(24)	AD 7_8_plus_1_3	1	1	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	AD JCommTable8.R0C0	1	Single-KC	1	JCommTable8.R0C0	1
2	BKT Controller(24)	AD 7_8_plus_1_3	1	3	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	AD JCommTable4.R1C0	1	Single-KC	2	JCommTable4.R1C0	1
3	BKT Controller(24)	AD 7_8_plus_1_3	1	7	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	AD JCommTable4.R0C0	1	Single-KC	3	JCommTable4.R0C0	1
4	BKT Controller(24)	AD 7_8_plus_1_3	1	9	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	AD JCommTable5.R1C0	1	Single-KC	4	JCommTable5.R1C0	1
5	BKT Controller(24)	AD 7_8_plus_1_3	1	15	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	AD JCommTable5.R0C0	1	Single-KC	5	JCommTable5.R0C0	1
6	BKT Controller(24)	AD 7_8_plus_1_3	1	17	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	AD JCommTable6.R1C0	1	Single-KC	6	JCommTable6.R1C0	1
7	BKT Controller(24)	AD 7_8_plus_1_3	1	19	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	AD JCommTable6.R0C0	1	Single-KC	7	JCommTable6.R0C0	1
8	BKT Controller(24)	AD 7_8_plus_1_3	1	25	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	AD done	1	Single-KC	8	done	1
9	BKT Controller(24)	M 3_10_times_4_5	1	1	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:02	1/1/1970 2:02	incorrect	4	1	1	M  JCommTable4.R1C0	1	Single-KC	9	JCommTable4.R1C0	2
