	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
8625	104	Random Controller(29)	AS 2_3_plus_4_3	1	JCommTable6.R1C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable6.R1C0	24	AS JCommTable6.R1C0	7	Single-KC	104	0.8746769928907776
8626	105	Random Controller(29)	AS 2_3_plus_4_3	1	JCommTable8.R0C0	1/1/1970 6:13	1/1/1970 6:13		1/1/1970 6:13	incorrect	1	0	0	JCommTable8.R0C0	8	AS JCommTable8.R0C0	2	Single-KC	105	1.8436421448885773e-13
8627	106	Random Controller(29)	AS 2_3_plus_4_3	1	JCommTable5.R0C0	1/1/1970 6:13	1/1/1970 6:13		1/1/1970 6:13	incorrect	1	0	0	JCommTable5.R0C0	10	AS JCommTable5.R0C0	2	Single-KC	106	1.2396740295104726e-10
8628	107	Random Controller(29)	AS 2_3_plus_4_3	1	JCommTable6.R0C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	hint	0	1	1	JCommTable6.R0C0	26	AS JCommTable6.R0C0	7	Single-KC	107	0.8173768015815419
8629	108	Random Controller(29)	AS 2_3_plus_4_3	1	done	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	done	20	AS done	6	Single-KC	108	0.987416413840051
8630	109	Random Controller(29)	M 1_2_times_5_4	1	JCommTable6.R1C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable6.R1C0	25	M  JCommTable6.R1C0	9	Single-KC	109	0.7976894780142374
8631	110	Random Controller(29)	M 1_2_times_5_4	1	JCommTable6.R0C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable6.R0C0	27	M  JCommTable6.R0C0	10	Single-KC	110	0.7745953910963334
8632	111	Random Controller(29)	M 1_2_times_5_4	1	done	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	done	21	M  done	10	Single-KC	111	0.9919534960919764
8633	112	Random Controller(29)	M 3_2_times_1_3	1	JCommTable6.R1C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable6.R1C0	26	M  JCommTable6.R1C0	10	Single-KC	112	0.8232309179599946
8634	113	Random Controller(29)	M 3_2_times_1_3	1	JCommTable6.R0C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable6.R0C0	28	M  JCommTable6.R0C0	11	Single-KC	113	0.8070630520742356
8635	114	Random Controller(29)	M 3_2_times_1_3	1	done	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	done	22	M  done	11	Single-KC	114	0.9958452590627008
8636	115	Random Controller(29)	M 5_6_times_1_7	1	JCommTable6.R1C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable6.R1C0	27	M  JCommTable6.R1C0	11	Single-KC	115	0.8461696270362788
8637	116	Random Controller(29)	M 5_6_times_1_7	1	JCommTable6.R0C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable6.R0C0	29	M  JCommTable6.R0C0	12	Single-KC	116	0.8358451177120565
8638	117	Random Controller(29)	M 5_6_times_1_7	1	done	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	done	23	M  done	12	Single-KC	117	0.9978587994053664
8639	118	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable8.R0C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable8.R0C0	9	AD JCommTable8.R0C0	5	Single-KC	118	0.811309080823878
8640	119	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 6:13	1/1/1970 6:13		1/1/1970 6:13	incorrect	1	0	0	JCommTable5.R1C0	10	AD JCommTable5.R1C0	7	Single-KC	119	0.6289723256835089
8641	120	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable4.R1C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	hint	0	1	1	JCommTable4.R1C0	8	AD JCommTable4.R1C0	5	Single-KC	120	0.5914062095918408
8642	121	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	incorrect	1	1	0	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5	Single-KC	121	0.47375735664823326
8643	122	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable5.R1C0	11	AD JCommTable5.R1C0	8	Single-KC	122	0.6859477172683054
8644	123	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 6:13	1/1/1970 6:13		1/1/1970 6:13	incorrect	1	0	0	JCommTable6.R1C0	28	AD JCommTable6.R1C0	10	Single-KC	123	0.3830769714833019
8645	124	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 6:13	1/1/1970 6:13		1/1/1970 6:13	incorrect	1	0	0	JCommTable6.R0C0	30	AD JCommTable6.R0C0	11	Single-KC	124	0.5104854952534025
8646	125	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable5.R0C0	11	AD JCommTable5.R0C0	9	Single-KC	125	0.5554228804985067
8647	126	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	1/1/1970 6:13	correct	0	1	0	JCommTable6.R1C0	29	AD JCommTable6.R1C0	11	Single-KC	126	0.43304980326448056
8648	127	Random Controller(29)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R0C0	31	AD JCommTable6.R0C0	12	Single-KC	127	0.5790623212459443
8649	128	Random Controller(29)	AD 5_3_plus_2_5	1	done	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	done	24	AD done	6	Single-KC	128	0.9928920503674482
8650	129	Random Controller(29)	AS 3_7_plus_4_7	1	JCommTable6.R1C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R1C0	30	AS JCommTable6.R1C0	8	Single-KC	129	0.9241246700179777
8651	130	Random Controller(29)	AS 3_7_plus_4_7	1	JCommTable6.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R0C0	32	AS JCommTable6.R0C0	8	Single-KC	130	0.8752837736148039
8652	131	Random Controller(29)	AS 3_7_plus_4_7	1	done	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	done	25	AS done	7	Single-KC	131	0.9948960569548709
8653	132	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable8.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable8.R0C0	10	AD JCommTable8.R0C0	6	Single-KC	132	0.8871190540939183
8654	133	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable5.R1C0	1/1/1970 6:14	1/1/1970 6:14		1/1/1970 6:14	incorrect	1	0	0	JCommTable5.R1C0	12	AD JCommTable5.R1C0	9	Single-KC	133	0.7378209015042032
8655	134	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable5.R0C0	1/1/1970 6:14	1/1/1970 6:14		1/1/1970 6:14	incorrect	1	0	0	JCommTable5.R0C0	12	AD JCommTable5.R0C0	10	Single-KC	134	0.6136409756285227
8656	135	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable4.R1C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	hint	0	1	1	JCommTable4.R1C0	9	AD JCommTable4.R1C0	6	Single-KC	135	0.6786305721433148
8657	136	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable5.R0C0	1/1/1970 6:14	1/1/1970 6:14		1/1/1970 6:14	incorrect	1	0	0	JCommTable5.R0C0	13	AD JCommTable5.R0C0	11	Single-KC	136	0.6687816317284149
8658	137	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable4.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable4.R0C0	6	AD JCommTable4.R0C0	6	Single-KC	137	0.5661179421163312
8659	138	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable5.R1C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable5.R1C0	13	AD JCommTable5.R1C0	10	Single-KC	138	0.78382619869305
8660	139	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable5.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable5.R0C0	14	AD JCommTable5.R0C0	12	Single-KC	139	0.7196480424574128
8661	140	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable6.R1C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R1C0	31	AD JCommTable6.R1C0	12	Single-KC	140	0.4844227627281937
8662	141	Random Controller(29)	AD 4_9_plus_3_4	1	JCommTable6.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R0C0	33	AD JCommTable6.R0C0	13	Single-KC	141	0.6447183047371005
8663	142	Random Controller(29)	AD 4_9_plus_3_4	1	done	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	done	26	AD done	7	Single-KC	142	0.9979183289038683
8664	143	Random Controller(29)	M 4_5_times_2_7	1	JCommTable6.R1C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	12	Single-KC	143	0.8666139630180907
8665	144	Random Controller(29)	M 4_5_times_2_7	1	JCommTable6.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R0C0	34	M  JCommTable6.R0C0	13	Single-KC	144	0.8610726244791995
8666	145	Random Controller(29)	M 4_5_times_2_7	1	done	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	done	27	M  done	13	Single-KC	145	0.9988975842694405
8667	146	Random Controller(29)	AD 3_7_plus_2_8	1	JCommTable8.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable8.R0C0	11	AD JCommTable8.R0C0	7	Single-KC	146	0.934914436656259
8668	147	Random Controller(29)	AD 3_7_plus_2_8	1	JCommTable4.R1C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable4.R1C0	10	AD JCommTable4.R1C0	7	Single-KC	147	0.7549500517228682
8669	148	Random Controller(29)	AD 3_7_plus_2_8	1	JCommTable4.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable4.R0C0	7	AD JCommTable4.R0C0	7	Single-KC	148	0.6541036152865323
8670	149	Random Controller(29)	AD 3_7_plus_2_8	1	JCommTable5.R1C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable5.R1C0	14	AD JCommTable5.R1C0	11	Single-KC	149	0.8236878917622603
8671	150	Random Controller(29)	AD 3_7_plus_2_8	1	JCommTable5.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable5.R0C0	15	AD JCommTable5.R0C0	13	Single-KC	150	0.7654424751048202
8672	151	Random Controller(29)	AD 3_7_plus_2_8	1	JCommTable6.R1C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R1C0	33	AD JCommTable6.R1C0	13	Single-KC	151	0.5361270541517461
8673	152	Random Controller(29)	AD 3_7_plus_2_8	1	JCommTable6.R0C0	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	1/1/1970 6:14	correct	0	1	0	JCommTable6.R0C0	35	AD JCommTable6.R0C0	14	Single-KC	152	0.7053445475476381
8674	153	Random Controller(29)	AD 3_7_plus_2_8	1	done	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	done	28	AD done	8	Single-KC	153	0.9993925255532753
8675	154	Random Controller(29)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable6.R1C0	34	M  JCommTable6.R1C0	13	Single-KC	154	0.8847114065614327
8676	155	Random Controller(29)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable6.R0C0	36	M  JCommTable6.R0C0	14	Single-KC	155	0.8829659912681314
8677	156	Random Controller(29)	M 2_3_times_1_2	1	done	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	done	29	M  done	14	Single-KC	156	0.9994326981919255
8678	157	Random Controller(29)	M 7_8_times_1_4	1	JCommTable6.R1C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable6.R1C0	35	M  JCommTable6.R1C0	14	Single-KC	157	0.9006349744196622
8679	158	Random Controller(29)	M 7_8_times_1_4	1	JCommTable6.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable6.R0C0	37	M  JCommTable6.R0C0	15	Single-KC	158	0.9018026705408367
8680	159	Random Controller(29)	M 7_8_times_1_4	1	done	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	done	30	M  done	15	Single-KC	159	0.9997081430643987
8681	160	Random Controller(29)	AD 5_6_plus_5_7	1	JCommTable8.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable8.R0C0	12	AD JCommTable8.R0C0	8	Single-KC	160	0.9633095744854963
8682	161	Random Controller(29)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 6:15	1/1/1970 6:15		1/1/1970 6:15	incorrect	1	0	0	JCommTable6.R1C0	36	AD JCommTable6.R1C0	14	Single-KC	161	0.5870661480018684
8683	162	Random Controller(29)	AD 5_6_plus_5_7	1	JCommTable4.R1C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable4.R1C0	11	AD JCommTable4.R1C0	8	Single-KC	162	0.8180056325923145
8684	163	Random Controller(29)	AD 5_6_plus_5_7	1	JCommTable4.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8	Single-KC	163	0.7326723066476571
8685	164	Random Controller(29)	AD 5_6_plus_5_7	1	JCommTable5.R1C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable5.R1C0	15	AD JCommTable5.R1C0	12	Single-KC	164	0.8575351965496213
8686	165	Random Controller(29)	AD 5_6_plus_5_7	1	JCommTable5.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable5.R0C0	16	AD JCommTable5.R0C0	14	Single-KC	165	0.8057754184762069
8687	166	Random Controller(29)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable6.R1C0	37	AD JCommTable6.R1C0	15	Single-KC	166	0.6362071693704721
8688	167	Random Controller(29)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable6.R0C0	38	AD JCommTable6.R0C0	15	Single-KC	167	0.7594847732165697
8689	168	Random Controller(29)	AD 5_6_plus_5_7	1	done	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	done	31	AD done	9	Single-KC	168	0.9998229117254995
8690	169	Random Controller(29)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable6.R1C0	38	M  JCommTable6.R1C0	15	Single-KC	169	0.9145715629077645
8691	170	Random Controller(29)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable6.R0C0	39	M  JCommTable6.R0C0	16	Single-KC	170	0.9178895138076576
8692	171	Random Controller(29)	M 4_9_times_1_3	1	done	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	done	32	M  done	16	Single-KC	171	0.9998498699055264
8693	172	Random Controller(29)	AD 5_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 6:15	1/1/1970 6:15		1/1/1970 6:15	incorrect	1	0	0	JCommTable4.R1C0	12	AD JCommTable4.R1C0	9	Single-KC	172	0.867679734356678
8694	173	Random Controller(29)	AD 5_9_plus_3_7	1	JCommTable8.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable8.R0C0	13	AD JCommTable8.R0C0	9	Single-KC	173	0.979587132667672
8695	174	Random Controller(29)	AD 5_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable4.R1C0	13	AD JCommTable4.R1C0	10	Single-KC	174	0.9053641947193632
8696	175	Random Controller(29)	AD 5_9_plus_3_7	1	JCommTable4.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable4.R0C0	9	AD JCommTable4.R0C0	9	Single-KC	175	0.7988817890304196
8697	176	Random Controller(29)	AD 5_9_plus_3_7	1	JCommTable5.R1C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable5.R1C0	16	AD JCommTable5.R1C0	13	Single-KC	176	0.8857857037462197
8698	177	Random Controller(29)	AD 5_9_plus_3_7	1	JCommTable5.R0C0	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	1/1/1970 6:15	correct	0	1	0	JCommTable5.R0C0	17	AD JCommTable5.R0C0	15	Single-KC	177	0.8406170866074414
8699	178	Random Controller(29)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R1C0	39	AD JCommTable6.R1C0	16	Single-KC	178	0.682661324694711
8700	179	Random Controller(29)	AD 5_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R0C0	40	AD JCommTable6.R0C0	16	Single-KC	179	0.806407546026252
8701	180	Random Controller(29)	AD 5_9_plus_3_7	1	done	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	done	33	AD done	10	Single-KC	180	0.9999483917524241
8702	181	Random Controller(29)	M 2_3_times_5_6	1	JCommTable6.R1C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R1C0	40	M  JCommTable6.R1C0	16	Single-KC	181	0.9267125143793441
8703	182	Random Controller(29)	M 2_3_times_5_6	1	JCommTable6.R0C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R0C0	41	M  JCommTable6.R0C0	17	Single-KC	182	0.931541044946434
8704	183	Random Controller(29)	M 2_3_times_5_6	1	done	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	done	34	M  done	17	Single-KC	183	0.9999227789681706
8705	184	Random Controller(29)	M 3_2_times_1_4	1	JCommTable6.R1C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R1C0	41	M  JCommTable6.R1C0	17	Single-KC	184	0.9372464058608446
8706	185	Random Controller(29)	M 3_2_times_1_4	1	JCommTable6.R0C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R0C0	42	M  JCommTable6.R0C0	18	Single-KC	185	0.9430636859945869
8707	186	Random Controller(29)	M 3_2_times_1_4	1	done	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	done	35	M  done	18	Single-KC	186	0.9999602819367064
8708	187	Random Controller(29)	M 1_8_times_3_4	1	JCommTable6.R1C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R1C0	42	M  JCommTable6.R1C0	18	Single-KC	187	0.9463538685500177
8709	188	Random Controller(29)	M 1_8_times_3_4	1	JCommTable6.R0C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R0C0	43	M  JCommTable6.R0C0	19	Single-KC	188	0.952745280727529
8710	189	Random Controller(29)	M 1_8_times_3_4	1	done	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	done	36	M  done	19	Single-KC	189	0.9999795716816996
8711	190	Random Controller(29)	M 1_4_times_3_2	1	JCommTable6.R1C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R1C0	43	M  JCommTable6.R1C0	19	Single-KC	190	0.9542041448491415
8712	191	Random Controller(29)	M 1_4_times_3_2	1	JCommTable6.R0C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R0C0	44	M  JCommTable6.R0C0	20	Single-KC	191	0.9608489376595076
8713	192	Random Controller(29)	M 1_4_times_3_2	1	done	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	done	37	M  done	20	Single-KC	192	0.999989493136264
8714	193	Random Controller(29)	M 5_9_times_3_7	1	JCommTable6.R1C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R1C0	44	M  JCommTable6.R1C0	20	Single-KC	193	0.9609530539491539
8715	194	Random Controller(29)	M 5_9_times_3_7	1	JCommTable6.R0C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R0C0	45	M  JCommTable6.R0C0	21	Single-KC	194	0.9676101521302154
8716	195	Random Controller(29)	M 5_9_times_3_7	1	done	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	done	38	M  done	21	Single-KC	195	0.9999945960478982
8717	196	Random Controller(29)	M 1_6_times_1_3	1	JCommTable6.R1C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R1C0	45	M  JCommTable6.R1C0	21	Single-KC	196	0.9667420454781221
8718	197	Random Controller(29)	M 1_6_times_1_3	1	JCommTable6.R0C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R0C0	46	M  JCommTable6.R0C0	22	Single-KC	197	0.9732362584333881
8719	198	Random Controller(29)	M 1_6_times_1_3	1	done	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	done	39	M  done	22	Single-KC	198	0.9999972206143833
8720	199	Random Controller(29)	M 6_7_times_1_6	1	JCommTable6.R1C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R1C0	46	M  JCommTable6.R1C0	22	Single-KC	199	0.9716980546648862
8721	200	Random Controller(29)	M 6_7_times_1_6	1	JCommTable6.R0C0	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	1/1/1970 6:16	correct	0	1	0	JCommTable6.R0C0	47	M  JCommTable6.R0C0	23	Single-KC	200	0.9779074245950926
8722	201	Random Controller(29)	M 6_7_times_1_6	1	done	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	correct	0	1	0	done	40	M  done	23	Single-KC	201	0.9999985704953682
8723	202	Random Controller(29)	M 2_8_times_3_7	1	JCommTable6.R1C0	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	correct	0	1	0	JCommTable6.R1C0	47	M  JCommTable6.R1C0	23	Single-KC	202	0.9759339179448937
8724	203	Random Controller(29)	M 2_8_times_3_7	1	JCommTable6.R0C0	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	correct	0	1	0	JCommTable6.R0C0	48	M  JCommTable6.R0C0	24	Single-KC	203	0.9817785803363118
8725	204	Random Controller(29)	M 2_8_times_3_7	1	done	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	correct	0	1	0	done	41	M  done	24	Single-KC	204	0.9999992647719914
8726	205	Random Controller(29)	M 2_5_times_7_10	1	JCommTable6.R1C0	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	correct	0	1	0	JCommTable6.R1C0	48	M  JCommTable6.R1C0	24	Single-KC	205	0.9795491556856887
8727	206	Random Controller(29)	M 2_5_times_7_10	1	JCommTable6.R0C0	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	1/1/1970 6:17	correct	0	1	0	JCommTable6.R0C0	49	M  JCommTable6.R0C0	25	Single-KC	206	0.9849818328536022
