Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)
88	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable6.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	Single-KC	88	AD JCommTable6.R1C0	7	JCommTable6.R1C0	21
89	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	Single-KC	89	AD JCommTable6.R0C0	8	JCommTable6.R0C0	23
90	BKT Controller(23)	AD 5_6_plus_1_7	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	90	AD done	4	done	19
91	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable8.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	91	AD JCommTable8.R0C0	4	JCommTable8.R0C0	6
92	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable4.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	92	AD JCommTable4.R1C0	4	JCommTable4.R1C0	6
93	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable4.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	93	AD JCommTable4.R0C0	4	JCommTable4.R0C0	5
94	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable5.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	94	AD JCommTable5.R1C0	6	JCommTable5.R1C0	9
95	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable5.R0C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	Single-KC	95	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6
96	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	Single-KC	96	AD JCommTable6.R1C0	8	JCommTable6.R1C0	22
97	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable5.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	97	AD JCommTable5.R0C0	7	JCommTable5.R0C0	7
98	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	98	AD JCommTable6.R1C0	9	JCommTable6.R1C0	23
99	BKT Controller(23)	AD 5_6_plus_1_7	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	99	AD JCommTable6.R0C0	9	JCommTable6.R0C0	24
100	BKT Controller(23)	AD 5_6_plus_1_7	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	100	AD done	5	done	20
101	BKT Controller(23)	M 2_8_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	101	M  JCommTable6.R1C0	14	JCommTable6.R1C0	24
102	BKT Controller(23)	M 2_8_times_3_7	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	102	M  JCommTable6.R0C0	15	JCommTable6.R0C0	25
103	BKT Controller(23)	M 2_8_times_3_7	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	103	M  done	15	done	21
104	BKT Controller(23)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	Single-KC	104	AS JCommTable6.R0C0	2	JCommTable6.R0C0	26
105	BKT Controller(23)	AS 11_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	Single-KC	105	AS JCommTable6.R1C0	2	JCommTable6.R1C0	25
106	BKT Controller(23)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	106	AS JCommTable6.R0C0	3	JCommTable6.R0C0	27
107	BKT Controller(23)	AS 11_2_plus_3_2	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	107	AS done	2	done	22
1	BKT Controller(24)	AD 4_9_plus_3_4	1	JCommTable8.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	Single-KC	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1
2	BKT Controller(24)	AD 4_9_plus_3_4	1	JCommTable4.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	Single-KC	2	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1
3	BKT Controller(24)	AD 4_9_plus_3_4	1	JCommTable4.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	Single-KC	3	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1
4	BKT Controller(24)	AD 4_9_plus_3_4	1	JCommTable5.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	Single-KC	4	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1
5	BKT Controller(24)	AD 4_9_plus_3_4	1	JCommTable5.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	Single-KC	5	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1
6	BKT Controller(24)	AD 4_9_plus_3_4	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	6	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1
7	BKT Controller(24)	AD 4_9_plus_3_4	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	7	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1
8	BKT Controller(24)	AD 4_9_plus_3_4	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	8	AD done	1	done	1
9	BKT Controller(24)	M 2_5_times_5_3	1	JCommTable4.R1C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	9	M  JCommTable4.R1C0	1	JCommTable4.R1C0	2
10	BKT Controller(24)	M 2_5_times_5_3	1	JCommTable8.R0C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	10	M  JCommTable8.R0C0	1	JCommTable8.R0C0	2
11	BKT Controller(24)	M 2_5_times_5_3	1	JCommTable4.R0C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	11	M  JCommTable4.R0C0	1	JCommTable4.R0C0	2
12	BKT Controller(24)	M 2_5_times_5_3	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	12	M  JCommTable6.R0C0	1	JCommTable6.R0C0	2
13	BKT Controller(24)	M 2_5_times_5_3	1	done	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	13	M  done	1	done	2
14	BKT Controller(24)	M 2_5_times_5_3	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	14	M  JCommTable6.R0C0	2	JCommTable6.R0C0	3
15	BKT Controller(24)	M 2_5_times_5_3	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	15	M  JCommTable6.R1C0	1	JCommTable6.R1C0	2
16	BKT Controller(24)	M 2_5_times_5_3	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	16	M  done	2	done	3
17	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	17	AD JCommTable6.R0C0	2	JCommTable6.R0C0	4
18	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	18	AD JCommTable6.R1C0	2	JCommTable6.R1C0	3
19	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable8.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	19	AD JCommTable8.R0C0	2	JCommTable8.R0C0	3
20	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	20	AD JCommTable4.R1C0	2	JCommTable4.R1C0	3
21	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	21	AD JCommTable6.R0C0	3	JCommTable6.R0C0	5
22	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable4.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	22	AD JCommTable4.R0C0	2	JCommTable4.R0C0	3
23	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable5.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	Single-KC	23	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2
24	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable5.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	1	Single-KC	24	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2
25	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	25	AD JCommTable6.R0C0	4	JCommTable6.R0C0	6
26	BKT Controller(24)	AD 5_9_plus_3_7	1	done	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	Single-KC	26	AD done	2	done	4
27	BKT Controller(24)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	1	Single-KC	27	AD JCommTable6.R1C0	3	JCommTable6.R1C0	4
28	BKT Controller(24)	AD 5_9_plus_3_7	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	28	AD done	3	done	5
29	BKT Controller(24)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	29	M  JCommTable6.R0C0	3	JCommTable6.R0C0	7
30	BKT Controller(24)	M 4_9_times_1_3	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	Single-KC	30	M  JCommTable4.R1C0	2	JCommTable4.R1C0	4
31	BKT Controller(24)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	0	1	1	Single-KC	31	M  JCommTable6.R1C0	2	JCommTable6.R1C0	5
32	BKT Controller(24)	M 4_9_times_1_3	1	JCommTable5.R1C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	Single-KC	32	M  JCommTable5.R1C0	1	JCommTable5.R1C0	3
33	BKT Controller(24)	M 4_9_times_1_3	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	33	M  done	3	done	6
34	BKT Controller(24)	M 4_5_times_3_10	1	JCommTable8.R0C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	Single-KC	34	M  JCommTable8.R0C0	2	JCommTable8.R0C0	4
35	BKT Controller(24)	M 4_5_times_3_10	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	35	M  JCommTable6.R0C0	4	JCommTable6.R0C0	8
36	BKT Controller(24)	M 4_5_times_3_10	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	Single-KC	36	M  JCommTable4.R1C0	3	JCommTable4.R1C0	5
37	BKT Controller(24)	M 4_5_times_3_10	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	37	M  JCommTable6.R1C0	3	JCommTable6.R1C0	6
38	BKT Controller(24)	M 4_5_times_3_10	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	38	M  done	4	done	7
39	BKT Controller(24)	M 1_2_times_2_3	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	39	M  JCommTable6.R0C0	5	JCommTable6.R0C0	9
40	BKT Controller(24)	M 1_2_times_2_3	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	40	M  JCommTable6.R1C0	4	JCommTable6.R1C0	7
41	BKT Controller(24)	M 1_2_times_2_3	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	41	M  done	5	done	8
42	BKT Controller(24)	M 2_5_times_5_3	2	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	42	M  JCommTable6.R0C0	6	JCommTable6.R0C0	10
43	BKT Controller(24)	M 2_5_times_5_3	2	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	43	M  JCommTable6.R1C0	5	JCommTable6.R1C0	8
44	BKT Controller(24)	M 2_5_times_5_3	2	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	44	M  done	6	done	9
45	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	Single-KC	45	AD JCommTable4.R1C0	3	JCommTable4.R1C0	6
46	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	2	0	0	Single-KC	46	AD JCommTable6.R1C0	4	JCommTable6.R1C0	9
47	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable8.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	47	AD JCommTable8.R0C0	3	JCommTable8.R0C0	5
48	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	0	1	1	Single-KC	48	AD JCommTable4.R1C0	4	JCommTable4.R1C0	7
49	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable4.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	49	AD JCommTable4.R0C0	3	JCommTable4.R0C0	4
50	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	50	AD JCommTable6.R0C0	5	JCommTable6.R0C0	11
51	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable5.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	51	AD JCommTable5.R1C0	3	JCommTable5.R1C0	4
52	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable5.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	52	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3
53	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	53	AD JCommTable6.R1C0	5	JCommTable6.R1C0	10
54	BKT Controller(24)	AD 5_3_plus_9_8	1	done	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	54	AD done	4	done	10
55	BKT Controller(24)	AD 5_3_plus_9_8	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	55	AD JCommTable6.R0C0	6	JCommTable6.R0C0	12
56	BKT Controller(24)	AD 5_3_plus_9_8	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	56	AD done	5	done	11
57	BKT Controller(24)	M 2_7_times_4_5	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	1	1	0	Single-KC	57	M  JCommTable6.R0C0	7	JCommTable6.R0C0	13
58	BKT Controller(24)	M 2_7_times_4_5	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	58	M  JCommTable6.R1C0	6	JCommTable6.R1C0	11
59	BKT Controller(24)	M 2_7_times_4_5	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	59	M  done	7	done	12
60	BKT Controller(24)	AD 5_3_plus_9_8	2	JCommTable8.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	60	AD JCommTable8.R0C0	4	JCommTable8.R0C0	6
61	BKT Controller(24)	AD 5_3_plus_9_8	2	JCommTable4.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	61	AD JCommTable4.R1C0	5	JCommTable4.R1C0	8
62	BKT Controller(24)	AD 5_3_plus_9_8	2	JCommTable4.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	62	AD JCommTable4.R0C0	4	JCommTable4.R0C0	5
63	BKT Controller(24)	AD 5_3_plus_9_8	2	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	63	AD JCommTable6.R1C0	6	JCommTable6.R1C0	12
64	BKT Controller(24)	AD 5_3_plus_9_8	2	JCommTable5.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	64	AD JCommTable5.R1C0	4	JCommTable5.R1C0	5
65	BKT Controller(24)	AD 5_3_plus_9_8	2	JCommTable5.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	65	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4
66	BKT Controller(24)	AD 5_3_plus_9_8	2	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	66	AD JCommTable6.R1C0	7	JCommTable6.R1C0	13
67	BKT Controller(24)	AD 5_3_plus_9_8	2	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	67	AD JCommTable6.R0C0	7	JCommTable6.R0C0	14
68	BKT Controller(24)	AD 5_3_plus_9_8	2	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	68	AD done	6	done	13
69	BKT Controller(24)	M 4_5_times_2_7	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	69	M  JCommTable6.R0C0	8	JCommTable6.R0C0	15
70	BKT Controller(24)	M 4_5_times_2_7	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	70	M  JCommTable6.R1C0	7	JCommTable6.R1C0	14
71	BKT Controller(24)	M 4_5_times_2_7	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	71	M  done	8	done	14
72	BKT Controller(24)	M 6_7_times_1_6	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	72	M  JCommTable6.R0C0	9	JCommTable6.R0C0	16
73	BKT Controller(24)	M 6_7_times_1_6	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	73	M  JCommTable6.R1C0	8	JCommTable6.R1C0	15
74	BKT Controller(24)	M 6_7_times_1_6	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	74	M  done	9	done	15
75	BKT Controller(24)	M 3_7_times_5_9	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	75	M  JCommTable6.R0C0	10	JCommTable6.R0C0	17
76	BKT Controller(24)	M 3_7_times_5_9	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	76	M  JCommTable6.R1C0	9	JCommTable6.R1C0	16
77	BKT Controller(24)	M 3_7_times_5_9	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	77	M  done	10	done	16
78	BKT Controller(24)	AD 5_3_plus_2_5	1	JCommTable8.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	78	AD JCommTable8.R0C0	5	JCommTable8.R0C0	7
79	BKT Controller(24)	AD 5_3_plus_2_5	1	JCommTable4.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	79	AD JCommTable4.R1C0	6	JCommTable4.R1C0	9
80	BKT Controller(24)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	80	AD JCommTable4.R0C0	5	JCommTable4.R0C0	6
81	BKT Controller(24)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	81	AD JCommTable5.R1C0	5	JCommTable5.R1C0	6
82	BKT Controller(24)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	82	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5
83	BKT Controller(24)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	83	AD JCommTable6.R1C0	8	JCommTable6.R1C0	17
84	BKT Controller(24)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	84	AD JCommTable6.R0C0	8	JCommTable6.R0C0	18
85	BKT Controller(24)	AD 5_3_plus_2_5	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	85	AD done	7	done	17
86	BKT Controller(24)	AS 3_7_plus_4_7	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	86	AS JCommTable6.R0C0	1	JCommTable6.R0C0	19
87	BKT Controller(24)	AS 3_7_plus_4_7	1	JCommTable8.R0C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	87	AS JCommTable8.R0C0	1	JCommTable8.R0C0	8
88	BKT Controller(24)	AS 3_7_plus_4_7	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	incorrect	1	1	1	Single-KC	88	AS JCommTable6.R1C0	1	JCommTable6.R1C0	18
89	BKT Controller(24)	AS 3_7_plus_4_7	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	0	1	1	Single-KC	89	AS JCommTable6.R0C0	2	JCommTable6.R0C0	20
90	BKT Controller(24)	AS 3_7_plus_4_7	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	90	AS done	1	done	18
91	BKT Controller(24)	AD 6_7_plus_1_6	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	2	0	0	Single-KC	91	AD JCommTable6.R0C0	9	JCommTable6.R0C0	21
92	BKT Controller(24)	AD 6_7_plus_1_6	1	JCommTable8.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	92	AD JCommTable8.R0C0	6	JCommTable8.R0C0	9
