Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)
83	BKT Controller_random(27)	AS 2_3_plus_5_3	1	done	1/1/1970 3:18	1/1/1970 3:18	1/1/1970 3:18	1/1/1970 3:18	correct	0	1	0	AS done	5	done	16	Single-KC	84
84	BKT Controller_random(27)	M 1_9_times_2_7	1	JCommTable6.R0C0	1/1/1970 3:18	1/1/1970 3:18	1/1/1970 3:18	1/1/1970 3:18	correct	0	1	0	M  JCommTable6.R0C0	6	JCommTable6.R0C0	17	Single-KC	85
85	BKT Controller_random(27)	M 1_9_times_2_7	1	JCommTable6.R1C0	1/1/1970 3:18	1/1/1970 3:18	1/1/1970 3:18	1/1/1970 3:18	correct	0	1	0	M  JCommTable6.R1C0	6	JCommTable6.R1C0	17	Single-KC	86
86	BKT Controller_random(27)	M 1_9_times_2_7	1	done	1/1/1970 3:18	1/1/1970 3:18	1/1/1970 3:18	1/1/1970 3:18	correct	0	1	0	M  done	6	done	17	Single-KC	87
87	BKT Controller_random(27)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	incorrect	2	1	0	AD JCommTable6.R1C0	7	JCommTable6.R1C0	18	Single-KC	88
88	BKT Controller_random(27)	AD 10_6_plus_4_8	1	JCommTable6.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	incorrect	1	1	0	AD JCommTable6.R0C0	7	JCommTable6.R0C0	18	Single-KC	89
89	BKT Controller_random(27)	AD 10_6_plus_4_8	1	JCommTable8.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable8.R0C0	7	JCommTable8.R0C0	13	Single-KC	90
90	BKT Controller_random(27)	AD 10_6_plus_4_8	1	JCommTable4.R1C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	7	Single-KC	91
91	BKT Controller_random(27)	AD 10_6_plus_4_8	1	JCommTable5.R1C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7	Single-KC	92
92	BKT Controller_random(27)	AD 10_6_plus_4_8	1	JCommTable4.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	1	1	0	AD JCommTable4.R0C0	7	JCommTable4.R0C0	7	Single-KC	93
93	BKT Controller_random(27)	AD 10_6_plus_4_8	1	JCommTable5.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable5.R0C0	7	JCommTable5.R0C0	7	Single-KC	94
94	BKT Controller_random(27)	AD 10_6_plus_4_8	1	done	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD done	7	done	18	Single-KC	95
95	BKT Controller_random(27)	AD 6_10_plus_1_10	1	JCommTable6.R1C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	incorrect	3	1	0	AD JCommTable6.R1C0	8	JCommTable6.R1C0	19	Single-KC	96
96	BKT Controller_random(27)	AD 6_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	incorrect	1	1	0	AD JCommTable6.R0C0	8	JCommTable6.R0C0	19	Single-KC	97
97	BKT Controller_random(27)	AD 6_10_plus_1_10	1	JCommTable8.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	hint	0	1	1	AD JCommTable8.R0C0	8	JCommTable8.R0C0	14	Single-KC	98
98	BKT Controller_random(27)	AD 6_10_plus_1_10	1	JCommTable4.R1C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable4.R1C0	8	JCommTable4.R1C0	8	Single-KC	99
99	BKT Controller_random(27)	AD 6_10_plus_1_10	1	JCommTable5.R1C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable5.R1C0	8	JCommTable5.R1C0	8	Single-KC	100
100	BKT Controller_random(27)	AD 6_10_plus_1_10	1	JCommTable4.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable4.R0C0	8	JCommTable4.R0C0	8	Single-KC	101
101	BKT Controller_random(27)	AD 6_10_plus_1_10	1	JCommTable5.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable5.R0C0	8	JCommTable5.R0C0	8	Single-KC	102
102	BKT Controller_random(27)	AD 6_10_plus_1_10	1	done	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD done	8	done	19	Single-KC	103
103	BKT Controller_random(27)	AD 8_8_plus_3_9	1	JCommTable8.R0C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable8.R0C0	9	JCommTable8.R0C0	15	Single-KC	104
104	BKT Controller_random(27)	AD 8_8_plus_3_9	1	JCommTable4.R1C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable4.R1C0	9	JCommTable4.R1C0	9	Single-KC	105
105	BKT Controller_random(27)	AD 8_8_plus_3_9	1	JCommTable5.R1C0	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	1/1/1970 3:19	correct	0	1	0	AD JCommTable5.R1C0	9	JCommTable5.R1C0	9	Single-KC	106
106	BKT Controller_random(27)	AD 8_8_plus_3_9	1	JCommTable4.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable4.R0C0	9	JCommTable4.R0C0	9	Single-KC	107
107	BKT Controller_random(27)	AD 8_8_plus_3_9	1	JCommTable5.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable5.R0C0	9	JCommTable5.R0C0	9	Single-KC	108
108	BKT Controller_random(27)	AD 8_8_plus_3_9	1	JCommTable6.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable6.R0C0	9	JCommTable6.R0C0	20	Single-KC	109
109	BKT Controller_random(27)	AD 8_8_plus_3_9	1	JCommTable6.R1C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable6.R1C0	9	JCommTable6.R1C0	20	Single-KC	110
110	BKT Controller_random(27)	AD 8_8_plus_3_9	1	done	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD done	9	done	20	Single-KC	111
111	BKT Controller_random(27)	AD 6_8_plus_1_1	1	JCommTable8.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable8.R0C0	10	JCommTable8.R0C0	16	Single-KC	112
112	BKT Controller_random(27)	AD 6_8_plus_1_1	1	JCommTable4.R1C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable4.R1C0	10	JCommTable4.R1C0	10	Single-KC	113
113	BKT Controller_random(27)	AD 6_8_plus_1_1	1	JCommTable5.R1C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable5.R1C0	10	JCommTable5.R1C0	10	Single-KC	114
114	BKT Controller_random(27)	AD 6_8_plus_1_1	1	JCommTable4.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable4.R0C0	10	JCommTable4.R0C0	10	Single-KC	115
115	BKT Controller_random(27)	AD 6_8_plus_1_1	1	JCommTable5.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable5.R0C0	10	JCommTable5.R0C0	10	Single-KC	116
116	BKT Controller_random(27)	AD 6_8_plus_1_1	1	JCommTable6.R1C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable6.R1C0	10	JCommTable6.R1C0	21	Single-KC	117
117	BKT Controller_random(27)	AD 6_8_plus_1_1	1	JCommTable6.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD JCommTable6.R0C0	10	JCommTable6.R0C0	21	Single-KC	118
118	BKT Controller_random(27)	AD 6_8_plus_1_1	1	done	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AD done	10	done	21	Single-KC	119
119	BKT Controller_random(27)	AS 9_4_plus_2_4	1	JCommTable6.R1C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	incorrect	1	1	0	AS JCommTable6.R1C0	6	JCommTable6.R1C0	22	Single-KC	120
120	BKT Controller_random(27)	AS 9_4_plus_2_4	1	JCommTable6.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	1	1	0	AS JCommTable6.R0C0	6	JCommTable6.R0C0	22	Single-KC	121
121	BKT Controller_random(27)	AS 9_4_plus_2_4	1	done	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AS done	6	done	22	Single-KC	122
122	BKT Controller_random(27)	AS 9_7_plus_9_7	1	JCommTable6.R1C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AS JCommTable6.R1C0	7	JCommTable6.R1C0	23	Single-KC	123
123	BKT Controller_random(27)	AS 9_7_plus_9_7	1	JCommTable6.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AS JCommTable6.R0C0	7	JCommTable6.R0C0	23	Single-KC	124
124	BKT Controller_random(27)	AS 9_7_plus_9_7	1	done	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AS done	7	done	23	Single-KC	125
0	BKT Controller_random(28)	AD 8_7_plus_3_3	1	JCommTable8.R0C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1
1	BKT Controller_random(28)	AD 8_7_plus_3_3	1	JCommTable4.R1C0	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2
2	BKT Controller_random(28)	AD 8_7_plus_3_3	1	JCommTable4.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3
3	BKT Controller_random(28)	AD 8_7_plus_3_3	1	JCommTable5.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4
4	BKT Controller_random(28)	AD 8_7_plus_3_3	1	JCommTable5.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5
5	BKT Controller_random(28)	AD 8_7_plus_3_3	1	JCommTable6.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6
6	BKT Controller_random(28)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7
7	BKT Controller_random(28)	AD 8_7_plus_3_3	1	done	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	0	1	1	AD done	1	done	1	Single-KC	8
8	BKT Controller_random(28)	AD 4_7_plus_10_9	1	done	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:22	1/1/1970 3:22	incorrect	1	1	1	AD done	2	done	2	Single-KC	9
9	BKT Controller_random(28)	AD 4_7_plus_10_9	1	JCommTable6.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:22	1/1/1970 3:22	incorrect	2	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	10
10	BKT Controller_random(28)	AD 4_7_plus_10_9	1	JCommTable8.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	11
11	BKT Controller_random(28)	AD 4_7_plus_10_9	1	JCommTable4.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	incorrect	2	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	12
12	BKT Controller_random(28)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:22	1/1/1970 3:22	incorrect	2	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	13
13	BKT Controller_random(28)	AD 4_7_plus_10_9	1	JCommTable5.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:22	1/1/1970 3:22	incorrect	3	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	14
14	BKT Controller_random(28)	AD 4_7_plus_10_9	1	JCommTable5.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	incorrect	1	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	15
15	BKT Controller_random(28)	AD 4_7_plus_10_9	1	JCommTable4.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	16
16	BKT Controller_random(28)	AD 10_7_plus_6_3	1	JCommTable4.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	incorrect	1	1	1	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	17
17	BKT Controller_random(28)	AD 10_7_plus_6_3	1	JCommTable8.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	18
18	BKT Controller_random(28)	AD 10_7_plus_6_3	1	JCommTable5.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	incorrect	4	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	19
19	BKT Controller_random(28)	AD 10_7_plus_6_3	1	JCommTable4.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	incorrect	4	1	1	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	20
20	BKT Controller_random(28)	AD 10_7_plus_6_3	1	JCommTable5.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	21
21	BKT Controller_random(28)	AD 10_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	incorrect	1	1	0	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	22
22	BKT Controller_random(28)	AD 10_7_plus_6_3	1	done	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	incorrect	1	1	0	AD done	3	done	3	Single-KC	23
23	BKT Controller_random(28)	AD 10_7_plus_6_3	1	JCommTable6.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	24
24	BKT Controller_random(28)	AD 3_1_plus_7_10	1	JCommTable8.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25
25	BKT Controller_random(28)	AD 3_1_plus_7_10	1	JCommTable4.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26
26	BKT Controller_random(28)	AD 3_1_plus_7_10	1	JCommTable5.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	incorrect	2	1	1	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	27
27	BKT Controller_random(28)	AD 3_1_plus_7_10	1	JCommTable4.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	28
28	BKT Controller_random(28)	AD 3_1_plus_7_10	1	JCommTable5.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	29
29	BKT Controller_random(28)	AD 3_1_plus_7_10	1	JCommTable6.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	incorrect	2	1	0	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	30
30	BKT Controller_random(28)	AD 3_1_plus_7_10	1	JCommTable6.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	31
31	BKT Controller_random(28)	AD 3_1_plus_7_10	1	done	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	incorrect	1	1	0	AD done	4	done	4	Single-KC	32
32	BKT Controller_random(28)	AD 3_5_plus_9_10	1	JCommTable8.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33
33	BKT Controller_random(28)	AD 3_5_plus_9_10	1	JCommTable4.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	1	1	0	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	34
34	BKT Controller_random(28)	AD 3_5_plus_9_10	1	JCommTable4.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	35
35	BKT Controller_random(28)	AD 3_5_plus_9_10	1	JCommTable5.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	36
36	BKT Controller_random(28)	AD 3_5_plus_9_10	1	JCommTable5.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	incorrect	2	1	1	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5	Single-KC	37
37	BKT Controller_random(28)	AD 3_5_plus_9_10	1	JCommTable6.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	38
38	BKT Controller_random(28)	AD 3_5_plus_9_10	1	JCommTable6.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5	Single-KC	39
39	BKT Controller_random(28)	AD 3_5_plus_9_10	1	done	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD done	5	done	5	Single-KC	40
40	BKT Controller_random(28)	M 8_8_times_3_3	1	JCommTable8.R0C0	1/1/1970 3:23	1/1/1970 3:23		1/1/1970 3:23	incorrect	1	0	0	M  JCommTable8.R0C0	1	JCommTable8.R0C0	6	Single-KC	41
41	BKT Controller_random(28)	M 8_8_times_3_3	1	JCommTable5.R0C0	1/1/1970 3:23	1/1/1970 3:23		1/1/1970 3:23	incorrect	2	0	0	M  JCommTable5.R0C0	1	JCommTable5.R0C0	6	Single-KC	42
42	BKT Controller_random(28)	M 8_8_times_3_3	1	JCommTable4.R0C0	1/1/1970 3:24	1/1/1970 3:24		1/1/1970 3:24	incorrect	1	0	0	M  JCommTable4.R0C0	1	JCommTable4.R0C0	6	Single-KC	43
43	BKT Controller_random(28)	M 8_8_times_3_3	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	hint	1	1	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	6	Single-KC	44
44	BKT Controller_random(28)	M 8_8_times_3_3	1	done	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	incorrect	1	1	1	M  done	1	done	6	Single-KC	45
45	BKT Controller_random(28)	M 8_8_times_3_3	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	hint	1	1	1	M  JCommTable6.R1C0	1	JCommTable6.R1C0	6	Single-KC	46
46	BKT Controller_random(28)	AD 10_7_plus_2_9	1	JCommTable8.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	1	1	0	AD JCommTable8.R0C0	6	JCommTable8.R0C0	7	Single-KC	47
47	BKT Controller_random(28)	AD 10_7_plus_2_9	1	JCommTable4.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	6	Single-KC	48
48	BKT Controller_random(28)	AD 10_7_plus_2_9	1	JCommTable5.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	49
49	BKT Controller_random(28)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AD JCommTable4.R0C0	6	JCommTable4.R0C0	7	Single-KC	50
50	BKT Controller_random(28)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	incorrect	1	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	7	Single-KC	51
51	BKT Controller_random(28)	AD 10_7_plus_2_9	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	incorrect	1	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	7	Single-KC	52
52	BKT Controller_random(28)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	incorrect	1	1	0	AD JCommTable5.R0C0	6	JCommTable5.R0C0	7	Single-KC	53
53	BKT Controller_random(28)	AD 10_7_plus_2_9	1	done	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AD done	6	done	7	Single-KC	54
54	BKT Controller_random(28)	M 2_3_times_3_1	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	1	1	0	M  JCommTable6.R0C0	2	JCommTable6.R0C0	8	Single-KC	55
55	BKT Controller_random(28)	M 2_3_times_3_1	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	incorrect	2	1	1	M  JCommTable6.R1C0	2	JCommTable6.R1C0	8	Single-KC	56
56	BKT Controller_random(28)	M 2_3_times_3_1	1	done	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	M  done	2	done	8	Single-KC	57
57	BKT Controller_random(28)	AD 6_1_plus_5_1	1	JCommTable8.R0C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	0	1	0	AD JCommTable8.R0C0	7	JCommTable8.R0C0	8	Single-KC	58
58	BKT Controller_random(28)	AD 6_1_plus_5_1	1	JCommTable4.R1C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	0	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	7	Single-KC	59
59	BKT Controller_random(28)	AD 6_1_plus_5_1	1	JCommTable5.R1C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	1	1	0	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7	Single-KC	60
60	BKT Controller_random(28)	AD 6_1_plus_5_1	1	JCommTable4.R0C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	0	1	0	AD JCommTable4.R0C0	7	JCommTable4.R0C0	8	Single-KC	61
61	BKT Controller_random(28)	AD 6_1_plus_5_1	1	JCommTable5.R0C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	0	1	0	AD JCommTable5.R0C0	7	JCommTable5.R0C0	8	Single-KC	62
62	BKT Controller_random(28)	AD 6_1_plus_5_1	1	JCommTable6.R1C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	1	1	0	AD JCommTable6.R1C0	7	JCommTable6.R1C0	9	Single-KC	63
63	BKT Controller_random(28)	AD 6_1_plus_5_1	1	JCommTable6.R0C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	0	1	0	AD JCommTable6.R0C0	7	JCommTable6.R0C0	9	Single-KC	64
64	BKT Controller_random(28)	AD 6_1_plus_5_1	1	done	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	0	1	0	AD done	7	done	9	Single-KC	65
65	BKT Controller_random(28)	M 6_2_times_8_3	1	JCommTable6.R1C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	incorrect	2	1	1	M  JCommTable6.R1C0	3	JCommTable6.R1C0	10	Single-KC	66
