	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
33457	117	Streak Agent(26)	M 1_7_times_5_1	1	JCommTable6.R0C0	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	correct	0	1	0	JCommTable6.R0C0	15	Single-KC	117	M  JCommTable6.R0C0	3	0.3868924582546335
33458	118	Streak Agent(26)	M 1_7_times_5_1	1	done	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	correct	0	1	0	done	18	Single-KC	118	M  done	3	0.6780434990941895
33459	119	Streak Agent(26)	AS 2_6_plus_4_6	1	JCommTable8.R0C0	1/1/1970 7:10	1/1/1970 7:10		1/1/1970 7:10	incorrect	1	0	0	JCommTable8.R0C0	13	Single-KC	119	AS JCommTable8.R0C0	1	4.416771905428489e-62
33460	120	Streak Agent(26)	AS 2_6_plus_4_6	1	JCommTable6.R1C0	1/1/1970 7:10	1/1/1970 7:10		1/1/1970 7:10	incorrect	1	0	0	JCommTable6.R1C0	22	Single-KC	120	AS JCommTable6.R1C0	1	0.3912881513647002
33461	121	Streak Agent(26)	AS 2_6_plus_4_6	1	JCommTable4.R1C0	1/1/1970 7:10	1/1/1970 7:10		1/1/1970 7:10	incorrect	1	0	0	JCommTable4.R1C0	12	Single-KC	121	AS JCommTable4.R1C0	1	8.59694887920351e-17
33462	122	Streak Agent(26)	AS 2_6_plus_4_6	1	JCommTable6.R1C0	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	hint	0	1	1	JCommTable6.R1C0	23	Single-KC	122	AS JCommTable6.R1C0	2	0.41217506292986683
33463	123	Streak Agent(26)	AS 2_6_plus_4_6	1	JCommTable6.R0C0	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	hint	0	1	1	JCommTable6.R0C0	16	Single-KC	123	AS JCommTable6.R0C0	1	0.4524767016435181
33464	124	Streak Agent(26)	AS 2_6_plus_4_6	1	done	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	correct	0	1	0	done	19	Single-KC	124	AS done	1	0.541155973997933
33465	125	Streak Agent(26)	AS 2_5_plus_10_5	1	JCommTable8.R0C0	1/1/1970 7:10	1/1/1970 7:10		1/1/1970 7:10	incorrect	1	0	0	JCommTable8.R0C0	14	Single-KC	125	AS JCommTable8.R0C0	2	4.416771905428489e-62
33466	126	Streak Agent(26)	AS 2_5_plus_10_5	1	JCommTable6.R1C0	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	incorrect	1	1	1	JCommTable6.R1C0	24	Single-KC	126	AS JCommTable6.R1C0	3	0.4333831135336593
33467	127	Streak Agent(26)	AS 2_5_plus_10_5	1	JCommTable6.R0C0	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	hint	0	1	1	JCommTable6.R0C0	17	Single-KC	127	AS JCommTable6.R0C0	2	0.4771803652421578
33468	128	Streak Agent(26)	AS 2_5_plus_10_5	1	done	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	correct	0	1	0	done	20	Single-KC	128	AS done	2	0.6481742024730281
33469	129	Streak Agent(26)	AS 2_1_plus_5_1	1	JCommTable6.R1C0	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	129	AS JCommTable6.R1C0	4	0.45483804113797566
33470	130	Streak Agent(26)	AS 2_1_plus_5_1	1	JCommTable6.R0C0	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	130	AS JCommTable6.R0C0	3	0.5019961775010049
33471	131	Streak Agent(26)	AS 2_1_plus_5_1	1	done	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	1/1/1970 7:10	correct	0	1	0	done	21	Single-KC	131	AS done	3	0.7421262893585536
33472	132	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable6.R1C0	1/1/1970 7:11	1/1/1970 7:11		1/1/1970 7:11	incorrect	1	0	0	JCommTable6.R1C0	26	Single-KC	132	AD JCommTable6.R1C0	19	0.4154738208042404
33473	133	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable6.R0C0	1/1/1970 7:11	1/1/1970 7:11		1/1/1970 7:11	incorrect	1	0	0	JCommTable6.R0C0	19	Single-KC	133	AD JCommTable6.R0C0	13	0.4100653844774042
33474	134	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable8.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable8.R0C0	15	Single-KC	134	AD JCommTable8.R0C0	11	0.8039545153650619
33475	135	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable6.R1C0	1/1/1970 7:11	1/1/1970 7:11		1/1/1970 7:11	incorrect	1	0	0	JCommTable6.R1C0	27	Single-KC	135	AD JCommTable6.R1C0	20	0.4271650997676914
33476	136	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable5.R0C0	1/1/1970 7:11	1/1/1970 7:11		1/1/1970 7:11	incorrect	1	0	0	JCommTable5.R0C0	17	Single-KC	136	AD JCommTable5.R0C0	16	0.623934859971337
33477	137	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable5.R1C0	1/1/1970 7:11	1/1/1970 7:11		1/1/1970 7:11	incorrect	1	0	0	JCommTable5.R1C0	16	Single-KC	137	AD JCommTable5.R1C0	15	0.6912195475004665
33478	138	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable4.R1C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable4.R1C0	13	Single-KC	138	AD JCommTable4.R1C0	11	0.6690503383976943
33479	139	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable6.R1C0	1/1/1970 7:11	1/1/1970 7:11		1/1/1970 7:11	incorrect	1	0	0	JCommTable6.R1C0	28	Single-KC	139	AD JCommTable6.R1C0	21	0.43893831979091347
33480	140	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable5.R1C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable5.R1C0	17	Single-KC	140	AD JCommTable5.R1C0	16	0.7100833964511539
33481	141	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable6.R0C0	1/1/1970 7:11	1/1/1970 7:11		1/1/1970 7:11	incorrect	1	0	0	JCommTable6.R0C0	20	Single-KC	141	AD JCommTable6.R0C0	14	0.42412379560435
33482	142	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable4.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable4.R0C0	11	Single-KC	142	AD JCommTable4.R0C0	11	0.6126188088840953
33483	143	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable5.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable5.R0C0	18	Single-KC	143	AD JCommTable5.R0C0	17	0.6478918834172496
33484	144	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable6.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable6.R0C0	21	Single-KC	144	AD JCommTable6.R0C0	15	0.43830608536724125
33485	145	Streak Agent(26)	AD 3_9_plus_5_6	3	JCommTable6.R1C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	incorrect	1	1	0	JCommTable6.R1C0	29	Single-KC	145	AD JCommTable6.R1C0	22	0.4507806780184772
33486	146	Streak Agent(26)	AD 3_9_plus_5_6	3	done	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	done	22	Single-KC	146	AD done	16	0.9988130575435481
33487	147	Streak Agent(26)	AD 7_7_plus_6_9	1	JCommTable8.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable8.R0C0	16	Single-KC	147	AD JCommTable8.R0C0	12	0.814145719223746
33488	148	Streak Agent(26)	AD 7_7_plus_6_9	1	JCommTable4.R1C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable4.R1C0	14	Single-KC	148	AD JCommTable4.R1C0	12	0.6980946420834764
33489	149	Streak Agent(26)	AD 7_7_plus_6_9	1	JCommTable5.R1C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable5.R1C0	18	Single-KC	149	AD JCommTable5.R1C0	17	0.7282478978307874
33490	150	Streak Agent(26)	AD 7_7_plus_6_9	1	JCommTable4.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable4.R0C0	12	Single-KC	150	AD JCommTable4.R0C0	12	0.6449416090014712
33491	151	Streak Agent(26)	AD 7_7_plus_6_9	1	JCommTable5.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable5.R0C0	19	Single-KC	151	AD JCommTable5.R0C0	18	0.6711271736048422
33492	152	Streak Agent(26)	AD 7_7_plus_6_9	1	JCommTable6.R1C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable6.R1C0	30	Single-KC	152	AD JCommTable6.R1C0	23	0.4626790610910371
33493	153	Streak Agent(26)	AD 7_7_plus_6_9	1	JCommTable6.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	incorrect	2	1	0	JCommTable6.R0C0	22	Single-KC	153	AD JCommTable6.R0C0	16	0.45258990311333236
33494	154	Streak Agent(26)	AD 7_7_plus_6_9	1	done	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	done	23	Single-KC	154	AD done	17	0.9992970997701117
33495	155	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable8.R0C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable8.R0C0	17	Single-KC	155	AD JCommTable8.R0C0	13	0.8239231733687076
33496	156	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable4.R1C0	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	1/1/1970 7:11	correct	0	1	0	JCommTable4.R1C0	15	Single-KC	156	AD JCommTable4.R1C0	13	0.7256352758930221
33497	157	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12		1/1/1970 7:12	incorrect	1	0	0	JCommTable6.R1C0	31	Single-KC	157	AD JCommTable6.R1C0	24	0.4746201020251463
33498	158	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable5.R1C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable5.R1C0	19	Single-KC	158	AD JCommTable5.R1C0	18	0.7456819234797527
33499	159	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable6.R0C0	1/1/1970 7:12	1/1/1970 7:12		1/1/1970 7:12	incorrect	1	0	0	JCommTable6.R0C0	23	Single-KC	159	AD JCommTable6.R0C0	17	0.46695223582729645
33500	160	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable4.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable4.R0C0	13	Single-KC	160	AD JCommTable4.R0C0	13	0.6759938220526559
33501	161	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable5.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable5.R0C0	20	Single-KC	161	AD JCommTable5.R0C0	19	0.6935544104534219
33502	162	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable6.R1C0	32	Single-KC	162	AD JCommTable6.R1C0	25	0.48659023951702424
33503	163	Streak Agent(26)	AD 9_8_plus_6_7	1	JCommTable6.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable6.R0C0	24	Single-KC	163	AD JCommTable6.R0C0	18	0.48136955337810267
33504	164	Streak Agent(26)	AD 9_8_plus_6_7	1	done	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	done	24	Single-KC	164	AD done	18	0.9995838289320287
33505	165	Streak Agent(26)	AS 2_5_plus_10_5	2	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	incorrect	1	1	0	JCommTable6.R1C0	33	Single-KC	165	AS JCommTable6.R1C0	5	0.47646196692646725
33506	166	Streak Agent(26)	AS 2_5_plus_10_5	2	JCommTable6.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable6.R0C0	25	Single-KC	166	AS JCommTable6.R0C0	4	0.5268021591382807
33507	167	Streak Agent(26)	AS 2_5_plus_10_5	2	done	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	done	25	Single-KC	167	AS done	4	0.8180327409093592
33508	168	Streak Agent(26)	AS 10_4_plus_6_4	1	JCommTable8.R0C0	1/1/1970 7:12	1/1/1970 7:12		1/1/1970 7:12	incorrect	1	0	0	JCommTable8.R0C0	18	Single-KC	168	AS JCommTable8.R0C0	3	4.416771905428489e-62
33509	169	Streak Agent(26)	AS 10_4_plus_6_4	1	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable6.R1C0	34	Single-KC	169	AS JCommTable6.R1C0	6	0.49817449985527046
33510	170	Streak Agent(26)	AS 10_4_plus_6_4	1	JCommTable6.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	170	AS JCommTable6.R0C0	5	0.5514765238101226
33511	171	Streak Agent(26)	AS 10_4_plus_6_4	1	done	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	done	26	Single-KC	171	AS done	5	0.8753486596801336
33512	172	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12		1/1/1970 7:12	incorrect	1	0	0	JCommTable6.R1C0	35	Single-KC	172	AD JCommTable6.R1C0	26	0.49857577911932005
33513	173	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable8.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable8.R0C0	19	Single-KC	173	AD JCommTable8.R0C0	14	0.8332915792263995
33514	174	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12		1/1/1970 7:12	incorrect	1	0	0	JCommTable6.R1C0	36	Single-KC	174	AD JCommTable6.R1C0	27	0.5105629557090808
33515	175	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable4.R1C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable4.R1C0	16	Single-KC	175	AD JCommTable4.R1C0	14	0.7515576821968526
33516	176	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable5.R1C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable5.R1C0	20	Single-KC	176	AD JCommTable5.R1C0	19	0.7623624549220162
33517	177	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12		1/1/1970 7:12	incorrect	1	0	0	JCommTable6.R1C0	37	Single-KC	177	AD JCommTable6.R1C0	28	0.5225379966437086
33518	178	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable4.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable4.R0C0	14	Single-KC	178	AD JCommTable4.R0C0	14	0.7055700993055963
33519	179	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12		1/1/1970 7:12	incorrect	1	0	0	JCommTable6.R1C0	38	Single-KC	179	AD JCommTable6.R1C0	29	0.534487184990223
33520	180	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable5.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable5.R0C0	21	Single-KC	180	AD JCommTable5.R0C0	20	0.7151014840756416
33521	181	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable6.R0C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable6.R0C0	27	Single-KC	181	AD JCommTable6.R0C0	19	0.49581796095480607
33522	182	Streak Agent(26)	AD 5_2_plus_5_3	1	JCommTable6.R1C0	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	1/1/1970 7:12	correct	0	1	0	JCommTable6.R1C0	39	Single-KC	182	AD JCommTable6.R1C0	30	0.5463969222119198
33523	183	Streak Agent(26)	AD 5_2_plus_5_3	1	done	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	done	27	Single-KC	183	AD done	19	0.9997536235148259
33524	184	Streak Agent(26)	AD 5_9_plus_8_3	1	JCommTable8.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable8.R0C0	20	Single-KC	184	AD JCommTable8.R0C0	15	0.8422569580769783
33525	185	Streak Agent(26)	AD 5_9_plus_8_3	1	JCommTable4.R1C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable4.R1C0	17	Single-KC	185	AD JCommTable4.R1C0	15	0.7757876684179824
33526	186	Streak Agent(26)	AD 5_9_plus_8_3	1	JCommTable5.R1C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable5.R1C0	21	Single-KC	186	AD JCommTable5.R1C0	20	0.7782742385868481
33527	187	Streak Agent(26)	AD 5_9_plus_8_3	1	JCommTable4.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable4.R0C0	15	Single-KC	187	AD JCommTable4.R0C0	15	0.7335108790336857
33528	188	Streak Agent(26)	AD 5_9_plus_8_3	1	JCommTable5.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable5.R0C0	22	Single-KC	188	AD JCommTable5.R0C0	21	0.7357108479745071
33529	189	Streak Agent(26)	AD 5_9_plus_8_3	1	JCommTable6.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable6.R0C0	28	Single-KC	189	AD JCommTable6.R0C0	20	0.5102733566204088
33530	190	Streak Agent(26)	AD 5_9_plus_8_3	1	JCommTable6.R1C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable6.R1C0	40	Single-KC	190	AD JCommTable6.R1C0	31	0.5582537897055709
33531	191	Streak Agent(26)	AD 5_9_plus_8_3	1	done	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	done	28	Single-KC	191	AD done	20	0.9998541533264118
33532	192	Streak Agent(26)	M 4_4_times_2_7	1	JCommTable6.R1C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable6.R1C0	41	Single-KC	192	M  JCommTable6.R1C0	4	0.5015633744880469
33533	193	Streak Agent(26)	M 4_4_times_2_7	1	JCommTable6.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable6.R0C0	29	Single-KC	193	M  JCommTable6.R0C0	4	0.4214829857307073
33534	194	Streak Agent(26)	M 4_4_times_2_7	1	done	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	done	29	Single-KC	194	M  done	4	0.8502526076583147
33535	195	Streak Agent(26)	AS 1_3_plus_3_3	1	JCommTable6.R1C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	incorrect	1	1	0	JCommTable6.R1C0	42	Single-KC	195	AS JCommTable6.R1C0	7	0.5198939198836473
33536	196	Streak Agent(26)	AS 1_3_plus_3_3	1	JCommTable6.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable6.R0C0	30	Single-KC	196	AS JCommTable6.R0C0	6	0.575900057329299
33537	197	Streak Agent(26)	AS 1_3_plus_3_3	1	done	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	done	30	Single-KC	197	AS done	6	0.9164550216119185
33538	198	Streak Agent(26)	AS 4_1_plus_6_1	1	JCommTable6.R1C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable6.R1C0	43	Single-KC	198	AS JCommTable6.R1C0	8	0.5415384033325142
33539	199	Streak Agent(26)	AS 4_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	JCommTable6.R0C0	31	Single-KC	199	AS JCommTable6.R0C0	7	0.5999583908212207
33540	200	Streak Agent(26)	AS 4_1_plus_6_1	1	done	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	correct	0	1	0	done	31	Single-KC	200	AS done	7	0.9448596146664344
33541	201	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 7:13	1/1/1970 7:13		1/1/1970 7:13	incorrect	1	0	0	JCommTable6.R1C0	44	Single-KC	201	AD JCommTable6.R1C0	32	0.5700446086014049
33542	202	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 7:13	1/1/1970 7:13		1/1/1970 7:13	incorrect	1	0	0	JCommTable4.R1C0	18	Single-KC	202	AD JCommTable4.R1C0	16	0.7982887943851059
33543	203	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	hint	0	1	1	JCommTable8.R0C0	21	Single-KC	203	AD JCommTable8.R0C0	16	0.8508265022566164
33544	204	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:13	hint	0	1	1	JCommTable4.R1C0	19	Single-KC	204	AD JCommTable4.R1C0	17	0.8190584670639928
33545	205	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 7:13	1/1/1970 7:13	1/1/1970 7:14	1/1/1970 7:14	hint	0	1	1	JCommTable4.R0C0	16	Single-KC	205	AD JCommTable4.R0C0	16	0.7597031691185552
33546	206	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 7:14	1/1/1970 7:14		1/1/1970 7:14	incorrect	1	0	0	JCommTable6.R1C0	45	Single-KC	206	AD JCommTable6.R1C0	33	0.5817564972667718
33547	207	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 7:14	1/1/1970 7:14		1/1/1970 7:14	incorrect	1	0	0	JCommTable5.R0C0	23	Single-KC	207	AD JCommTable5.R0C0	22	0.7553394210678681
33548	208	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	hint	0	1	1	JCommTable5.R1C0	22	Single-KC	208	AD JCommTable5.R1C0	21	0.7934093144690565
33549	209	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	hint	0	1	1	JCommTable5.R0C0	24	Single-KC	209	AD JCommTable5.R0C0	23	0.7739580923990244
33550	210	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	correct	0	1	0	JCommTable6.R0C0	32	Single-KC	210	AD JCommTable6.R0C0	21	0.5247115917902804
33551	211	Streak Agent(26)	AD 4_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	hint	0	1	1	JCommTable6.R1C0	46	Single-KC	211	AD JCommTable6.R1C0	34	0.5933769259918992
33552	212	Streak Agent(26)	AD 4_8_plus_10_8	1	done	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	correct	0	1	0	done	32	Single-KC	212	AD done	21	0.9999136671689016
33553	213	Streak Agent(26)	AD 8_4_plus_2_8	1	JCommTable4.R1C0	1/1/1970 7:14	1/1/1970 7:14		1/1/1970 7:14	incorrect	1	0	0	JCommTable4.R1C0	20	Single-KC	213	AD JCommTable4.R1C0	18	0.8381232056065865
33554	214	Streak Agent(26)	AD 8_4_plus_2_8	1	JCommTable5.R1C0	1/1/1970 7:14	1/1/1970 7:14		1/1/1970 7:14	incorrect	1	0	0	JCommTable5.R1C0	23	Single-KC	214	AD JCommTable5.R1C0	22	0.8077664466609444
33555	215	Streak Agent(26)	AD 8_4_plus_2_8	1	JCommTable4.R0C0	1/1/1970 7:14	1/1/1970 7:14		1/1/1970 7:14	incorrect	1	0	0	JCommTable4.R0C0	17	Single-KC	215	AD JCommTable4.R0C0	17	0.7840789123569317
33556	216	Streak Agent(26)	AD 8_4_plus_2_8	1	JCommTable8.R0C0	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	hint	0	1	1	JCommTable8.R0C0	22	Single-KC	216	AD JCommTable8.R0C0	17	0.8590084292461615
33557	217	Streak Agent(26)	AD 8_4_plus_2_8	1	JCommTable4.R1C0	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	1/1/1970 7:14	hint	0	1	1	JCommTable4.R1C0	21	Single-KC	217	AD JCommTable4.R1C0	19	0.855533509149605
