	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
21255	167	Streak Agent(28)	AD 1_2_plus_2_3	2	JCommTable5.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable5.R0C0	19	AD JCommTable5.R0C0	19	Single-KC	167	0.947116135989606
21256	168	Streak Agent(28)	AD 1_2_plus_2_3	2	JCommTable6.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable6.R0C0	28	AD JCommTable6.R0C0	18	Single-KC	168	0.7277847824987139
21257	169	Streak Agent(28)	AD 1_2_plus_2_3	2	JCommTable6.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable6.R1C0	28	AD JCommTable6.R1C0	19	Single-KC	169	0.728673635770773
21258	170	Streak Agent(28)	AD 1_2_plus_2_3	2	done	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	done	27	AD done	18	Single-KC	170	0.9999635789886763
21259	171	Streak Agent(28)	AD 4_9_plus_3_4	2	JCommTable8.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable8.R0C0	17	AD JCommTable8.R0C0	15	Single-KC	171	0.999852002237499
21260	172	Streak Agent(28)	AD 4_9_plus_3_4	2	JCommTable4.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable4.R1C0	18	AD JCommTable4.R1C0	15	Single-KC	172	0.9882359461139865
21261	173	Streak Agent(28)	AD 4_9_plus_3_4	2	JCommTable4.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable4.R0C0	20	AD JCommTable4.R0C0	19	Single-KC	173	0.9840514153328396
21262	174	Streak Agent(28)	AD 4_9_plus_3_4	2	JCommTable5.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable5.R1C0	17	AD JCommTable5.R1C0	15	Single-KC	174	0.9204288415605131
21263	175	Streak Agent(28)	AD 4_9_plus_3_4	2	JCommTable5.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable5.R0C0	20	AD JCommTable5.R0C0	20	Single-KC	175	0.9566958845198563
21264	176	Streak Agent(28)	AD 4_9_plus_3_4	2	JCommTable6.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable6.R0C0	29	AD JCommTable6.R0C0	19	Single-KC	176	0.7525956360060637
21265	177	Streak Agent(28)	AD 4_9_plus_3_4	2	JCommTable6.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable6.R1C0	29	AD JCommTable6.R1C0	20	Single-KC	177	0.7526246749014295
21266	178	Streak Agent(28)	AD 4_9_plus_3_4	2	done	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	done	28	AD done	19	Single-KC	178	0.9999809302945798
21267	179	Streak Agent(28)	AD 5_3_plus_2_5	2	JCommTable8.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable8.R0C0	18	AD JCommTable8.R0C0	16	Single-KC	179	0.9999240096081072
21268	180	Streak Agent(28)	AD 5_3_plus_2_5	2	JCommTable4.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable4.R1C0	19	AD JCommTable4.R1C0	16	Single-KC	180	0.9919090188820671
21269	181	Streak Agent(28)	AD 5_3_plus_2_5	2	JCommTable4.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable4.R0C0	21	AD JCommTable4.R0C0	20	Single-KC	181	0.987782550839778
21270	182	Streak Agent(28)	AD 5_3_plus_2_5	2	JCommTable5.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable5.R1C0	18	AD JCommTable5.R1C0	16	Single-KC	182	0.9346140321624117
21271	183	Streak Agent(28)	AD 5_3_plus_2_5	2	JCommTable5.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable5.R0C0	21	AD JCommTable5.R0C0	21	Single-KC	183	0.9646051429991473
21272	184	Streak Agent(28)	AD 5_3_plus_2_5	2	JCommTable6.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable6.R0C0	30	AD JCommTable6.R0C0	20	Single-KC	184	0.7758416257514316
21273	185	Streak Agent(28)	AD 5_3_plus_2_5	2	JCommTable6.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable6.R1C0	30	AD JCommTable6.R1C0	21	Single-KC	185	0.7751139706106095
21274	186	Streak Agent(28)	AD 5_3_plus_2_5	2	done	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	done	29	AD done	20	Single-KC	186	0.9999900153607648
21275	187	Streak Agent(28)	AS 2_3_plus_4_3	1	JCommTable6.R0C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable6.R0C0	31	AS JCommTable6.R0C0	7	Single-KC	187	0.8938338479790843
21276	188	Streak Agent(28)	AS 2_3_plus_4_3	1	JCommTable6.R1C0	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	JCommTable6.R1C0	31	AS JCommTable6.R1C0	6	Single-KC	188	0.8915709644743914
21277	189	Streak Agent(28)	AS 2_3_plus_4_3	1	done	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	1/1/1970 5:40	correct	0	1	0	done	30	AS done	6	Single-KC	189	0.9950881607661227
21278	190	Streak Agent(28)	M 4_5_times_2_7	1	JCommTable5.R0C0	1/1/1970 5:41	1/1/1970 5:41		1/1/1970 5:41	incorrect	1	0	0	JCommTable5.R0C0	22	M  JCommTable5.R0C0	1	Single-KC	190	2.9449455729039108e-09
21279	191	Streak Agent(28)	M 4_5_times_2_7	1	JCommTable6.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	5	Single-KC	191	0.7371171720476583
21280	192	Streak Agent(28)	M 4_5_times_2_7	1	JCommTable6.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R0C0	32	M  JCommTable6.R0C0	5	Single-KC	192	0.6576872181299382
21281	193	Streak Agent(28)	M 4_5_times_2_7	1	done	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	done	31	M  done	5	Single-KC	193	0.8619016014238066
21282	194	Streak Agent(28)	M 6_7_times_1_6	1	JCommTable6.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R0C0	33	M  JCommTable6.R0C0	6	Single-KC	194	0.7012558300218737
21283	195	Streak Agent(28)	M 6_7_times_1_6	1	JCommTable6.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R1C0	33	M  JCommTable6.R1C0	6	Single-KC	195	0.7766497746693968
21284	196	Streak Agent(28)	M 6_7_times_1_6	1	done	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	done	32	M  done	6	Single-KC	196	0.923256321339212
21285	197	Streak Agent(28)	M 5_3_times_2_5	2	JCommTable6.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R0C0	34	M  JCommTable6.R0C0	7	Single-KC	197	0.7414590395833687
21286	198	Streak Agent(28)	M 5_3_times_2_5	2	JCommTable6.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R1C0	34	M  JCommTable6.R1C0	7	Single-KC	198	0.8117556396261351
21287	199	Streak Agent(28)	M 5_3_times_2_5	2	done	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	done	33	M  done	7	Single-KC	199	0.9586596508557084
21288	200	Streak Agent(28)	AS 5_4_plus_3_4	2	JCommTable6.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R0C0	35	AS JCommTable6.R0C0	8	Single-KC	200	0.938277514108542
21289	201	Streak Agent(28)	AS 5_4_plus_3_4	2	JCommTable6.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R1C0	35	AS JCommTable6.R1C0	7	Single-KC	201	0.9427096608628809
21290	202	Streak Agent(28)	AS 5_4_plus_3_4	2	done	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	done	34	AS done	7	Single-KC	202	0.998139795210749
21291	203	Streak Agent(28)	AD 2_3_plus_3_5	1	JCommTable8.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable8.R0C0	19	AD JCommTable8.R0C0	17	Single-KC	203	0.9999609836173861
21292	204	Streak Agent(28)	AD 2_3_plus_3_5	1	JCommTable4.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable4.R1C0	20	AD JCommTable4.R1C0	17	Single-KC	204	0.9944417040372103
21293	205	Streak Agent(28)	AD 2_3_plus_3_5	1	JCommTable4.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable4.R0C0	22	AD JCommTable4.R0C0	21	Single-KC	205	0.990649090198007
21294	206	Streak Agent(28)	AD 2_3_plus_3_5	1	JCommTable5.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable5.R1C0	19	AD JCommTable5.R1C0	17	Single-KC	206	0.9464176347289328
21295	207	Streak Agent(28)	AD 2_3_plus_3_5	1	JCommTable5.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable5.R0C0	23	AD JCommTable5.R0C0	22	Single-KC	207	0.9711134367835144
21296	208	Streak Agent(28)	AD 2_3_plus_3_5	1	JCommTable6.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R0C0	36	AD JCommTable6.R0C0	21	Single-KC	208	0.7974911547361926
21297	209	Streak Agent(28)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	JCommTable6.R1C0	36	AD JCommTable6.R1C0	22	Single-KC	209	0.7961125969108737
21298	210	Streak Agent(28)	AD 2_3_plus_3_5	1	done	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	correct	0	1	0	done	35	AD done	21	Single-KC	210	0.9999947722008832
21299	1	Streak Agent(29)	AD 7_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	hint	0	1	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	Single-KC	1	0.38301924831671236
21300	2	Streak Agent(29)	AD 7_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	1/1/1970 5:41	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	2	0.305149992306158
21301	3	Streak Agent(29)	AD 7_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	Single-KC	3	0.33080501971652976
21302	4	Streak Agent(29)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	4	0.3831049573287531
21303	5	Streak Agent(29)	AD 7_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	Single-KC	5	0.2984305697076423
21304	6	Streak Agent(29)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	Single-KC	6	0.22804947515786717
21305	7	Streak Agent(29)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	Single-KC	7	0.23635084767060752
21306	8	Streak Agent(29)	AD 7_8_plus_1_3	1	done	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	done	1	AD done	1	Single-KC	8	0.3227033675908272
21307	9	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable4.R1C0	1/1/1970 5:42	1/1/1970 5:42		1/1/1970 5:42	incorrect	1	0	0	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	Single-KC	9	0.390577812151398
21308	10	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable8.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	Single-KC	10	0.5473352403249233
21309	11	Streak Agent(29)	AD 1_4_plus_4_5	1	done	1/1/1970 5:42	1/1/1970 5:42		1/1/1970 5:42	incorrect	1	0	0	done	2	AD done	2	Single-KC	11	0.4764390676552282
21310	12	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable4.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	Single-KC	12	0.48328733985603045
21311	13	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable4.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	Single-KC	13	0.39311026030957374
21312	14	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable5.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	Single-KC	14	0.434195937375205
21313	15	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable5.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	Single-KC	15	0.3441469219309286
21314	16	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	Single-KC	16	0.26043680068373337
21315	17	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 5:42	1/1/1970 5:42		1/1/1970 5:42	incorrect	1	0	0	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	Single-KC	17	0.25075278317260125
21316	18	Streak Agent(29)	AD 1_4_plus_4_5	1	done	1/1/1970 5:42	1/1/1970 5:42		1/1/1970 5:42	incorrect	1	0	0	done	3	AD done	3	Single-KC	18	0.634773062059946
21317	19	Streak Agent(29)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	Single-KC	19	0.2749113838129526
21318	20	Streak Agent(29)	AD 1_4_plus_4_5	1	done	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	hint	0	1	1	done	4	AD done	4	Single-KC	20	0.7684911359279
21319	21	Streak Agent(29)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3	Single-KC	21	0.7019439371105514
21320	22	Streak Agent(29)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4	Single-KC	22	0.5771617786478626
21321	23	Streak Agent(29)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	Single-KC	23	0.45909967993786327
21322	24	Streak Agent(29)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	Single-KC	24	0.4867246287702679
21323	25	Streak Agent(29)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	1/1/1970 5:42	correct	0	1	0	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	Single-KC	25	0.39294405500455964
21324	26	Streak Agent(29)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	Single-KC	26	0.286057840890552
21325	27	Streak Agent(29)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	incorrect	1	1	1	JCommTable6.R1C0	4	AD JCommTable6.R1C0	4	Single-KC	27	0.30046413324648946
21326	28	Streak Agent(29)	AD 1_3_plus_3_2	1	done	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	done	5	AD done	5	Single-KC	28	0.8637595495159217
21327	29	Streak Agent(29)	AD 2_3_plus_3_5	1	JCommTable8.R0C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable8.R0C0	4	AD JCommTable8.R0C0	4	Single-KC	29	0.8210142394820429
21328	30	Streak Agent(29)	AD 2_3_plus_3_5	1	JCommTable4.R1C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable4.R1C0	5	AD JCommTable4.R1C0	5	Single-KC	30	0.6657759141597385
21329	31	Streak Agent(29)	AD 2_3_plus_3_5	1	JCommTable4.R0C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable4.R0C0	4	AD JCommTable4.R0C0	4	Single-KC	31	0.5265554089806198
21330	32	Streak Agent(29)	AD 2_3_plus_3_5	1	JCommTable5.R1C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	Single-KC	32	0.5395482151504505
21331	33	Streak Agent(29)	AD 2_3_plus_3_5	1	JCommTable5.R0C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	Single-KC	33	0.4439764133110627
21332	34	Streak Agent(29)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 5:43	1/1/1970 5:43		1/1/1970 5:43	incorrect	2	0	0	JCommTable6.R1C0	5	AD JCommTable6.R1C0	5	Single-KC	34	0.3273198159607074
21333	35	Streak Agent(29)	AD 2_3_plus_3_5	1	JCommTable6.R0C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable6.R0C0	4	AD JCommTable6.R0C0	4	Single-KC	35	0.31313221239863737
21334	36	Streak Agent(29)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	incorrect	1	1	1	JCommTable6.R1C0	6	AD JCommTable6.R1C0	6	Single-KC	36	0.35535651142863683
21335	37	Streak Agent(29)	AD 2_3_plus_3_5	1	done	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	done	6	AD done	6	Single-KC	37	0.9237155675228804
21336	38	Streak Agent(29)	M 7_10_times_2_5	1	JCommTable8.R0C0	1/1/1970 5:43	1/1/1970 5:43		1/1/1970 5:43	incorrect	1	0	0	JCommTable8.R0C0	5	M  JCommTable8.R0C0	1	Single-KC	38	2.804760291392156e-15
21337	39	Streak Agent(29)	M 7_10_times_2_5	1	JCommTable6.R0C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	hint	0	1	1	JCommTable6.R0C0	5	M  JCommTable6.R0C0	1	Single-KC	39	0.4725864803079707
21338	40	Streak Agent(29)	M 7_10_times_2_5	1	JCommTable4.R1C0	1/1/1970 5:43	1/1/1970 5:43		1/1/1970 5:43	incorrect	1	0	0	JCommTable4.R1C0	6	M  JCommTable4.R1C0	1	Single-KC	40	1.1175221692624678e-15
21339	41	Streak Agent(29)	M 7_10_times_2_5	1	JCommTable4.R0C0	1/1/1970 5:43	1/1/1970 5:43		1/1/1970 5:43	incorrect	1	0	0	JCommTable4.R0C0	5	M  JCommTable4.R0C0	1	Single-KC	41	1.6493744847868997e-14
21340	42	Streak Agent(29)	M 7_10_times_2_5	1	JCommTable6.R1C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	hint	0	1	1	JCommTable6.R1C0	7	M  JCommTable6.R1C0	1	Single-KC	42	0.5519498780688858
21341	43	Streak Agent(29)	M 7_10_times_2_5	1	JCommTable5.R1C0	1/1/1970 5:43	1/1/1970 5:43		1/1/1970 5:43	incorrect	1	0	0	JCommTable5.R1C0	5	M  JCommTable5.R1C0	1	Single-KC	43	1.314127089871633e-14
21342	44	Streak Agent(29)	M 7_10_times_2_5	1	done	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	hint	0	1	1	done	7	M  done	1	Single-KC	44	0.3196204512566497
21343	45	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable8.R0C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable8.R0C0	6	AD JCommTable8.R0C0	5	Single-KC	45	0.8993385336494639
21344	46	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable4.R1C0	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	1/1/1970 5:43	correct	0	1	0	JCommTable4.R1C0	7	AD JCommTable4.R1C0	6	Single-KC	46	0.7440545420204496
21345	47	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 5:43	1/1/1970 5:43		1/1/1970 5:43	incorrect	1	0	0	JCommTable6.R0C0	6	AD JCommTable6.R0C0	5	Single-KC	47	0.3415432050775202
21346	48	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable4.R0C0	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	hint	0	1	1	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	Single-KC	48	0.5930554622296704
21347	49	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 5:44	1/1/1970 5:44		1/1/1970 5:44	incorrect	1	0	0	JCommTable6.R1C0	8	AD JCommTable6.R1C0	7	Single-KC	49	0.3844222982120507
21348	50	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable5.R1C0	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	correct	0	1	0	JCommTable5.R1C0	6	AD JCommTable5.R1C0	5	Single-KC	50	0.5914981161459923
21349	51	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable5.R0C0	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	correct	0	1	0	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	Single-KC	51	0.49621885956328177
21350	52	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	correct	0	1	0	JCommTable6.R0C0	7	AD JCommTable6.R0C0	6	Single-KC	52	0.37113910935859995
21351	53	Streak Agent(29)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	correct	0	1	0	JCommTable6.R1C0	9	AD JCommTable6.R1C0	8	Single-KC	53	0.4143374329518075
21352	54	Streak Agent(29)	AD 5_6_plus_5_7	1	done	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	correct	0	1	0	done	8	AD done	7	Single-KC	54	0.9585525303452462
21353	55	Streak Agent(29)	M 3_4_times_4_9	1	JCommTable6.R0C0	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	correct	0	1	0	JCommTable6.R0C0	8	M  JCommTable6.R0C0	2	Single-KC	55	0.5226136750331205
21354	56	Streak Agent(29)	M 3_4_times_4_9	1	JCommTable6.R1C0	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	1/1/1970 5:44	hint	0	1	1	JCommTable6.R1C0	10	M  JCommTable6.R1C0	2	Single-KC	56	0.604383144283229
21355	57	Streak Agent(29)	M 3_4_times_4_9	1	JCommTable4.R0C0	1/1/1970 5:44	1/1/1970 5:44		1/1/1970 5:44	incorrect	1	0	0	JCommTable4.R0C0	7	M  JCommTable4.R0C0	2	Single-KC	57	1.6493744847868997e-14
